,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
17,0.4082787646566109,0.30209152039335424,0.3532806966442705,0.2670736584639159,0.17539194294808758,0.18603634982625705,0.1860363498262546,0.23784275864157386,0.31280751613720037,0.23259098723228003,0.17539194294808907,0.2199783621838445,0.17925412645145944,0.3109510727943885,0.20407402427521285,0.20407402427521223,0.0,0.1956809355946863,0.20407402427521343,0.29528918725307846,0.20407402427521107,0.19568093559468192,0.20407402427521174,0.23868001794072932,0.15884826566187055,0.1608024065492521,0.16937855358486265,0.2544530236717335,0.24492412892685306,0.20841238561189157,0.2528249955047523,0.33757629820049295,0.3337033427425856,0.37262902655971397,0.23868001794072755,0.20841238561189065,0.4082787646566086,0.35328069664426587,0.302091520393353,0.19568093559467836,0.31280751613719066,0.3726290265597122,0.23784275864157248,0.15884826566187107,0.25445302367173633,0.20407402427520963,0.20407402427520868,0.33757629820049184,0.19568093559467792,0.18603634982624398,0.33370334274258645,0.0,0.17539194294807445,0.29528918725307673,0.18603634982624392,0.24492412892685267,0.16080240654924308,0.2325909872322729,0.2670736584639163,0.31095107279438644,0.20407402427521062,0.1792541264514515,0.17539194294807425,0.20407402427521043,0.2528249955047537,0.20407402427521035,0.21997836218383643,0.16937855358486195
18,0.3987618280350242,0.287453346234409,0.3011254653221893,0.22025570344283468,0.08854742547295562,0.14934072427382108,0.1493407242738196,0.14502987711876478,0.18512589344684635,0.09055880068680093,0.08854742547295774,0.0938699954548623,0.02065409944888354,0.20504598135927943,0.08210055367276745,0.08210055367276095,0.1956809355946863,0.0,0.082100553672767,0.1547581832320006,0.0821005536727625,0.0,0.08210055367275189,0.20009760463964374,0.20113213673106908,0.19615036226820404,0.08829694065125539,0.1640759757674672,0.12520707642296278,0.1643644085206074,0.1256691325719444,0.2536756797527138,0.3369064071962775,0.41929718865241583,0.20009760463964266,0.16436440852060671,0.3987618280350216,0.30112546532218354,0.2874533462344066,0.0,0.18512589344683142,0.41929718865241256,0.14502987711875842,0.201132136731068,0.16407597576746893,0.08210055367275261,0.08210055367274531,0.2536756797527127,0.0,0.14934072427379033,0.33690640719627657,0.19568093559467242,0.08854742547290406,0.1547581832319955,0.14934072427379022,0.1252070764229628,0.19615036226819402,0.09055880068671912,0.22025570344283313,0.2050459813592749,0.08210055367275437,0.020654099448771467,0.08854742547290397,0.08210055367274789,0.12566913257193982,0.08210055367274903,0.09386999545482017,0.0882969406512462
19,0.41709491684619515,0.3111147839528847,0.3006854814190068,0.2431868873451367,0.13616607919555776,0.19134662440641959,0.19134662440641828,0.17280297007045792,0.17536799783797613,0.06765857391190203,0.1361660791955591,0.14243238197261726,0.09611763556555532,0.19845432234797344,0.0,0.0,0.20407402427521343,0.082100553672767,0.0,0.14275331387066997,0.0,0.08210055367273307,0.0,0.15402104264818972,0.23360143766313954,0.22840920804634077,0.03995176874283528,0.1413181105165525,0.09914149061865186,0.11781106163542378,0.09852628458386921,0.24149106405734902,0.33038231723320527,0.4218929394835297,0.15402104264818872,0.11781106163542233,0.41709491684619265,0.30068548141900125,0.3111147839528829,0.08210055367269425,0.1753679978379621,0.4218929394835289,0.1728029700704528,0.23360143766314073,0.14131811051655505,0.0,0.0,0.24149106405734763,0.08210055367269713,0.1913466244064052,0.33038231723320627,0.2040740242752133,0.1361660791955405,0.14275331387066448,0.19134662440640487,0.09914149061865153,0.22840920804633225,0.06765857391183099,0.24318688734513497,0.19845432234796878,0.0,0.09611763556552537,0.1361660791955402,0.0,0.09852628458387017,0.0,0.14243238197260133,0.03995176874283239
20,0.3692194835690221,0.2692568076679078,0.22543288938856906,0.19197729951044157,0.1579258597496422,0.20128946672501893,0.20128946672501788,0.12939635841653138,0.04499484128398963,0.10582441423324511,0.15792585974964266,0.21448299925226524,0.16426878576924725,0.08547487914654786,0.1427533138706706,0.14275331387066975,0.29528918725307846,0.1547581832320006,0.14275331387066997,0.0,0.14275331387067086,0.1547581832319959,0.14275331387066928,0.18752504445575974,0.26193188980664134,0.2552668445175597,0.1615522234861337,0.10322472657460674,0.07199230487305526,0.16548194438060806,0.06355791027869363,0.13958403996446272,0.31454443302736296,0.41818210719562626,0.18752504445576063,0.16548194438060823,0.36921948356901907,0.2254328893885625,0.26925680766790455,0.15475818323198404,0.04499484128394483,0.41818210719562415,0.12939635841652214,0.2619318898066417,0.10322472657460807,0.14275331387067092,0.14275331387067097,0.13958403996446025,0.1547581832319841,0.2012894667250066,0.3145444330273608,0.29528918725307274,0.15792585974962792,0.0,0.201289466725006,0.07199230487305569,0.25526684451755033,0.10582441423323774,0.1919772995104359,0.08547487914652985,0.14275331387067092,0.16426878576923548,0.15792585974962717,0.14275331387067003,0.06355791027866196,0.14275331387067067,0.21448299925225317,0.1615522234861337
21,0.41709491684619515,0.31111478395288467,0.3006854814190069,0.24318688734513652,0.1361660791955569,0.19134662440641909,0.19134662440641773,0.17280297007045797,0.17536799783797666,0.06765857391190448,0.13616607919555826,0.14243238197261632,0.0961176355655515,0.19845432234797367,0.0,0.0,0.20407402427521107,0.0821005536727625,0.0,0.14275331387067086,0.0,0.08210055367272716,0.0,0.1540210426481895,0.23360143766313893,0.2284092080463401,0.03995176874283126,0.14131811051655258,0.09914149061865196,0.11781106163542353,0.09852628458386987,0.24149106405734927,0.3303823172332052,0.42189293948352974,0.15402104264818864,0.11781106163542208,0.4170949168461927,0.30068548141900137,0.3111147839528829,0.08210055367268904,0.1753679978379626,0.4218929394835289,0.17280297007045273,0.23360143766313993,0.14131811051655518,0.0,0.0,0.24149106405734794,0.08210055367269221,0.19134662440640457,0.33038231723320627,0.20407402427521112,0.1361660791955394,0.14275331387066517,0.19134662440640424,0.09914149061865164,0.22840920804633158,0.06765857391183104,0.24318688734513494,0.1984543223479691,0.0,0.09611763556552172,0.1361660791955393,0.0,0.09852628458387072,0.0,0.14243238197260039,0.039951768742829075
22,0.3987618280350235,0.2874533462344077,0.30112546532218804,0.2202557034428329,0.0885474254729506,0.14934072427381828,0.14934072427381687,0.14502987711876159,0.18512589344684327,0.09055880068677494,0.08854742547295284,0.0938699954548583,0.0206540994488493,0.20504598135927712,0.08210055367273245,0.08210055367272809,0.19568093559468192,0.0,0.08210055367273307,0.1547581832319959,0.08210055367272716,0.0,0.08210055367271721,0.20009760463964124,0.20113213673106592,0.196150362268201,0.08829694065123787,0.16407597576746474,0.12520707642295825,0.16436440852060433,0.12566913257194,0.2536756797527121,0.33690640719627646,0.419297188652415,0.20009760463964021,0.16436440852060374,0.3987618280350208,0.3011254653221823,0.28745334623440516,0.0,0.1851258934468285,0.4192971886524117,0.14502987711875528,0.20113213673106503,0.1640759757674666,0.08210055367271915,0.08210055367271131,0.25367567975271105,0.0,0.14934072427378756,0.3369064071962755,0.19568093559466807,0.08854742547289905,0.15475818323199073,0.14934072427378745,0.12520707642295828,0.19615036226819085,0.09055880068669155,0.2202557034428312,0.20504598135927257,0.08210055367272043,0.020654099448736557,0.08854742547289896,0.08210055367271489,0.12566913257193535,0.08210055367271363,0.09386999545481593,0.08829694065122902
23,0.4170949168461951,0.31111478395288467,0.30068548141900686,0.24318688734513658,0.13616607919555718,0.19134662440641947,0.19134662440641786,0.17280297007045742,0.1753679978379757,0.06765857391189249,0.13616607919555834,0.14243238197261635,0.09611763556554738,0.1984543223479734,0.0,0.0,0.20407402427521174,0.08210055367275189,0.0,0.14275331387066928,0.0,0.08210055367271721,0.0,0.15402104264818928,0.2336014376631378,0.22840920804633882,0.03995176874283013,0.14131811051655188,0.09914149061865041,0.11781106163542318,0.098526284583868,0.24149106405734905,0.3303823172332052,0.42189293948352946,0.15402104264818822,0.11781106163542171,0.4170949168461924,0.30068548141900137,0.3111147839528828,0.08210055367267918,0.17536799783796173,0.4218929394835287,0.17280297007045223,0.2336014376631389,0.1413181105165546,0.0,0.0,0.24149106405734777,0.08210055367268085,0.19134662440640504,0.33038231723320594,0.2040740242752116,0.13616607919553964,0.14275331387066367,0.19134662440640463,0.0991414906186502,0.2284092080463305,0.06765857391181851,0.24318688734513497,0.19845432234796864,0.0,0.09611763556551745,0.13616607919553952,0.0,0.09852628458386904,0.0,0.14243238197260047,0.03995176874282704
24,0.2986469454267153,0.21164923581032366,0.18158183280996146,0.15429356019018425,0.13689469903483745,0.12811941791275894,0.12811941791275536,0.14685323641742318,0.16765344372107166,0.19377133040353628,0.13689469903483892,0.2762634298642832,0.20069838676068963,0.13445535506020118,0.15402104264818975,0.15402104264818953,0.23868001794072932,0.20009760463964374,0.15402104264818972,0.18752504445575974,0.1540210426481895,0.20009760463964124,0.15402104264818928,0.0,0.240446251384666,0.2365998462716611,0.1431262325594587,0.10024860927269481,0.1390490993155346,0.041875877964034726,0.14719424714517415,0.13853491858789282,0.20168748627027494,0.2982740864376378,0.0,0.041875877964031076,0.29864694542671183,0.18158183280995138,0.21164923581032202,0.20009760463963336,0.16765344372105045,0.2982740864376368,0.14685323641741754,0.24044625138466763,0.10024860927270199,0.1540210426481886,0.1540210426481887,0.13853491858789124,0.2000976046396335,0.12811941791273726,0.20168748627027663,0.23868001794072988,0.13689469903482096,0.18752504445575555,0.12811941791273576,0.13904909931553508,0.23659984627165329,0.1937713304035338,0.15429356019018722,0.1344553550601865,0.15402104264818892,0.20069838676068077,0.1368946990348205,0.15402104264818864,0.14719424714517504,0.15402104264818872,0.27626342986427427,0.1431262325594585
25,0.3332682534227959,0.2136041277967221,0.2961435605518754,0.18049323636370868,0.159228448354345,0.16088912821410886,0.16088912821410745,0.1637135991288764,0.2673543493018593,0.21487759572192425,0.15922844835434602,0.2437101412592397,0.18322955705130567,0.2600334268511962,0.2336014376631393,0.23360143766313846,0.15884826566187055,0.20113213673106908,0.23360143766313954,0.26193188980664134,0.23360143766313893,0.20113213673106592,0.2336014376631378,0.240446251384666,0.0,0.007461924017142772,0.20725076983668533,0.21346181950371412,0.21483670056016677,0.20893929340993886,0.22266271158268286,0.29447483602056956,0.28851501683110414,0.3305780001810637,0.24044625138466447,0.20893929340993903,0.3332682534227927,0.29614356055187097,0.21360412779671936,0.20113213673106106,0.2673543493018461,0.330578000181062,0.16371359912887418,0.0,0.21346181950371726,0.23360143766313857,0.23360143766313698,0.2944748360205699,0.20113213673106042,0.16088912821409296,0.28851501683110203,0.15884826566186425,0.15922844835432473,0.2619318898066364,0.1608891282140932,0.21483670056016657,0.007461924017069819,0.21487759572191936,0.1804932363637069,0.2600334268511927,0.23360143766313798,0.18322955705129818,0.1592284483543244,0.23360143766313768,0.22266271158268108,0.2336014376631379,0.24371014125923035,0.2072507698366853
26,0.3328494999285928,0.21178794611401952,0.29294924415413254,0.17668037438293077,0.154420506960634,0.15898030177282915,0.15898030177282765,0.1574451097844954,0.26074006364431535,0.20896637888662611,0.15442050696063508,0.24028075345791872,0.1784886019330534,0.2542017542722653,0.22840920804634057,0.2284092080463395,0.1608024065492521,0.19615036226820404,0.22840920804634077,0.2552668445175597,0.2284092080463401,0.196150362268201,0.22840920804633882,0.2365998462716611,0.007461924017142772,0.0,0.20286141657424683,0.20776609008305996,0.20834572525825137,0.20445141043934684,0.2161044928316031,0.28987797908039875,0.28747323083635234,0.33167910181635635,0.23659984627165948,0.20445141043934711,0.33284949992858964,0.2929492441541281,0.2117879461140165,0.19615036226819574,0.2607400636443014,0.33167910181635435,0.15744510978449303,0.007461924017143521,0.20776609008306327,0.22840920804633974,0.22840920804633796,0.28987797908039914,0.19615036226819516,0.158980301772813,0.2874732308363501,0.16080240654924582,0.15442050696061146,0.2552668445175544,0.15898030177281336,0.2083457252582509,0.0,0.20896637888662123,0.1766803743829288,0.2542017542722617,0.228409208046339,0.17848860193304575,0.15442050696061155,0.22840920804633888,0.21610449283160116,0.228409208046339,0.2402807534579094,0.20286141657424683
27,0.3989575735759352,0.2943315704645029,0.2913353258269177,0.22995023317171756,0.11028380334031523,0.1640020805898478,0.16400208058984644,0.16750834107746876,0.18930783536031243,0.09359177700609563,0.11028380334031664,0.1452483921582542,0.08352747236628559,0.2028647173085456,0.039951768742835375,0.039951768742833044,0.16937855358486265,0.08829694065125539,0.03995176874283528,0.1615522234861337,0.03995176874283126,0.08829694065123787,0.03995176874283013,0.1431262325594587,0.20725076983668533,0.20286141657424683,0.0,0.13933078414583808,0.10817401452626203,0.10432284524733783,0.11389713394024825,0.23898816613761503,0.31231852002324373,0.3999722152307081,0.14312623255945753,0.10432284524733612,0.3989575735759325,0.2913353258269127,0.294331570464501,0.08829694065121509,0.1893078353603,0.39997221523070714,0.16750834107746373,0.20725076983668636,0.13933078414584102,0.039951768742826535,0.039951768742825446,0.23898816613761373,0.08829694065121561,0.1640020805898321,0.3123185200232445,0.1693785535848598,0.11028380334029446,0.16155222348612885,0.16400208058983184,0.10817401452626262,0.20286141657423903,0.09359177700607141,0.22995023317171598,0.20286471730854114,0.039951768742828735,0.0835274723662312,0.11028380334029411,0.039951768742827236,0.11389713394024902,0.0399517687428268,0.1452483921582388,0.0
28,0.3050441652565499,0.206997300694171,0.17369665712362742,0.13542133672775888,0.11535629465763425,0.1323999949276503,0.13239999492764928,0.08648178033780059,0.08774281437333593,0.11618059510577625,0.1153562946576353,0.23446473960988867,0.1656925974018989,0.07528005022511924,0.14131811051655271,0.14131811051655233,0.2544530236717335,0.1640759757674672,0.1413181105165525,0.10322472657460674,0.14131811051655258,0.16407597576746474,0.14131811051655188,0.10024860927269481,0.21346181950371412,0.20776609008305996,0.13933078414583808,0.0,0.055155512881898454,0.07992846062939277,0.06291256264224604,0.11583110554438904,0.22862419521371918,0.33517654837432936,0.10024860927269459,0.07992846062937549,0.3050441652565461,0.1736966571236202,0.20699730069416739,0.16407597576745445,0.08774281437330382,0.33517654837432864,0.0864817803377781,0.2134618195037152,0.0,0.14131811051655246,0.14131811051655224,0.1158311055443888,0.16407597576745442,0.13239999492763152,0.22862419521371777,0.25445302367173195,0.11535629465761657,0.10322472657459664,0.1323999949276297,0.055155512881899946,0.20776609008305336,0.11618059510577324,0.13542133672775294,0.07528005022510502,0.14131811051655244,0.165692597401888,0.11535629465761606,0.14131811051655213,0.0629125626422417,0.14131811051655208,0.234464739609877,0.1393307841458385
29,0.35305711655703936,0.2489064260563332,0.22470910361486682,0.17386741077877355,0.11584413788519682,0.16197348458393493,0.1619734845839339,0.10522099321762943,0.08998522399896496,0.06743972180182793,0.11584413788519887,0.19408606304030104,0.1305061395489014,0.10991372307102655,0.09914149061865228,0.09914149061865121,0.24492412892685306,0.12520707642296278,0.09914149061865186,0.07199230487305526,0.09914149061865196,0.12520707642295825,0.09914149061865041,0.1390490993155346,0.21483670056016677,0.20834572525825137,0.10817401452626203,0.055155512881898454,0.0,0.10972473198546445,0.014805931177480889,0.1614964787841843,0.2792778717485244,0.38225258237078974,0.13904909931553422,0.10972473198546236,0.3530571165570362,0.22470910361486043,0.24890642605633015,0.1252070764229453,0.08998522399893999,0.3822525823707892,0.10522099321761966,0.21483670056016774,0.05515551288190129,0.09914149061865109,0.09914149061865056,0.16149647878418324,0.1252070764229454,0.16197348458391908,0.27927787174852364,0.2449241289268517,0.11584413788517621,0.07199230487303684,0.1619734845839183,0.0,0.2083457252582396,0.06743972180182148,0.17386741077876944,0.10991372307101732,0.09914149061865105,0.13050613954888737,0.11584413788517615,0.09914149061865046,0.014805931177465412,0.09914149061865052,0.19408606304028786,0.10817401452626171
30,0.31737120518373657,0.22133033004219996,0.20370442271784658,0.15997150766607202,0.10112297826390504,0.11025680585147427,0.11025680585146827,0.11817115877600873,0.15527843469106214,0.15874120235303113,0.1011229782639073,0.2396573575291499,0.16349874337221543,0.13873583710538495,0.11781106163542392,0.11781106163542346,0.20841238561189157,0.1643644085206074,0.11781106163542378,0.16548194438060806,0.11781106163542353,0.16436440852060433,0.11781106163542318,0.041875877964034726,0.20893929340993886,0.20445141043934684,0.10432284524733783,0.07992846062939277,0.10972473198546445,0.0,0.11922489938521508,0.16050450337025954,0.22328944983018262,0.3180617267388458,0.04187587796403264,0.0,0.3173712051837332,0.20370442271783848,0.2213303300421979,0.16436440852059506,0.15527843469103092,0.3180617267388449,0.11817115877599786,0.20893929340994055,0.07992846062941676,0.11781106163542253,0.11781106163542249,0.16050450337025804,0.16436440852059522,0.11025680585144429,0.2232894498301837,0.20841238561189157,0.10112297826388125,0.16548194438060296,0.11025680585144074,0.10972473198546488,0.2044514104393349,0.1587412023530278,0.1599715076660717,0.13873583710537585,0.11781106163542285,0.163498743372205,0.10112297826388085,0.11781106163542258,0.11922489938521544,0.11781106163542258,0.23965735752913936,0.10432284524733756
31,0.35969745501890865,0.25506183185613246,0.23133673083142214,0.17996003818879916,0.1264128903848856,0.1718466255402838,0.17184662554028307,0.11039703527504578,0.08745775358318213,0.06402773386032887,0.12641289038488632,0.19276168152683762,0.1331998911699643,0.11371452366412987,0.09852628458386992,0.09852628458386892,0.2528249955047523,0.1256691325719444,0.09852628458386921,0.06355791027869363,0.09852628458386987,0.12566913257194,0.098526284583868,0.14719424714517415,0.22266271158268286,0.2161044928316031,0.11389713394024825,0.06291256264224604,0.014805931177480889,0.11922489938521508,0.0,0.16819731477474703,0.2863180454591824,0.38925243307188345,0.14719424714517385,0.11922489938521301,0.3596974550189054,0.23133673083141648,0.25506183185612924,0.12566913257192625,0.08745775358315852,0.38925243307188273,0.1103970352750354,0.22266271158268375,0.06291256264224711,0.09852628458386882,0.09852628458386854,0.16819731477474614,0.1256691325719264,0.17184662554026894,0.2863180454591812,0.2528249955047515,0.1264128903848678,0.06355791027865801,0.17184662554026825,0.014805931177482188,0.2161044928315947,0.06402773386032282,0.17996003818879427,0.113714523664121,0.09852628458386892,0.1331998911699501,0.1264128903848671,0.09852628458386818,0.0,0.09852628458386821,0.19276168152682405,0.11389713394024784
32,0.26800272237035166,0.19801306536549987,0.116803393654069,0.14359303659387262,0.19493499569632547,0.18494448485278114,0.18494448485278003,0.15947200903625725,0.10582926507180662,0.22012166186238447,0.19493499569632594,0.3208545172719529,0.256369699978019,0.06799736091211703,0.24149106405734933,0.24149106405734905,0.33757629820049295,0.2536756797527138,0.24149106405734902,0.13958403996446272,0.24149106405734927,0.2536756797527121,0.24149106405734905,0.13853491858789282,0.29447483602056956,0.28987797908039875,0.23898816613761503,0.11583110554438904,0.1614964787841843,0.16050450337025954,0.16819731477474703,0.0,0.21238962477238169,0.31969629530159654,0.1385349185878947,0.16050450337026043,0.2680027223703474,0.11680339365405727,0.19801306536549707,0.2536756797527049,0.10582926507178642,0.31969629530159444,0.1594720090362493,0.2944748360205702,0.11583110554439097,0.2414910640573499,0.24149106405735007,0.0,0.2536756797527049,0.18494448485276918,0.2123896247723785,0.3375762982004874,0.19493499569631503,0.1395840399644519,0.18494448485276838,0.16149647878418544,0.2898779790803948,0.22012166186238158,0.14359303659386577,0.06799736091209616,0.24149106405735002,0.2563696999780117,0.19493499569631478,0.2414910640573497,0.16819731477474256,0.2414910640573498,0.32085451727194453,0.23898816613761567
33,0.10815374535098093,0.1158516287180869,0.11086452962377448,0.17478021136392263,0.25640642518729573,0.20388695105387333,0.20388695105387256,0.2449400827850238,0.28361174624494956,0.32828595900877394,0.25640642518729634,0.4072712282377834,0.33067839700410046,0.23913015055474662,0.33038231723320544,0.3303823172332052,0.3337033427425856,0.3369064071962775,0.33038231723320527,0.31454443302736296,0.3303823172332052,0.33690640719627646,0.3303823172332052,0.20168748627027494,0.28851501683110414,0.28747323083635234,0.31231852002324373,0.22862419521371918,0.2792778717485244,0.22328944983018262,0.2863180454591824,0.21238962477238169,0.0,0.11383707939409918,0.20168748627027525,0.2232894498301829,0.10815374535096955,0.1108645296237563,0.11585162871808202,0.33690640719627096,0.28361174624494273,0.11383707939409579,0.24494008278501933,0.28851501683110514,0.2286241952137204,0.33038231723320527,0.33038231723320516,0.21238962477238119,0.33690640719627096,0.2038869510538589,0.0,0.33370334274258423,0.2564064251872853,0.3145444330273597,0.2038869510538588,0.27927787174852453,0.28747323083635107,0.3282859590087728,0.17478021136391952,0.23913015055474257,0.33038231723320527,0.33067839700409474,0.2564064251872852,0.33038231723320516,0.2863180454591818,0.33038231723320516,0.40727122823777634,0.3123185200232442
