,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
34,0.09625945201352669,0.18445945039747041,0.21495999615727684,0.2612117512163488,0.34088394415148743,0.28227534681903027,0.2822753468190295,0.33423017691794293,0.3886532696787905,0.42452057974297297,0.34088394415148776,0.484699067793146,0.40991553304111994,0.34526766569178874,0.42189293948352974,0.42189293948352957,0.37262902655971397,0.41929718865241583,0.4218929394835297,0.41818210719562626,0.42189293948352974,0.419297188652415,0.42189293948352946,0.2982740864376378,0.3305780001810637,0.33167910181635635,0.3999722152307081,0.33517654837432936,0.38225258237078974,0.3180617267388458,0.38925243307188345,0.31969629530159654,0.11383707939409918,0.0,0.2982740864376376,0.3180617267388458,0.0962594520135103,0.21495999615726824,0.18445945039746645,0.41929718865241133,0.3886532696787852,0.0,0.3342301769179403,0.33057800018106465,0.33517654837433036,0.42189293948352935,0.42189293948352913,0.31969629530159616,0.41929718865241145,0.28227534681902006,0.11383707939409617,0.37262902655971236,0.3408839441514799,0.41818210719562393,0.28227534681901995,0.38225258237078974,0.33167910181635535,0.42452057974297186,0.2612117512163473,0.3452676656917864,0.4218929394835292,0.4099155330411156,0.3408839441514798,0.42189293948352913,0.38925243307188323,0.4218929394835292,0.4846990677931411,0.39997221523070836
35,0.298646945426716,0.2116492358103242,0.18158183280996337,0.15429356019018417,0.13689469903483706,0.12811941791275716,0.12811941791275375,0.14685323641742223,0.1676534437210727,0.19377133040353584,0.13689469903483845,0.27626342986428243,0.20069838676068857,0.1344553550602017,0.15402104264818872,0.15402104264818858,0.23868001794072755,0.20009760463964266,0.15402104264818872,0.18752504445576063,0.15402104264818864,0.20009760463964021,0.15402104264818822,0.0,0.24044625138466447,0.23659984627165948,0.14312623255945753,0.10024860927269459,0.13904909931553422,0.04187587796403264,0.14719424714517385,0.1385349185878947,0.20168748627027525,0.2982740864376376,0.0,0.04187587796402926,0.29864694542671244,0.18158183280995333,0.21164923581032258,0.2000976046396324,0.1676534437210514,0.2982740864376366,0.1468532364174166,0.24044625138466602,0.10024860927270188,0.1540210426481877,0.15402104264818775,0.13853491858789307,0.20009760463963253,0.1281194179127355,0.20168748627027663,0.23868001794072824,0.13689469903482043,0.18752504445575638,0.1281194179127341,0.13904909931553455,0.2365998462716516,0.1937713304035335,0.15429356019018686,0.13445535506018733,0.15402104264818786,0.20069838676067978,0.13689469903482,0.15402104264818772,0.147194247145175,0.15402104264818772,0.2762634298642734,0.14312623255945744
36,0.31737120518373746,0.22133033004220176,0.20370442271784875,0.15997150766607415,0.10112297826390515,0.11025680585146896,0.11025680585146316,0.11817115877599567,0.1552784346910606,0.15874120235303046,0.10112297826390716,0.23965735752914963,0.163498743372215,0.13873583710538517,0.11781106163542245,0.1178110616354221,0.20841238561189065,0.16436440852060671,0.11781106163542233,0.16548194438060823,0.11781106163542208,0.16436440852060374,0.11781106163542171,0.041875877964031076,0.20893929340993903,0.20445141043934711,0.10432284524733612,0.07992846062937549,0.10972473198546236,0.0,0.11922489938521301,0.16050450337026043,0.2232894498301829,0.3180617267388458,0.04187587796402926,0.0,0.3173712051837342,0.20370442271784062,0.2213303300421999,0.16436440852059436,0.15527843469102945,0.31806172673884486,0.1181711587759831,0.2089392934099408,0.07992846062940022,0.1178110616354212,0.11781106163542106,0.160504503370259,0.16436440852059453,0.11025680585143835,0.22328944983018406,0.20841238561189074,0.10112297826388168,0.16548194438060324,0.11025680585143548,0.10972473198546283,0.20445141043933493,0.1587412023530269,0.15997150766607382,0.13873583710537615,0.11781106163542139,0.1634987433722045,0.1011229782638809,0.11781106163542109,0.11922489938521341,0.11781106163542104,0.23965735752913925,0.10432284524733604
37,0.0,0.14873177667614837,0.1623300851774034,0.21992183851432168,0.32180085521747015,0.26863086940314695,0.2686308694031467,0.2952851518977624,0.33671301923102026,0.3973666858869626,0.3218008552174706,0.466449313526166,0.39133612470637275,0.29384685736520816,0.4170949168461927,0.41709491684619254,0.4082787646566086,0.3987618280350216,0.41709491684619265,0.36921948356901907,0.4170949168461927,0.3987618280350208,0.4170949168461924,0.29864694542671183,0.3332682534227927,0.33284949992858964,0.3989575735759325,0.3050441652565461,0.3530571165570362,0.3173712051837332,0.3596974550189054,0.2680027223703474,0.10815374535096955,0.0962594520135103,0.29864694542671244,0.3173712051837342,0.0,0.16233008517739428,0.14873177667614235,0.39876182803501614,0.33671301923101454,0.09625945201349116,0.29528515189775845,0.3332682534227925,0.3050441652565463,0.41709491684619315,0.4170949168461927,0.26800272237034717,0.398761828035016,0.2686308694031359,0.10815374535096117,0.4082787646566024,0.32180085521746177,0.3692194835690157,0.2686308694031359,0.3530571165570361,0.33284949992858837,0.3973666858869603,0.2199218385143182,0.29384685736520455,0.4170949168461928,0.39133612470636797,0.32180085521746166,0.4170949168461927,0.35969745501890266,0.4170949168461928,0.46644931352616,0.398957573575933
38,0.1623300851774019,0.10990541347711776,0.0,0.12732838041139402,0.2288884316059583,0.19799255899682955,0.19799255899682852,0.18901146474980324,0.18893662940809455,0.2797300531570444,0.22888843160595862,0.37281121329107614,0.29909598494466066,0.1431722430009802,0.3006854814190014,0.30068548141900125,0.35328069664426587,0.30112546532218354,0.30068548141900125,0.2254328893885625,0.30068548141900137,0.3011254653221823,0.30068548141900137,0.18158183280995138,0.29614356055187097,0.2929492441541281,0.2913353258269127,0.1736966571236202,0.22470910361486043,0.20370442271783848,0.23133673083141648,0.11680339365405727,0.1108645296237563,0.21495999615726824,0.18158183280995333,0.20370442271784062,0.16233008517739428,0.0,0.10990541347711483,0.3011254653221758,0.1889366294080839,0.2149599961572644,0.18901146474979622,0.2961435605518711,0.1736966571236211,0.30068548141900225,0.30068548141900214,0.1168033936540558,0.30112546532217577,0.1979925589968161,0.11086452962374675,0.3532806966442592,0.22888843160594693,0.225432889388556,0.19799255899681575,0.22470910361486085,0.29294924415412604,0.2797300531570422,0.12732838041138736,0.143172243000971,0.30068548141900214,0.2990959849446539,0.22888843160594669,0.30068548141900203,0.23133673083141285,0.30068548141900203,0.37281121329106787,0.29133532582691335
39,0.14873177667615076,0.0,0.10990541347713878,0.0846143517955436,0.2155358349076865,0.17413638054637964,0.17413638054637842,0.16545119214675552,0.24178174861403812,0.28533820331781673,0.21553583490768694,0.35450259281576746,0.2779476234371482,0.20081344455290423,0.3111147839528829,0.3111147839528826,0.302091520393353,0.2874533462344066,0.3111147839528829,0.26925680766790455,0.3111147839528829,0.28745334623440516,0.3111147839528828,0.21164923581032202,0.21360412779671936,0.2117879461140165,0.294331570464501,0.20699730069416739,0.24890642605633015,0.2213303300421979,0.25506183185612924,0.19801306536549707,0.11585162871808202,0.18445945039746645,0.21164923581032258,0.2213303300421999,0.14873177667614235,0.10990541347711483,0.0,0.2874533462343991,0.24178174861402887,0.1844594503974614,0.1654511921467475,0.21360412779671878,0.20699730069416764,0.31111478395288344,0.3111147839528831,0.19801306536549707,0.28745334623439894,0.17413638054636368,0.1158516287180732,0.30209152039334425,0.2155358349076737,0.2692568076679001,0.17413638054636363,0.2489064260563296,0.21178794611401408,0.28533820331781395,0.08461435179553256,0.2008134445528995,0.3111147839528833,0.2779476234371411,0.21553583490767347,0.31111478395288317,0.2550618318561261,0.3111147839528833,0.3545025928157592,0.2943315704645014
40,0.39876182803501903,0.2874533462344015,0.3011254653221816,0.2202557034428249,0.08854742547291844,0.14934072427380085,0.14934072427379946,0.14502987711875037,0.18512589344683356,0.09055880068673725,0.08854742547292044,0.09386999545483142,0.020654099448760514,0.2050459813592684,0.08210055367269561,0.08210055367268992,0.19568093559467836,0.0,0.08210055367269425,0.15475818323198404,0.08210055367268904,0.0,0.08210055367267918,0.20009760463963336,0.20113213673106106,0.19615036226819574,0.08829694065121509,0.16407597576745445,0.1252070764229453,0.16436440852059506,0.12566913257192625,0.2536756797527049,0.33690640719627096,0.41929718865241133,0.2000976046396324,0.16436440852059436,0.39876182803501614,0.3011254653221758,0.2874533462343991,0.0,0.18512589344681868,0.4192971886524082,0.1450298771187441,0.20113213673105992,0.16407597576745586,0.08210055367268206,0.08210055367267259,0.2536756797527038,0.0,0.14934072427377,0.33690640719627035,0.19568093559466423,0.08854742547286686,0.15475818323197885,0.14934072427377004,0.12520707642294546,0.19615036226818583,0.0905588006866553,0.22025570344282344,0.20504598135926372,0.08210055367268207,0.02065409944864808,0.08854742547286662,0.0821005536726771,0.12566913257192172,0.08210055367267736,0.09386999545478908,0.08829694065120658
41,0.336713019231018,0.24178174861403243,0.18893662940809242,0.1683561044032989,0.16666992705547504,0.19360232389503995,0.19360232389503865,0.11694385853856,0.0,0.1401402279588598,0.1666699270554752,0.25023902405491893,0.19271663007951162,0.047040455603133004,0.17536799783796256,0.175367997837962,0.31280751613719066,0.18512589344683142,0.1753679978379621,0.04499484128394483,0.1753679978379626,0.1851258934468285,0.17536799783796173,0.16765344372105045,0.2673543493018461,0.2607400636443014,0.1893078353603,0.08774281437330382,0.08998522399893999,0.15527843469103092,0.08745775358315852,0.10582926507178642,0.28361174624494273,0.3886532696787852,0.1676534437210514,0.15527843469102945,0.33671301923101454,0.1889366294080839,0.24178174861402887,0.18512589344681868,0.0,0.38865326967878305,0.11694385853854944,0.26735434930184665,0.08774281437330672,0.17536799783796336,0.17536799783796336,0.10582926507178342,0.18512589344681873,0.19360232389502624,0.28361174624494034,0.31280751613718505,0.1666699270554615,0.04499484128391047,0.19360232389502507,0.08998522399894128,0.26074006364429364,0.14014022795885517,0.16835610440329293,0.0470404556030963,0.1753679978379632,0.19271663007950182,0.16666992705546124,0.1753679978379627,0.08745775358314938,0.17536799783796306,0.250239024054908,0.1893078353603003
42,0.09625945201350711,0.18445945039746536,0.21495999615727318,0.26121175121634516,0.340883944151484,0.28227534681902633,0.28227534681902555,0.33423017691793966,0.38865326967878827,0.42452057974297214,0.3408839441514844,0.4846990677931436,0.40991553304111666,0.34526766569178624,0.42189293948352896,0.42189293948352863,0.3726290265597122,0.41929718865241256,0.4218929394835289,0.41818210719562415,0.4218929394835289,0.4192971886524117,0.4218929394835287,0.2982740864376368,0.330578000181062,0.33167910181635435,0.39997221523070714,0.33517654837432864,0.3822525823707892,0.3180617267388449,0.38925243307188273,0.31969629530159444,0.11383707939409579,0.0,0.2982740864376366,0.31806172673884486,0.09625945201349116,0.2149599961572644,0.1844594503974614,0.4192971886524082,0.38865326967878305,0.0,0.3342301769179374,0.33057800018106276,0.3351765483743296,0.42189293948352863,0.42189293948352835,0.31969629530159416,0.4192971886524082,0.2822753468190161,0.1138370793940927,0.3726290265597109,0.3408839441514765,0.4181821071956221,0.2822753468190161,0.38225258237078896,0.33167910181635357,0.42452057974297114,0.26121175121634377,0.34526766569178413,0.4218929394835286,0.40991553304111256,0.3408839441514764,0.42189293948352846,0.3892524330718824,0.42189293948352835,0.48469906779313837,0.3999722152307076
43,0.2952851518977626,0.1654511921467541,0.18901146474980418,0.0853508776590491,0.10336789798100797,0.11919696980629219,0.11919696980628906,0.0,0.11694385853858565,0.13695674227807395,0.10336789798100922,0.2166552806279393,0.14040812310709277,0.10722755310410577,0.17280297007045303,0.17280297007045242,0.23784275864157248,0.14502987711875842,0.1728029700704528,0.12939635841652214,0.17280297007045273,0.14502987711875528,0.17280297007045223,0.14685323641741754,0.16371359912887418,0.15744510978449303,0.16750834107746373,0.0864817803377781,0.10522099321761966,0.11817115877599786,0.1103970352750354,0.1594720090362493,0.24494008278501933,0.3342301769179403,0.1468532364174166,0.1181711587759831,0.29528515189775845,0.18901146474979622,0.1654511921467475,0.1450298771187441,0.11694385853854944,0.3342301769179374,0.0,0.1637135991288736,0.08648178033780607,0.17280297007045367,0.17280297007045306,0.15947200903624906,0.1450298771187439,0.11919696980626494,0.24494008278501667,0.23784275864156268,0.10336789798098531,0.12939635841651348,0.11919696980626361,0.10522099321761959,0.1574451097844828,0.1369567422780682,0.08535087765903646,0.10722755310409525,0.17280297007045348,0.1404081231070801,0.10336789798098499,0.17280297007045295,0.1103970352750288,0.17280297007045328,0.21665528062792536,0.1675083410774638
44,0.33326825342279603,0.21360412779672175,0.29614356055187546,0.1804932363637083,0.15922844835434438,0.16088912821410856,0.16088912821410695,0.163713599128876,0.26735434930185975,0.2148775957219249,0.15922844835434566,0.24371014125923857,0.18322955705130442,0.26003342685119657,0.23360143766314043,0.23360143766313946,0.15884826566187107,0.201132136731068,0.23360143766314073,0.2619318898066417,0.23360143766313993,0.20113213673106503,0.2336014376631389,0.24044625138466763,0.0,0.007461924017143521,0.20725076983668636,0.2134618195037152,0.21483670056016774,0.20893929340994055,0.22266271158268375,0.2944748360205702,0.28851501683110514,0.33057800018106465,0.24044625138466602,0.2089392934099408,0.3332682534227925,0.2961435605518711,0.21360412779671878,0.20113213673105992,0.26735434930184665,0.33057800018106276,0.1637135991288736,0.0,0.21346181950371867,0.2336014376631396,0.23360143766313793,0.29447483602057045,0.2011321367310593,0.16088912821409238,0.2885150168311031,0.1588482656618648,0.15922844835432384,0.26193188980663684,0.16088912821409285,0.21483670056016746,0.007461924017068561,0.2148775957219201,0.1804932363637066,0.2600334268511932,0.23360143766313907,0.18322955705129698,0.15922844835432381,0.23360143766313876,0.22266271158268217,0.23360143766313896,0.24371014125922952,0.20725076983668628
45,0.30504416525655015,0.20699730069417113,0.1736966571236281,0.13542133672776005,0.1153562946576393,0.13239999492766036,0.13239999492765933,0.08648178033782754,0.08774281437333897,0.11618059510577641,0.11535629465764005,0.23446473960988906,0.16569259740190068,0.07528005022512241,0.1413181105165554,0.14131811051655502,0.25445302367173633,0.16407597576746893,0.14131811051655505,0.10322472657460807,0.14131811051655518,0.1640759757674666,0.1413181105165546,0.10024860927270199,0.21346181950371726,0.20776609008306327,0.13933078414584102,0.0,0.05515551288190129,0.07992846062941676,0.06291256264224711,0.11583110554439097,0.2286241952137204,0.33517654837433036,0.10024860927270188,0.07992846062940022,0.3050441652565463,0.1736966571236211,0.20699730069416764,0.16407597576745586,0.08774281437330672,0.3351765483743296,0.08648178033780607,0.21346181950371867,0.0,0.14131811051655496,0.141318110516555,0.11583110554439069,0.16407597576745597,0.13239999492764132,0.22862419521371893,0.25445302367173467,0.11535629465762151,0.10322472657459801,0.13239999492763907,0.05515551288190259,0.20776609008305666,0.1161805951057735,0.13542133672775417,0.07528005022510788,0.1413181105165552,0.16569259740188955,0.1153562946576211,0.14131811051655477,0.06291256264224307,0.14131811051655477,0.23446473960987727,0.13933078414584146
46,0.41709491684619565,0.3111147839528854,0.3006854814190078,0.2431868873451374,0.13616607919555732,0.19134662440641928,0.19134662440641786,0.17280297007045878,0.17536799783797735,0.06765857391189256,0.1361660791955587,0.14243238197261687,0.09611763556554818,0.19845432234797467,0.0,0.0,0.20407402427520963,0.08210055367275261,0.0,0.14275331387067092,0.0,0.08210055367271915,0.0,0.1540210426481886,0.23360143766313857,0.22840920804633974,0.039951768742826535,0.14131811051655246,0.09914149061865109,0.11781106163542253,0.09852628458386882,0.2414910640573499,0.33038231723320527,0.42189293948352935,0.1540210426481877,0.1178110616354212,0.41709491684619315,0.30068548141900225,0.31111478395288344,0.08210055367268206,0.17536799783796336,0.42189293948352863,0.17280297007045367,0.2336014376631396,0.14131811051655496,0.0,0.0,0.24149106405734844,0.0821005536726837,0.19134662440640482,0.33038231723320616,0.20407402427520943,0.13616607919554005,0.14275331387066537,0.1913466244064044,0.09914149061865078,0.22840920804633152,0.06765857391181941,0.24318688734513585,0.19845432234797003,0.0,0.09611763556551843,0.13616607919553977,0.0,0.09852628458386967,0.0,0.1424323819726008,0.03995176874282354
47,0.41709491684619526,0.31111478395288494,0.3006854814190077,0.2431868873451371,0.1361660791955566,0.1913466244064189,0.1913466244064174,0.17280297007045817,0.17536799783797744,0.06765857391188951,0.13616607919555804,0.14243238197261607,0.09611763556554348,0.19845432234797455,0.0,0.0,0.20407402427520868,0.08210055367274531,0.0,0.14275331387067097,0.0,0.08210055367271131,0.0,0.1540210426481887,0.23360143766313698,0.22840920804633796,0.039951768742825446,0.14131811051655224,0.09914149061865056,0.11781106163542249,0.09852628458386854,0.24149106405735007,0.33038231723320516,0.42189293948352913,0.15402104264818775,0.11781106163542106,0.4170949168461927,0.30068548141900214,0.3111147839528831,0.08210055367267259,0.17536799783796336,0.42189293948352835,0.17280297007045306,0.23360143766313793,0.141318110516555,0.0,0.0,0.24149106405734855,0.08210055367267471,0.1913466244064044,0.330382317233206,0.2040740242752085,0.13616607919553947,0.14275331387066525,0.19134662440640404,0.09914149061865045,0.22840920804632975,0.06765857391181822,0.2431868873451355,0.19845432234797009,0.0,0.09611763556551343,0.13616607919553916,0.0,0.09852628458386949,0.0,0.14243238197260016,0.0399517687428221
48,0.2680027223703516,0.19801306536549995,0.11680339365406743,0.14359303659387465,0.19493499569632458,0.18494448485278073,0.18494448485277967,0.15947200903625697,0.10582926507180371,0.22012166186238344,0.19493499569632491,0.32085451727195197,0.2563696999780179,0.06799736091211477,0.24149106405734794,0.24149106405734774,0.33757629820049184,0.2536756797527127,0.24149106405734763,0.13958403996446025,0.24149106405734794,0.25367567975271105,0.24149106405734777,0.13853491858789124,0.2944748360205699,0.28987797908039914,0.23898816613761373,0.1158311055443888,0.16149647878418324,0.16050450337025804,0.16819731477474614,0.0,0.21238962477238119,0.31969629530159616,0.13853491858789307,0.160504503370259,0.26800272237034717,0.1168033936540558,0.19801306536549707,0.2536756797527038,0.10582926507178342,0.31969629530159416,0.15947200903624906,0.29447483602057045,0.11583110554439069,0.24149106405734844,0.24149106405734855,0.0,0.2536756797527039,0.1849444848527688,0.21238962477237827,0.3375762982004864,0.19493499569631403,0.13958403996444946,0.18494448485276788,0.1614964787841844,0.28987797908039503,0.2201216618623807,0.143593036593868,0.06799736091209427,0.24149106405734855,0.2563696999780105,0.1949349956963137,0.2414910640573482,0.16819731477474165,0.2414910640573483,0.3208545172719434,0.23898816613761428
49,0.39876182803501903,0.2874533462344014,0.30112546532218154,0.22025570344282477,0.0885474254729181,0.1493407242738008,0.14934072427379938,0.14502987711875023,0.18512589344683358,0.09055880068673776,0.0885474254729203,0.09386999545483125,0.020654099448758238,0.20504598135926844,0.08210055367269735,0.08210055367269174,0.19568093559467792,0.0,0.08210055367269713,0.1547581832319841,0.08210055367269221,0.0,0.08210055367268085,0.2000976046396335,0.20113213673106042,0.19615036226819516,0.08829694065121561,0.16407597576745442,0.1252070764229454,0.16436440852059522,0.1256691325719264,0.2536756797527049,0.33690640719627096,0.41929718865241145,0.20009760463963253,0.16436440852059453,0.398761828035016,0.30112546532217577,0.28745334623439894,0.0,0.18512589344681873,0.4192971886524082,0.1450298771187439,0.2011321367310593,0.16407597576745597,0.0821005536726837,0.08210055367267471,0.2536756797527039,0.0,0.1493407242737699,0.33690640719627024,0.19568093559466393,0.08854742547286663,0.15475818323197907,0.14934072427376996,0.12520707642294562,0.1961503622681851,0.09055880068665358,0.22025570344282333,0.20504598135926375,0.08210055367268389,0.020654099448647732,0.08854742547286647,0.08210055367267823,0.12566913257192192,0.08210055367267875,0.09386999545478894,0.08829694065120666
50,0.26863086940314074,0.17413638054636743,0.19799255899682372,0.12935513662952322,0.06352963927885201,0.0,0.0,0.11919696980627068,0.1936023238950473,0.1931797348806545,0.06352963927885484,0.21847271013444533,0.14008330403734998,0.17116067719439504,0.1913466244064053,0.19134662440640504,0.18603634982624398,0.14934072427379033,0.1913466244064052,0.2012894667250066,0.19134662440640457,0.14934072427378756,0.19134662440640504,0.12811941791273726,0.16088912821409296,0.158980301772813,0.1640020805898321,0.13239999492763152,0.16197348458391908,0.11025680585144429,0.17184662554026894,0.18494448485276918,0.2038869510538589,0.28227534681902006,0.1281194179127355,0.11025680585143835,0.2686308694031359,0.1979925589968161,0.17413638054636368,0.14934072427377,0.19360232389502624,0.2822753468190161,0.11919696980626494,0.16088912821409238,0.13239999492764132,0.19134662440640482,0.1913466244064044,0.1849444848527688,0.1493407242737699,0.0,0.20388695105385776,0.18603634982623032,0.06352963927879136,0.20128946672500228,0.0,0.16197348458391944,0.15898030177280098,0.19317973488064907,0.1293551366295217,0.1711606771943875,0.19134662440640504,0.14008330403732963,0.06352963927879078,0.19134662440640468,0.17184662554026522,0.19134662440640476,0.2184727101344284,0.1640020805898314
