252,-16.05411720,-5.71010303
36,40.49351501,14.83343220
57,25.78150940,2.28203845
50,31.63244057,9.34471035
43,36.27259827,2.78022408
3,20.97381973,2.92768526
90,27.75806618,1.27765059
42,-0.90380061,-9.12439156
143,34.53380966,2.25767660
147,10.50937462,-5.57642031
33,33.46810150,13.44674873
204,8.25504303,-6.76454687
22,37.18758774,10.88083458
133,18.86619186,-1.52223611
30,36.55606842,2.00809026
9,39.98645782,13.55819988
0,4.99656296,-11.64623833
85,6.15623093,-11.56543922
184,22.34027100,-5.57088518
26,38.96947861,13.72470760
355,-18.10272026,-0.16207218
19,36.14764786,10.62405491
63,29.21719170,3.54951978
52,24.32198143,2.51965070
17,36.21903610,3.27101231
146,32.57990646,0.01813206
113,-3.80934930,-12.82329750
37,35.41066360,11.81668472
156,7.65875864,-9.76113987
119,29.40529060,4.34648085
341,-16.21370316,-4.49450779
61,34.87229919,10.69780254
65,37.81927490,12.53859043
11,31.42403603,10.02383137
179,7.10562325,-5.56762505
155,31.18242836,1.92226171
38,39.84950256,14.71333790
216,10.64484978,-14.17406654
56,32.94611740,7.52070284
131,24.36822510,6.03446674
49,21.30893517,-0.22776932
192,8.06276989,-8.25530910
141,15.86101627,-1.29822385
88,23.89194107,0.21626602
94,36.44184113,14.17693806
18,38.34347153,14.68741703
107,8.67213821,-5.68701935
79,36.73878479,13.93180466
292,5.66931534,-7.30430603
40,37.99024582,10.27404594
4,35.08464050,10.72407722
154,34.11683655,2.15561628
20,42.01736832,13.77002811
46,23.17571831,1.39611197
103,12.84571838,-0.79433614
27,41.19044113,14.60967922
130,20.80834770,-0.86606705
13,24.44342804,1.47691298
7,32.93346024,11.40267754
83,16.57706451,-1.30636191
23,41.16866302,14.26293659
69,26.70546532,1.08614206
73,26.59765816,7.25514412
45,37.49563217,11.78622723
173,17.80460358,-1.84186959
122,6.80128813,-3.14700270
106,32.01209641,10.57518291
47,28.93587685,7.46078920
96,22.98046684,-0.78006476
25,22.63280869,4.12153864
82,35.18709564,13.62960625
196,2.45284748,-11.37702751
60,30.79958725,9.60587502
67,25.28919792,6.55835772
125,-3.52010775,-5.97132778
99,13.14159393,-0.41479099
54,38.64545441,12.73515511
58,28.23514938,7.73816824
44,9.76632500,-6.48353243
138,35.32932281,2.23566866
68,17.41005707,-3.47376609
266,3.33139062,-15.99217033
105,32.44054031,1.63564622
15,34.59223938,14.37404633
34,31.06904602,8.70339489
21,29.24488640,8.17132378
162,21.98416710,5.21565056
111,-0.82409298,-15.62338352
280,-15.26543999,-6.98225451
158,21.88191795,-4.07884407
87,29.89409828,3.49823833
24,28.83215904,4.79461002
77,4.02444506,-1.68140781
161,21.88279152,-6.73187494
53,28.39025497,6.11080408
110,13.93646526,-2.36066103
114,8.66620159,-12.43113232
41,32.97516251,12.90750217
6,39.47058105,13.00662613
66,20.76302528,1.74290431
55,37.04018021,12.26111412
142,35.57836533,1.76076400
115,-9.88370323,-7.26889133
270,-21.84131622,0.69788992
213,2.41099095,-14.23568249
75,24.01811409,6.41315556
51,23.18388367,0.64835554
364,-30.54971886,5.56422043
101,17.76846123,2.65373135
165,21.32900238,0.67555684
279,-25.48339272,-1.41326964
12,33.97444916,1.31437767
84,12.95804119,-3.28101397
70,33.56146240,8.27515030
198,-1.89628279,-7.77772093
74,26.76713371,1.21892226
168,11.66160965,-3.99569297
247,6.54117346,-12.37186909
182,21.69436646,2.99243903
126,16.07496643,-3.06410909
340,-24.99612617,8.26015663
339,-42.50508118,16.92082214
197,7.44820452,-13.92562771
163,30.85568810,3.30810928
183,8.33785439,-4.57690191
352,-23.32144737,-0.53633338
16,34.78142166,13.78798008
116,8.99467373,-3.36001492
244,12.80000114,-4.33673811
102,21.77905655,4.12885046
391,-7.47199917,-8.53957462
135,-3.34332013,-11.32936764
139,25.40800476,4.65112543
35,39.65930939,14.01784229
72,30.54560280,9.17007065
78,32.80125046,6.73375177
172,27.52919960,-0.15940639
134,26.11433601,-0.80363631
117,4.67367697,-3.04559159
120,7.14033413,-8.69165134
91,26.26843834,4.50268984
8,36.59480286,11.56456280
108,-0.39573556,-12.83672333
80,32.09860992,9.57513809
29,25.50059891,3.48686409
214,22.67291832,-6.44866705
274,0.39317110,-13.16277790
32,20.31572533,-1.71884799
132,26.63019753,-1.69713902
136,12.19194889,-3.48223639
14,15.48179436,-2.43233252
5,32.69902039,10.08268833
189,1.75774574,-4.09841299
317,-41.88584900,13.79176331
221,16.93241310,2.32082319
64,26.36843109,2.29170418
212,-19.51493645,0.38266474
100,-21.30494690,2.41949606
178,9.51191425,-6.92468834
259,-37.28064346,10.71188545
237,-19.00825691,-1.40959048
121,33.59357834,0.49448764
174,13.34794331,-3.99496961
201,-12.37250328,-8.68488979
330,-36.42255020,12.22572613
314,-19.67847443,6.04097414
140,22.17032242,-2.50468016
159,26.14538383,3.38720870
98,34.06546783,0.50371265
253,-12.13455772,-8.31645584
92,22.08101273,-4.87900686
200,-8.47918320,-8.61405563
239,8.37831593,-13.50000763
39,34.42117310,9.02432823
157,0.80721915,-14.01517677
129,-0.23499702,-7.61838531
380,-25.14947319,3.15108228
194,1.92316580,-4.05128956
112,-5.76963806,-7.13073778
284,-16.55568695,-6.69059229
89,18.79989433,-4.46128511
86,21.89074516,-0.05636079
193,6.46325922,-14.04387760
327,-33.88613510,4.15696859
170,17.47379112,2.33739924
169,23.29601479,5.48845768
175,17.49140739,-5.03075171
151,19.69830322,-2.28096199
377,-32.41842270,7.05688238
231,-4.70376158,-14.83652592
305,-11.61823273,-8.35844803
153,-1.38574362,-8.09626961
104,27.34665108,-0.62597585
177,19.17982864,-4.20505428
81,-15.95365906,-3.44657826
210,-2.28919530,-12.31621265
31,33.62804413,13.41761112
243,13.26834583,-3.05061054
185,-1.54700005,-9.34241104
191,25.13902283,-3.93163371
208,28.00932884,-0.64099473
228,-11.55268574,-6.17342281
109,4.44036627,-12.12731743
28,-6.35255051,-8.61322498
10,30.72806168,5.46391869
62,19.55940437,-1.10453808
354,-16.25156784,-1.14684463
245,-23.18490982,-1.55761409
150,-1.50544882,-15.71498203
187,7.23776102,-7.04862309
356,-31.68512344,6.04975891
333,-4.78077316,-10.75765896
171,21.00970268,-5.11242199
265,-22.82912064,6.87316799
148,11.95565987,-4.70680809
322,-41.80137634,13.88623905
303,-24.72317123,-2.00317287
167,21.61528397,-1.24597406
273,-0.79768240,-13.03526878
268,-34.02937698,5.74664974
376,-16.45290184,-1.09908438
59,19.73050690,-4.29107666
206,7.92723465,-9.28546906
230,-14.34667492,-5.55783749
149,0.41381988,-14.88216782
286,7.66600561,-15.63461018
195,23.27845001,0.91288233
181,1.83649242,-12.50253391
71,27.90676689,4.48977470
271,-22.63243103,-2.32530284
309,-3.29232335,-10.21451283
190,21.75796890,2.38219047
298,1.69273436,-13.96689606
95,5.86844873,-2.95895195
118,8.82988644,-4.26108789
306,-14.34379959,-7.48751307
211,-8.27303982,-8.58495903
291,-23.51958275,8.00687599
48,-35.74887085,16.27612877
2,7.05566406,-13.02143955
262,-22.26438904,7.44666100
205,-12.83815002,-8.34586143
346,-21.09154129,2.02648354
312,-41.56692505,12.31147957
275,4.95401430,-9.48391724
316,-38.54044724,10.72015762
344,-27.62747002,6.45095873
222,-13.71675014,-3.66511369
207,7.68792248,-6.12115526
310,-0.57535052,-9.99908161
248,7.53704405,-12.37062073
186,3.10617900,-12.13264847
334,-7.29651737,-7.52804565
392,-6.04375887,-11.78493500
188,-16.58310509,-5.51422787
287,-31.98167229,2.24258590
1,5.28716421,-13.71328068
336,-2.62383723,-12.40304184
236,-5.00660706,-15.52529907
387,-31.28617859,8.63996220
246,-5.06392336,-8.22284317
325,5.03418064,-15.94382477
299,-4.82082224,-6.76135588
370,-30.81537628,6.46511412
76,23.79390717,-4.72424793
318,-38.95890427,8.22933674
240,3.05978489,-13.64368057
307,-17.62352753,-5.48083782
374,-31.56559563,5.53572464
383,-31.59091377,7.82089996
227,-22.07464409,-1.56827438
249,-13.63839054,-6.37212849
282,-6.89142275,-8.26557446
215,-18.13196754,-3.08155704
389,-33.72231674,11.19830990
137,21.39171028,-3.24726820
145,-1.54315436,-10.42440033
202,-2.97464752,-7.03736877
97,18.47000122,-3.45670509
311,0.63018095,-9.92469025
308,-4.92338562,-15.64804173
123,-12.10096550,-6.78588390
160,4.33950615,-11.28434372
363,-29.87420654,7.18607521
235,-21.64831924,-0.53735554
254,-4.06605625,-10.40398216
390,-6.46278620,-6.05437756
209,-18.79386139,-4.08285809
93,4.08742237,-4.20192719
199,3.77296424,-10.64153767
144,-25.98982239,-1.62097573
218,-32.76610565,17.14809036
358,-32.06239319,11.80677509
349,-19.27353287,0.25353697
152,6.76891518,-6.73957586
220,-11.73581505,-6.47554350
348,-38.20168304,9.31895447
398,-35.91628265,5.88314486
337,-38.79192734,13.70925426
261,-34.26176453,5.97055387
386,-34.28489304,16.11839294
301,8.25470924,-15.37954712
277,-1.33294559,-13.73377991
366,-27.44864082,2.32642484
360,-31.04165649,5.31101227
233,8.01366615,-15.47717857
276,-4.23764944,-11.26450729
373,-32.06831741,8.02188683
258,-34.50752640,8.46032047
372,-31.16597557,8.03473949
124,-18.30415154,-4.63499594
242,5.29987478,-12.95598602
166,23.25994492,-4.21791697
328,-37.08039856,10.01581478
313,-41.56658936,12.31128693
323,-40.25376129,16.55444717
255,-6.60752773,-11.67432308
224,-22.83963394,1.38333738
361,-27.42860031,3.27537322
326,-34.28440094,3.75864887
335,-10.79205418,-4.55672789
219,-35.09871292,16.68581200
320,-39.56546783,9.38041019
338,-39.73935318,12.93949032
285,-5.44008684,-12.33553505
267,-19.15377998,-1.68935645
347,-32.84206009,3.12944555
394,-36.00983047,5.59967089
234,5.11537170,-15.26819706
345,-26.20277596,2.79759812
232,-10.99360657,-7.67559004
300,-14.96128654,-6.40002871
294,-1.97048640,-14.65826416
351,-9.32072258,-3.43714261
367,-27.40562248,2.43164825
241,-4.29918051,-8.53601360
281,-23.48479843,-0.18469664
304,-31.72955894,1.85206771
382,-34.17082977,15.71895123
257,-35.92723465,14.91559410
229,-14.37030029,-3.71094322
388,-41.42705536,17.84555244
365,-27.37420464,4.44845963
128,-21.20306206,5.64586210
278,0.76607776,-12.99654579
350,-38.68556976,10.43553162
353,-25.68106079,4.17253733
324,-35.40409088,9.65832520
362,-31.23822975,6.32142687
302,-24.15940475,-1.94129777
164,-19.26993942,-4.07136822
319,-39.66219711,9.72545910
272,-23.12054443,-3.27091146
217,-35.09871292,16.68581200
263,-21.93408966,6.65502930
381,-34.78133392,15.68710613
283,-2.78737068,-13.19675732
342,-38.61992264,12.27810097
379,-33.35191345,9.13621426
378,-10.04636860,-5.77340412
226,-19.12718582,-3.24924469
315,-42.13317871,15.06750584
288,-8.91312885,-4.56355476
264,-24.88462448,4.96693659
332,-40.47351456,14.77894306
256,-38.02296829,12.85308456
375,-17.83958244,0.27602839
250,-24.53738976,4.64075947
297,-42.46668243,16.49146652
238,-9.47010708,-5.55106354
203,-4.61179209,-11.69779968
329,-37.08041382,10.01545906
251,-24.59054184,1.94913197
395,-34.44027710,4.83025551
384,-31.78872490,8.51308250
343,-27.67917633,6.40189981
180,-24.30589485,-2.39406300
290,-23.67015839,8.20204163
368,-30.10541153,8.45071030
176,-16.96058464,-5.96153164
369,-32.91724014,9.73487186
127,-37.58184052,16.34659958
295,-23.47447586,6.99611187
269,-34.50766754,8.46088123
225,-36.62525558,15.33436012
321,-40.75502777,17.85956955
293,-21.97029305,-0.32622495
289,-34.51639938,17.52420616
357,-33.11426163,11.25079250
223,-36.73011398,15.07917213
371,-30.39786720,6.08860445
396,-41.71608353,17.72808456
385,-34.57365036,15.34771729
260,-37.99130630,13.23367500
359,-37.89886475,17.64510918
393,-37.57531738,15.61516190
296,-37.18356705,16.13423920
331,-40.10273743,17.31229782
397,-38.17255402,15.91763115
