252,9.81480789,-13.35968208
36,-33.13244629,13.42085457
57,-19.39061546,17.03046417
50,-26.78044701,19.01608658
43,-22.85350609,6.67751360
3,-17.30732727,21.57861328
90,-18.65179825,14.44229603
42,-4.07671642,-4.73894930
143,-21.58640480,7.54721165
147,-13.71289444,5.54057360
33,-27.31634712,12.27631378
204,-12.25470161,2.65598226
22,-30.75852776,16.90457535
133,-14.53815365,13.99987793
30,-22.61782837,5.89649630
9,-32.71739960,14.39533710
0,-8.32381058,-0.17759553
85,-8.30846977,0.49494427
184,-12.57198238,19.34084702
26,-31.84208298,14.25672436
355,12.32912540,-14.29706383
19,-29.57209396,16.50162888
63,-21.81002045,15.57549095
52,-19.11759949,17.99783134
17,-23.01498222,6.74490786
146,-19.02507782,7.09018183
113,-3.63872623,-9.51284027
37,-28.72823334,15.97944736
156,-10.09945869,2.40880775
119,-22.32717705,16.15836525
341,10.16676617,-14.94958687
61,-29.06359482,17.61095428
65,-30.93075562,15.53004360
11,-26.64893913,18.58493233
179,-13.38546276,1.75623834
155,-19.56014824,10.28517723
38,-32.62774277,13.51891518
216,-11.15888405,17.47475433
56,-25.47789001,19.59880257
131,-21.32058907,21.87825203
49,-16.20598602,18.07005882
192,-10.98084545,3.07393956
141,-16.24872208,10.63536835
88,-17.32212067,17.00823021
94,-29.52216911,12.58725262
18,-31.17572784,12.91556072
107,-13.31300449,2.73628211
79,-29.82240677,12.92890549
292,-11.03887749,-0.69557548
40,-31.13789940,16.45573425
4,-29.05920982,17.37694740
154,-21.19701385,7.36519861
20,-34.56119156,13.94306564
46,-17.90270233,18.42717743
103,-18.01436424,7.22951174
27,-33.75611496,13.56237888
130,-15.73073864,16.73519516
13,-18.52928162,17.84661293
7,-27.46604729,15.47374249
83,-16.35646057,12.19704914
23,-33.79654312,13.56936550
69,-19.02884293,15.06806087
73,-22.87264252,21.20604897
45,-30.77869987,16.09800529
173,-14.58562660,12.83975220
122,-15.42204762,1.71895814
106,-26.73134804,17.77187157
47,-24.06131554,19.73764610
96,-16.43974304,15.62826443
25,-18.94957924,21.56049156
82,-28.56790733,12.68983650
196,-6.84612560,-2.97161531
60,-26.63483620,19.65767670
67,-22.16959190,21.46278000
125,-0.62540096,-5.81287384
99,-18.09189796,7.29088926
54,-31.67491531,15.31735325
58,-23.70891762,20.55229187
44,-12.62355709,3.98973203
138,-21.82893753,7.18569231
68,-13.98278618,12.78975105
266,-6.44824600,-0.64603096
105,-19.98647499,8.32527161
15,-28.31179810,11.92525673
34,-26.04226494,18.75124359
21,-24.72137260,20.06548500
162,-19.81253433,22.79886055
111,-7.69223261,-7.70727253
280,7.64975977,-13.06980801
158,-13.78529167,18.63547134
87,-21.89558983,14.63733292
24,-22.55414009,16.98345375
77,-0.31746975,-2.47010612
161,-11.43713570,18.06475067
53,-22.80813026,17.76455688
110,-16.01701736,8.58892727
114,-7.62955618,3.99093056
41,-26.92728996,13.00210094
6,-32.37512970,14.85733700
66,-16.07398987,21.02630806
55,-30.22731590,15.70654774
142,-22.02716064,6.60006714
115,3.80932283,-12.55288506
270,18.78362274,-15.36429977
213,-8.23297501,-3.73493767
75,-21.01246643,21.86307907
51,-17.55253410,17.60114670
364,33.55836105,-12.51157761
101,-16.65706253,16.40753365
165,-16.26534462,19.52401733
279,23.67452431,-14.49859142
12,-20.51969719,7.49694252
84,-15.43429279,8.01336575
70,-27.75031471,19.61422920
198,-2.49573302,-5.11000919
74,-19.08844757,15.17675209
168,-14.87307549,6.50587034
247,-8.16622066,1.65018618
182,-17.55916977,21.25751877
126,-14.97924137,12.20279408
340,27.23026657,-15.32220268
339,47.72500610,-15.44235706
197,-6.87692118,2.24221945
163,-22.02635384,13.92830658
183,-14.14792442,2.70550466
352,20.79042435,-15.61666012
16,-28.32427788,12.45960617
116,-15.06972599,3.55591846
244,-14.71409607,7.43182468
102,-18.76278114,21.80770493
391,1.44734311,-9.97261810
135,-3.87126040,-8.53744221
139,-20.96053505,19.31347656
35,-32.40723038,14.08175755
72,-26.19363213,19.68356705
78,-23.76452255,16.70785522
172,-18.25672150,12.66109848
134,-17.11785126,12.48201847
117,-0.46765870,-2.60650921
120,-10.84182358,1.68583262
91,-21.22914696,18.69420624
8,-30.17032242,16.46725845
108,-6.15315437,-5.89155006
80,-27.20594025,18.88576889
29,-20.42257309,18.02542496
214,-12.89139080,20.16172600
274,-7.13674688,-5.41701555
32,-15.74380589,15.73458481
132,-16.64741707,10.05802536
136,-15.31499481,7.04528332
14,-15.44754601,11.16726494
5,-27.55322838,18.33057594
189,-0.02966680,-4.01062632
317,45.64492416,-10.73336411
221,-13.09394073,16.93042183
64,-19.66876984,16.99989319
212,14.61469173,-15.56172180
100,19.28065300,-14.19568634
178,-12.21954727,3.46618986
259,40.62480164,-10.58348274
237,11.55381393,-13.94387245
121,-20.00911331,6.79423571
174,-14.84679890,8.17406750
201,5.02793694,-11.37440681
330,40.15696335,-7.95297575
314,0.72742444,-7.58045959
140,-14.71657753,18.78010941
159,-20.32271576,17.78190422
98,-20.34741402,6.46299362
253,4.89796209,-11.72937584
92,-13.13083363,19.09421730
200,1.84058344,-11.32730389
239,-6.99252605,3.89006662
39,-28.58948517,18.45400047
157,-7.09628487,-5.73119259
129,-10.38708973,-2.05873346
380,23.59349442,-15.40508175
194,-0.03267783,-3.95253444
112,1.83917511,-8.73877144
284,9.55910969,-12.61412525
89,-12.77922344,14.80370140
86,-15.90468121,18.67915535
193,-7.11522961,3.07755995
327,35.37075424,-12.04331875
170,-14.25467491,17.21391487
169,-20.48621368,22.07894135
175,-12.50567913,14.00180531
151,-14.93648624,15.90825272
377,34.25649261,-12.89688587
231,-6.79055834,-7.66512299
305,5.44871616,-12.35511875
153,-3.21311212,-4.82765532
104,-18.32813454,12.10994148
177,-12.77472591,15.12136555
81,10.65283012,-14.59248066
210,-4.87357092,-7.96007776
31,-27.35247612,12.43201923
243,-15.74305058,8.00713253
185,-3.75382400,-5.54070997
191,-19.43283081,23.36760712
208,-18.33362198,12.17725277
228,2.91420913,-11.01960182
109,-8.00411224,-0.51121885
28,0.03324172,-9.63534641
10,-23.88860703,15.66718864
62,-14.83788109,14.75798607
354,8.68848801,-12.73955727
245,20.45784760,-14.90762997
150,-6.71811438,-8.76745987
187,-12.20581818,1.73575461
356,33.36104965,-13.23949051
333,-2.02718401,-9.19144535
171,-12.91928005,18.22989273
265,19.96734619,-16.38558197
148,-14.15655136,6.24088812
322,45.73425674,-10.77121449
303,22.12290192,-14.92154598
167,-15.11598110,16.92485428
273,-6.12289095,-6.70442390
268,35.70235443,-11.18253994
376,9.03481293,-14.73056126
59,-12.75006104,16.29773140
206,-10.46236134,2.43957400
230,6.51986074,-13.09483910
149,-8.02456379,-5.95800257
286,-5.62015009,2.85570264
195,-17.41615677,17.61240196
181,-6.93857527,-4.14043236
71,-21.98508644,17.12030029
271,19.12228775,-14.83128071
309,-3.34947467,-7.68426466
190,-17.23572922,20.78093147
298,-8.01547623,-4.23722553
95,-15.68115044,1.28968537
118,-14.32240391,2.92277837
306,7.53626299,-12.35229397
211,2.06097364,-10.91822624
291,18.56714821,-17.55581856
48,39.84563065,-14.47340488
2,-7.63727474,2.35902739
262,19.84625053,-17.53990555
205,5.59478617,-11.26024628
346,19.75640106,-15.49498463
312,41.19667435,-7.50809574
275,-9.26972961,-1.53274643
316,39.93549347,-8.52531433
344,30.73063660,-14.00688744
222,7.72479916,-14.19641876
207,-12.93170261,2.05760074
310,-4.93682384,-4.70659113
248,-8.23367310,2.36159372
186,-7.68301249,-2.34006238
334,0.56722820,-9.89609051
392,-1.73324716,-10.47687435
188,10.20248318,-13.80168915
287,32.17016983,-12.29196548
1,-7.27237034,1.36767077
336,-5.05295467,-7.49833202
236,-6.25419760,-9.09254837
387,33.39767838,-14.67817116
246,-0.65247190,-8.01266575
325,-5.28525400,1.58011615
299,1.73226237,-7.93692398
370,33.11455154,-13.66566849
76,-15.19078827,21.63652611
318,39.08449554,-13.65740681
240,-6.96335983,-0.86955327
307,11.35870743,-14.85885906
374,33.24069595,-12.52348804
383,34.18459320,-14.45604515
227,18.36864281,-15.93743038
249,6.78799582,-13.47701263
282,0.53029418,-9.61643028
215,12.23044586,-13.67950153
389,41.01293182,-11.39768124
137,-15.05043888,20.10403442
145,-4.64975977,-5.65650082
202,-0.75309026,-5.93226147
97,-13.51591301,13.85772610
311,-6.34538794,-3.27658653
308,-7.46188021,-7.04401350
123,4.04525185,-10.99368477
160,-8.32890701,-1.03537178
363,33.95853043,-13.25227833
235,17.84121132,-15.77544498
254,-2.78630066,-7.94596529
390,1.10263526,-8.59014988
209,12.91189384,-15.64192677
93,-12.78893566,-1.11728632
199,-8.75305462,-1.83846402
144,24.48851395,-14.09133053
218,39.77769089,-16.32296944
358,45.51791000,-13.73438931
349,12.77223778,-14.22082138
152,-12.45185852,1.31155384
220,3.15891671,-11.58282280
348,38.27890015,-10.02805710
398,36.56724548,-12.74704647
337,44.29923630,-12.67946434
261,36.14379501,-10.96674061
386,38.37955093,-15.42989922
301,-5.65135336,3.45862246
277,-5.89097691,-7.63504028
366,23.51654434,-15.91534901
360,32.62876129,-13.50704002
233,-5.52551031,3.14575720
276,-2.74913788,-8.98668289
373,34.32831573,-13.97357178
258,36.57278824,-11.50353527
372,33.85828781,-14.17367077
124,12.30050564,-15.06368065
242,-7.29645395,0.77815729
166,-14.82920551,20.78626251
328,39.48645401,-9.87493515
313,41.19639206,-7.50825310
323,47.00946808,-13.04550648
255,-0.86037350,-10.92360306
224,19.84597969,-15.88454723
361,23.67944336,-16.19689751
326,38.82226944,-10.50434589
335,5.20688343,-13.37031937
219,39.34632492,-15.19726276
320,39.47289658,-7.87042952
338,42.84072113,-9.08964920
285,-1.91795599,-9.69060707
267,12.96326447,-14.69499588
347,35.03236389,-11.48955822
394,36.48519135,-13.81033134
234,-5.65051603,1.39631164
345,24.36546135,-15.71964455
232,4.77565002,-12.91916752
300,8.62919426,-13.77627087
294,-5.87911701,-8.14508820
351,3.51551104,-13.06337929
367,23.31485558,-15.76618958
241,-1.73055935,-7.63212442
281,21.58948326,-15.70392323
304,31.49316788,-12.51351070
382,38.45577240,-15.73199081
257,42.28361893,-10.51609135
229,8.79959774,-14.77863121
388,47.69200134,-15.19013786
365,23.68668556,-17.09802628
128,13.96061611,-14.12487602
278,-7.45730495,-4.89735174
350,38.28394699,-9.98997688
353,24.94596481,-15.53015709
324,39.38602066,-10.14779282
362,32.72050095,-14.03466320
302,21.40719986,-14.86260223
164,13.73852634,-15.52504444
319,39.72690964,-7.74801636
272,18.10645294,-14.48274040
217,39.34690475,-15.19764996
263,13.96642494,-13.64311695
381,38.37955093,-15.42989922
283,-5.00845718,-8.61575222
342,42.25780487,-9.25540543
379,34.99522400,-14.66497231
378,2.02667952,-11.55708790
226,13.77725220,-14.82977867
315,47.00952148,-13.07031345
288,1.15712023,-11.87092018
264,25.97668839,-15.21260166
332,45.92714310,-10.99120235
256,41.10281372,-10.13202190
375,14.69816399,-15.04272938
250,24.53795815,-14.84127712
297,47.24201202,-15.05221653
238,0.41901213,-11.53552818
203,-2.48355818,-9.58435535
329,39.48645020,-9.87557888
251,24.25213814,-14.56626701
395,35.76530457,-13.22146988
384,33.76422882,-14.84152794
343,30.79667854,-14.01857948
180,21.22255516,-15.27841282
290,20.52592087,-17.74643135
368,34.70299149,-13.69904900
176,9.59002876,-14.00334549
369,34.87520218,-15.40505886
127,44.63485336,-12.01684380
295,21.07684326,-17.03156853
269,36.57278824,-11.50353527
225,43.00637054,-10.70671463
321,48.47228241,-15.25426292
293,18.44644928,-15.36159801
289,25.81372261,-14.09092522
357,40.83984756,-11.43563175
223,43.00638580,-10.70668602
371,32.89207840,-13.01208019
396,48.13281631,-15.43855572
385,38.45577240,-15.73199368
260,41.44441223,-9.89072132
359,45.81777954,-13.47438526
393,44.37615967,-11.86252308
296,44.40326309,-11.96377182
331,47.32389832,-12.91943932
397,45.05982971,-11.79101086
