24,-121.67721558,-151.25793457
30,-50.47438049,-27.18626404
1,9.10440540,-251.96389771
3,81.50737762,-191.62165833
2,68.33465576,-254.33146667
18,37.97579575,23.53019714
9,-255.77961731,-81.19797516
34,18.81073952,-273.77233887
8,-63.84597397,-79.96678162
25,224.19232178,25.40309143
28,-111.70107269,-96.65893555
21,-7.56557131,197.20300293
23,3.31781840,215.01795959
32,-33.35781479,-136.35813904
22,54.62541199,22.43916321
6,310.50085449,61.03199387
33,63.29556656,-225.52751160
17,127.12961578,107.72891998
11,261.46908569,144.78613281
20,-214.27119446,-88.03076172
7,305.30050659,77.14431000
29,-218.52081299,-1.97152591
26,227.57432556,6.46265936
10,-198.10498047,43.07781219
4,-79.23428345,-168.33377075
14,-169.67497253,-105.50795746
19,-38.75381088,190.93139648
13,99.34133911,25.31734276
5,248.00944519,154.92070007
15,17.24779129,166.99838257
31,-243.11224365,-10.93482113
16,-32.14533234,163.86541748
12,-69.54335022,88.29338837
27,157.82556152,61.92273712
36,-58.90283966,-17.93638992
42,5.95041370,-279.34185791
46,-20.09400749,180.97363281
37,-3.54706001,-257.48898315
41,-256.05194092,-68.44650269
38,69.69988251,-187.40603638
43,-70.41234589,-90.54353333
60,-164.97428894,-93.93669128
64,16.90022469,193.59150696
51,50.54642487,-227.00312805
66,-8.22506046,157.72349548
47,0.04685287,178.33477783
59,-69.86070251,-160.20729065
40,54.35011673,5.63284731
56,-213.21646118,-14.23418045
48,-39.31900406,-125.36047363
35,-124.46823883,-163.55677795
49,37.69404221,6.75958109
44,209.44071960,22.57479858
58,-209.99110413,46.82106018
68,147.68995667,54.51963043
63,251.16366577,131.56150818
53,237.68977356,141.58959961
39,-92.48381042,-47.41065216
65,-238.01440430,-23.33230972
45,-113.45313263,-84.25870514
50,289.13973999,72.16793060
61,-24.31051064,210.32839966
62,98.65715790,12.41692066
54,-210.57063293,-76.08699036
67,-78.74450684,96.72379303
57,212.67643738,3.65514088
55,294.32476807,56.04512405
52,132.48561096,119.02988434
