24,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
30,1.00000000,0.00000000,0.95256453,0.08669531,0.88477097,0.08741152,0.88376685,0.06011699,0.90615086,0.08286548,0.88895450,0.12042094,0.86616765,0.12603942,0.87038592,0.13776839,0.85626858,0.17790106,0.80708382,0.19279308,0.78351885,0.16657065,0.80446480,0.16381673,0.80615531,0.20906451,0.75789796,0.24552356,0.70314458,0.23939863,0.67207464,0.21727562,0.65315053,0.19839299,0.64165297,0.18025060,0.63690253,0.17091521,0.62252654,0.16875166,0.60233203,0.15259832,0.60120641,0.13055796,0.60567535,0.13173612,0.58182426,0.13763585,0.55193180,0.10984183,0.55728553,0.07330242,0.57007395,0.06980384,0.54957647,0.06700130,0.53433676,0.02504721,0.56417261,-0.01116491,0.58852906,-0.00221724,0.56975256,-0.00501282,0.57369216,-0.05568045,0.63859880,-0.07752051,0.67893292,-0.02473107,0.63794455,0.01467018,0.59812811,-0.02571910,0.62969482,-0.07503058,0.67525013,-0.06742277,0.68080465,-0.04977863,0.68909148,-0.06025954,0.72317118,-0.05352512,0.73075762,-0.01749406,0.70576140,-0.01269748,0.71642814,-0.04385405,0.77090099,-0.03684008,0.79358592,0.02483844,0.75695182,0.07196732,0.71462756,0.06847416,0.70333418,0.04613823,0.71332427,0.03232444,0.73431737,0.03360441,0.75220384,0.05938434,0.74085145,0.09624849,0.70829004,0.10814734,0.69299053,0.09777974,0.69407704,0.10083236,0.68075465,0.11403748,0.66194973,0.11194704,0.65766195,0.11205914,0.63832942,0.12992848,0.58926963,0.12100034,0.56982558,0.06597533,0.60824397,0.03470706
1,1.00000000,0.00000000,0.88053655,0.20512760,0.69620036,0.29357629,0.52440591,0.16095523,0.51708396,0.01227047,0.68320950,-0.10286491,0.82751550,-0.01755928,0.90751241,0.17703297,0.77332573,0.32755686,0.59777964,0.37835669,0.47606259,0.23171393,0.48769921,0.10528442,0.65023357,0.03827696,0.74638371,0.12988276,0.77544275,0.30575339,0.63744965,0.39063756,0.48909714,0.39747038,0.43593621,0.25365425,0.47379784,0.16866901,0.61965228,0.17091340,0.65360458,0.27675213,0.61140787,0.42925740,0.45896382,0.44251596,0.32760990,0.38892556,0.33411403,0.23278211,0.40133736,0.16018858,0.54301284,0.20163127,0.55397752,0.30089939,0.48518226,0.42760104,0.36002109,0.40005122,0.26457680,0.32606155,0.31904297,0.20046028,0.39503607,0.15979756,0.50897447,0.23944395,0.49655527,0.32716688,0.40968191,0.42750312,0.31807941,0.38323115,0.24889286,0.31458779,0.31509163,0.23968352,0.36299129,0.22573245,0.41691768,0.31300485,0.37687984,0.35527852,0.28614826,0.39665254,0.24799416,0.32617947,0.22581511,0.25996619,0.31149407,0.23776500,0.34600753,0.25233532,0.35400188,0.34775830,0.30474273,0.36314135,0.21980871,0.36990375,0.22130101,0.30700607,0.22063008,0.26198821,0.28802844,0.28929311,0.28887199,0.31494855,0.24572470,0.39150468,0.19408196,0.37113087,0.12197465,0.34147156,0.15066457,0.29093563,0.15620509,0.25862268,0.18854718,0.30507776,0.16389433,0.30675009,0.10060455,0.32983213,0.08793196,0.26822263,0.07039897,0.21573568
3,1.00000000,0.00000000,0.91451774,0.16943009,0.75119337,0.19037352,0.68075051,0.08216147,0.75618802,0.00158517,0.86266618,0.05610880,0.86423456,0.18716604,0.76241208,0.25632104,0.67777579,0.21729837,0.69039106,0.16081556,0.74408200,0.18727891,0.72855006,0.27644634,0.62656950,0.31748323,0.53765973,0.25475197,0.55200219,0.16149392,0.63672629,0.15042283,0.67577762,0.23645523,0.60949580,0.32164572,0.50032054,0.31501035,0.45057757,0.23530949,0.48212531,0.17597782,0.52456527,0.18755754,0.51365622,0.22752248,0.46705132,0.22992115,0.44637984,0.19368492,0.46680636,0.17498864,0.47743403,0.20216075,0.43512391,0.23182953,0.36944752,0.20542427,0.35016310,0.13029045,0.39816138,0.07709465,0.45535540,0.09437763,0.45354973,0.14830658,0.39634883,0.16369904,0.35256398,0.11466975,0.37130296,0.05276582,0.42485671,0.04067387,0.44740510,0.07621434,0.41779454,0.09938237,0.38351671,0.06977585,0.39937401,0.01692465,0.45880597,0.00349043,0.50096570,0.04896228,0.48226415,0.10622595,0.42576663,0.11617624,0.39282890,0.07336229,0.41432352,0.02782746,0.46122815,0.02660087,0.48262972,0.06516958,0.46166693,0.10030771,0.42647675,0.10188434,0.41103658,0.08158212,0.41666266,0.07055798,0.41721475,0.07865730,0.39641353,0.08442667,0.37027988,0.06477634,0.36860321,0.02673451,0.39804216,0.00317868,0.43013405,0.01673268,0.42917232,0.05225943,0.39047938,0.06935378,0.34754815,0.04284904,0.33948909,-0.01125507,0.37268461,-0.05189074
2,1.00000000,0.00000000,0.89893691,0.15604176,0.74071244,0.12263827,0.73888728,-0.01284683,0.86727083,-0.03585633,0.93165662,0.08316069,0.85892693,0.18680745,0.75983233,0.17444358,0.74587990,0.10741534,0.80210036,0.09392142,0.83375714,0.15932471,0.78167801,0.22914800,0.69497897,0.21658028,0.68174946,0.14098940,0.75602814,0.12453383,0.78999862,0.21719993,0.69700564,0.29538971,0.58535300,0.23819059,0.60341693,0.12793036,0.70260273,0.12946370,0.71481723,0.23087507,0.61743490,0.27384990,0.54808000,0.20759368,0.57634148,0.14149205,0.62443525,0.15316666,0.61687140,0.19567690,0.57339128,0.20372097,0.54339509,0.17478863,0.54618611,0.13839462,0.57472517,0.12461958,0.59473910,0.14978969,0.56773738,0.18210357,0.51700760,0.16427883,0.51316190,0.10640221,0.56164995,0.08518244,0.58755553,0.12048416,0.56148526,0.14568025,0.53874933,0.12928836,0.54527271,0.11666438,0.54051011,0.12271875,0.52218511,0.10451138,0.54258214,0.06958213,0.59090721,0.08379161,0.58803043,0.14127912,0.52804264,0.15469897,0.49842131,0.10340502,0.53275725,0.06672531,0.56571884,0.08557864,0.55638596,0.11053194,0.54043810,0.10722338,0.54201054,0.10249162,0.53779026,0.11048086,0.52020593,0.10827663,0.51118172,0.09058311,0.51616950,0.07440312,0.52833840,0.06411209,0.54946248,0.06702372,0.55758192,0.09868566,0.51551304,0.12666859,0.45753722,0.08685018,0.47510304,0.00424683,0.56296282,-0.00766043,0.59531519,0.07262995,0.52193707,0.11859514
18,1.00000000,0.00000000,0.95373317,0.04247735,0.94231551,0.07807658,0.91872720,0.04614669,0.93004646,0.08090626,0.95289659,0.08765555,0.91409904,0.13963770,0.91641860,0.15504884,0.87205707,0.15371000,0.88032211,0.18831070,0.85060313,0.17819796,0.81854353,0.21046049,0.82083217,0.17952032,0.79710244,0.19664512,0.81804447,0.22135867,0.75581035,0.23170419,0.72679017,0.24503805,0.70035170,0.18365479,0.70386226,0.19168645,0.73219563,0.18330688,0.68459515,0.21523769,0.67429155,0.21371923,0.62668739,0.16999839,0.64375531,0.16928510,0.64684928,0.13475263,0.62972168,0.16024833,0.64115818,0.12946778,0.61469944,0.12329457,0.64679390,0.12649903,0.61447927,0.11056064,0.61022325,0.12064330,0.61252508,0.06088300,0.62706559,0.06906946,0.67496604,0.06673938,0.64007321,0.09577288,0.64060627,0.10207798,0.61105336,0.05210118,0.64501007,0.05545157,0.67896959,0.03551652,0.66933837,0.08477635,0.67933750,0.08160199,0.64187835,0.07543654,0.67497719,0.08030426,0.66316820,0.06499579,0.66594774,0.09950722,0.66918523,0.06812760,0.66058711,0.08930176,0.69542256,0.09470920,0.65280844,0.11687266,0.64700113,0.13205082,0.61555545,0.08371111,0.63529705,0.09301052,0.66579058,0.07930906,0.63704109,0.12996122,0.62823027,0.13042389,0.57189896,0.10288184,0.59708005,0.09114762,0.59783254,0.05994062,0.59817626,0.09754024,0.59447930,0.07114583,0.56122065,0.07445459,0.58933684,0.05601621,0.55837135,0.04423018,0.56732962,0.05115390
9,1.00000000,0.00000000,0.96862772,0.09932286,0.90124798,0.15055541,0.85090414,0.15143967,0.84466989,0.14365544,0.86136872,0.16755183,0.85971103,0.22342948,0.82248150,0.27845878,0.76884049,0.30606032,0.72656934,0.31137206,0.70074375,0.31760878,0.67430980,0.33510359,0.63468955,0.35173727,0.59037610,0.35337236,0.55725269,0.34514715,0.53408215,0.34504865,0.50054198,0.35763221,0.44270885,0.36212725,0.37552522,0.33277712,0.33309014,0.26988248,0.33465063,0.20522351,0.36320439,0.17340555,0.38063550,0.17885887,0.36356953,0.19295234,0.32292656,0.18271581,0.28965351,0.14025087,0.28489597,0.08487641,0.30510247,0.04117748,0.33188496,0.01856131,0.35051133,0.00981591,0.35804919,0.00274012,0.35948570,-0.01091795,0.36255384,-0.03438282,0.37640158,-0.06587029,0.40862512,-0.09599198,0.45729155,-0.10916438,0.50626779,-0.09469619,0.53425237,-0.05942786,0.53316512,-0.02630936,0.51729976,-0.01593091,0.51129421,-0.02818493,0.52782090,-0.04362062,0.55817838,-0.04320590,0.58467209,-0.02483242,0.59902369,0.00029537,0.60576294,0.02385499,0.60982561,0.04773789,0.60753387,0.07477352,0.59408452,0.09837316,0.57640305,0.10852698,0.57023393,0.10839131,0.58012522,0.11756444,0.58677691,0.15149515,0.56288981,0.19806366,0.50526501,0.22225233,0.44644080,0.20070928,0.42692417,0.15079683,0.45336827,0.11902398,0.48813029,0.13633279,0.48471253,0.18628822,0.43345748,0.22113336,0.36923104,0.20951220,0.33368502,0.16514485,0.33390538,0.12727466
34,1.00000000,0.00000000,0.87599521,0.20324663,0.68057301,0.28292454,0.50143352,0.13071757,0.49392501,-0.04328016,0.67460526,-0.17839580,0.83712598,-0.10495984,0.93070060,0.09632524,0.79867239,0.25407288,0.60437552,0.30939702,0.46551343,0.14951998,0.46039426,-0.01098603,0.63139531,-0.11113740,0.75312663,-0.05334777,0.80964971,0.11987799,0.69642125,0.21218292,0.53799810,0.23142111,0.47130939,0.08737714,0.48775451,-0.03432132,0.63904646,-0.07086452,0.71341042,-0.01454772,0.71884989,0.12820264,0.62555350,0.16026882,0.50635348,0.14144088,0.50662401,0.02658182,0.54322724,-0.05225961,0.65996773,-0.02615743,0.68803059,0.02779193,0.64163653,0.13141321,0.56956086,0.11224001,0.48918489,0.05523954,0.54057350,-0.02883567,0.59565186,-0.07622679,0.67718001,-0.00941351,0.68149579,0.03558090,0.61005324,0.09880308,0.57336532,0.05613070,0.53603809,-0.01397125,0.61487071,-0.05014386,0.67470632,-0.06328773,0.71205794,0.02708359,0.70264261,0.06269664,0.62466471,0.09056445,0.62142324,0.05349385,0.61588931,-0.00251265,0.68354367,0.01792698,0.71840899,0.03483197,0.69298696,0.11950913,0.66497543,0.12992907,0.59078548,0.10925472,0.61409873,0.07714857,0.63546295,0.03523714,0.67521551,0.09292630,0.68085216,0.12185323,0.60520851,0.17086945,0.57257405,0.14564430,0.52603980,0.07406563,0.57922936,0.04667679,0.63464081,0.02107328,0.65393220,0.09965391,0.64749976,0.13749597,0.55428282,0.15126013,0.53323189,0.11248622,0.52519907,0.02244589
8,1.00000000,0.00000000,0.95555129,0.09017600,0.88246565,0.10063224,0.86935669,0.06678246,0.90416218,0.07568150,0.90773474,0.13320275,0.86167667,0.17045724,0.82401591,0.16051136,0.82699886,0.15040711,0.83410435,0.17476841,0.81068532,0.20646817,0.77585155,0.21242640,0.76014457,0.20504301,0.75690023,0.21188001,0.74187750,0.23189441,0.70981438,0.24570483,0.67149730,0.24204600,0.64039580,0.21852459,0.63393968,0.18313018,0.65813323,0.16464418,0.68138840,0.18804943,0.66056048,0.22865947,0.60638855,0.23068504,0.58012121,0.18814265,0.60380472,0.16155418,0.62190568,0.18684556,0.58704334,0.21646299,0.53625349,0.19439123,0.53025801,0.14548321,0.55580210,0.13063215,0.55482409,0.14501829,0.52739228,0.13306374,0.52949622,0.09124269,0.57075942,0.07822503,0.59100336,0.11394794,0.55737361,0.14151660,0.51731405,0.11635492,0.52214796,0.07182466,0.55361385,0.05905844,0.56697326,0.07185449,0.56198452,0.07498647,0.56490556,0.06727021,0.57445739,0.06863569,0.57434441,0.07384850,0.57472950,0.06787259,0.59261141,0.06640912,0.60825668,0.09266458,0.58936578,0.12772048,0.54775844,0.13163027,0.52520863,0.10554123,0.52953098,0.08649687,0.53151535,0.08571904,0.52201638,0.08021297,0.52218193,0.06534620,0.53314620,0.06466069,0.52670212,0.07893832,0.49887361,0.07554207,0.48447206,0.04491312,0.49899779,0.02112476,0.51118317,0.02438473,0.49763944,0.02708774,0.48180805,0.00393639,0.48902699,-0.02629116,0.50430516,-0.04120809
25,1.00000000,0.00000000,0.93466981,0.06764433,0.88728683,0.01054397,0.94941192,-0.01317485,0.96980824,0.05273601,0.92211672,0.07932816,0.90166661,0.05879083,0.91221928,0.04813996,0.93209157,0.06171368,0.92470056,0.10353391,0.87411745,0.10889850,0.87160935,0.06496705,0.91383071,0.08095938,0.88718591,0.12916327,0.84486527,0.10727887,0.86319529,0.08769589,0.86266830,0.11021294,0.84388257,0.10341334,0.85487528,0.10448646,0.83235470,0.12589850,0.80566160,0.09304385,0.84460094,0.07575873,0.84736127,0.12480120,0.79154223,0.12013469,0.79925817,0.06997643,0.83680867,0.08314902,0.82006518,0.11154126,0.79713032,0.10063104,0.79548190,0.08384933,0.80803025,0.07079804,0.82954170,0.08659748,0.80416029,0.11553550,0.77099988,0.07958347,0.81646975,0.04923306,0.83770428,0.10310124,0.77916224,0.11231782,0.78332252,0.05562254,0.83248287,0.07326834,0.80467522,0.11144104,0.78017855,0.07945748,0.81120068,0.06983177,0.80871731,0.09646720,0.78971069,0.08772374,0.79934531,0.07855468,0.80021744,0.08536941,0.79963879,0.08310778,0.79939838,0.09166188,0.78167991,0.08487095,0.79794692,0.06188716,0.82020183,0.09011095,0.77899903,0.10650546,0.77135279,0.05484044,0.82697856,0.05779081,0.81139900,0.11011668,0.76639031,0.08197866,0.80150737,0.04581040,0.82585630,0.07912676,0.79945713,0.08845010,0.80215483,0.06939871,0.81159579,0.07486485,0.80961404,0.06935826,0.82970000,0.07001596,0.82615084,0.09496866,0.80492022,0.08233237
28,1.00000000,0.00000000,0.95665346,0.09025068,0.88747047,0.10336430,0.87536581,0.07908524,0.89887488,0.09588829,0.88917622,0.14329341,0.85287105,0.16198318,0.84292895,0.15915835,0.84989256,0.18543869,0.82197219,0.22979854,0.76955414,0.23722701,0.75120239,0.21505955,0.76443153,0.22484207,0.74554199,0.27052829,0.68242675,0.28794522,0.63666903,0.25612631,0.63648755,0.23100310,0.63244934,0.24511782,0.58914114,0.25424570,0.54611309,0.21900240,0.54791364,0.17173527,0.57366161,0.16003846,0.57872503,0.17667591,0.55930585,0.18703291,0.53571755,0.18328690,0.51123339,0.17235104,0.48620699,0.14656426,0.48031260,0.10469022,0.50366333,0.07353889,0.53038065,0.07419922,0.53179625,0.08853081,0.51550735,0.08629731,0.50777561,0.06531675,0.51794117,0.04376058,0.53893232,0.03423788,0.56033294,0.04213399,0.56610951,0.06543744,0.54541340,0.08286682,0.51775422,0.07031185,0.51682483,0.04007457,0.53922940,0.02997299,0.54726784,0.04363256,0.53362531,0.04460330,0.53523349,0.02385919,0.56387908,0.02106171,0.57733023,0.05392329,0.54984583,0.08120300,0.51700643,0.07092466,0.51168888,0.05116385,0.51029363,0.05043860,0.49003664,0.04345725,0.48332929,0.00975840,0.51436686,-0.00925194,0.53469520,0.02019220,0.49705102,0.04709931,0.44917036,0.00922567,0.46710592,-0.05504358,0.52711586,-0.05977788,0.53970549,-0.01094715,0.49340034,0.00590606,0.46316459,-0.03368219,0.47867796,-0.06836897,0.48973692,-0.07140362,0.47690267,-0.08905570
21,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
23,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
32,1.00000000,0.00000000,0.92582867,0.09932580,0.83201836,0.13782083,0.84227153,0.10496530,0.86526253,0.10521342,0.83299329,0.18277450,0.80462940,0.21264263,0.80740340,0.17479764,0.81791694,0.22025925,0.79947670,0.33675981,0.70969989,0.35903759,0.61392543,0.29684626,0.62718902,0.27702988,0.67089342,0.30827341,0.60380561,0.33588246,0.51635823,0.33082606,0.53290855,0.28949889,0.55612474,0.27767913,0.49560600,0.32979744,0.43149170,0.33204620,0.42120404,0.24317779,0.43267928,0.21346103,0.43142892,0.27238205,0.38745879,0.26176287,0.33626937,0.17118468,0.37135848,0.13737699,0.43977645,0.16878481,0.40192341,0.18507872,0.32515030,0.16424339,0.35264253,0.11678149,0.40766784,0.08802049,0.38005230,0.11676776,0.34658097,0.12204212,0.37657525,0.05019172,0.41793080,0.02731591,0.42868958,0.10240496,0.40254464,0.12118408,0.36618325,0.04618834,0.39529774,0.02029882,0.46464708,0.06757602,0.44541697,0.09342061,0.37272453,0.07979399,0.39171706,0.05337345,0.45127375,0.03760825,0.42958754,0.06278560,0.39437947,0.08188435,0.42815833,0.03981600,0.46447347,0.03072048,0.44840653,0.11320798,0.39990780,0.14417993,0.35178407,0.06042048,0.36373700,0.00643379,0.43451552,0.03647233,0.45034872,0.05871310,0.40145854,0.05739894,0.40756086,0.06942712,0.44022062,0.08430988,0.38396603,0.09715181,0.31200547,0.08520756,0.33986460,0.01333215,0.40401710,-0.03464751,0.42198118,0.02663071,0.40761866,0.08643613,0.37657373,0.05027606
22,1.00000000,0.00000000,0.95373317,0.04247735,0.94231551,0.07807658,0.91872720,0.04614669,0.93004646,0.08090626,0.95289659,0.08765555,0.91409904,0.13963770,0.91641860,0.15504884,0.87205707,0.15371000,0.88032211,0.18831070,0.85060313,0.17819796,0.81854353,0.21046049,0.82083217,0.17952032,0.79710244,0.19664512,0.81804447,0.22135867,0.75581035,0.23170419,0.72679017,0.24503805,0.70035170,0.18365479,0.70386226,0.19168645,0.73219563,0.18330688,0.68459515,0.21523769,0.67429155,0.21371923,0.62668739,0.16999839,0.64375531,0.16928510,0.64684928,0.13475263,0.62972168,0.16024833,0.64115818,0.12946778,0.61469944,0.12329457,0.64679390,0.12649903,0.61447927,0.11056064,0.61022325,0.12064330,0.61252508,0.06088300,0.62706559,0.06906946,0.67496604,0.06673938,0.64007321,0.09577288,0.64060627,0.10207798,0.61105336,0.05210118,0.64501007,0.05545157,0.67896959,0.03551652,0.66933837,0.08477635,0.67933750,0.08160199,0.64187835,0.07543654,0.67497719,0.08030426,0.66316820,0.06499579,0.66594774,0.09950722,0.66918523,0.06812760,0.66058711,0.08930176,0.69542256,0.09470920,0.65280844,0.11687266,0.64700113,0.13205082,0.61555545,0.08371111,0.63529705,0.09301052,0.66579058,0.07930906,0.63704109,0.12996122,0.62823027,0.13042389,0.57189896,0.10288184,0.59708005,0.09114762,0.59783254,0.05994062,0.59817626,0.09754024,0.59447930,0.07114583,0.56122065,0.07445459,0.58933684,0.05601621,0.55837135,0.04423018,0.56732962,0.05115390
6,1.00000000,0.00000000,0.94478314,0.07949004,0.88199165,0.05470282,0.91018367,0.02387289,0.93350366,0.07318452,0.88059950,0.10385335,0.85761648,0.05719658,0.91502139,0.04782711,0.93190153,0.12197132,0.86431568,0.15628387,0.83421433,0.10924953,0.87931152,0.09869773,0.88741841,0.15694324,0.83302798,0.17822000,0.81529742,0.14529302,0.84168762,0.15174477,0.82142143,0.19486336,0.76503192,0.18316496,0.76640244,0.12962981,0.81624656,0.12819631,0.82655963,0.17655466,0.79446414,0.19893248,0.78094659,0.19292994,0.78234952,0.20767015,0.75491047,0.23179295,0.71438852,0.22081235,0.70851250,0.18881354,0.73032518,0.18529467,0.73215570,0.21300509,0.70205914,0.22938896,0.67605856,0.21564589,0.67727494,0.20192673,0.67952485,0.21397508,0.65533316,0.22740279,0.62957012,0.21365959,0.63155026,0.20105373,0.62598713,0.22089013,0.57602973,0.22858285,0.53437993,0.17734093,0.55961974,0.12319511,0.59771028,0.13347187,0.57941474,0.15797752,0.55434693,0.13230018,0.57912897,0.11202321,0.58608960,0.14785310,0.52548498,0.15748344,0.49225642,0.08734746,0.54551427,0.03997014,0.58022359,0.07772215,0.53550758,0.09553219,0.51708229,0.03849447,0.57145592,0.01504729,0.58578078,0.06266172,0.53171276,0.06320893,0.53347943,-0.00258828,0.60234950,-0.00336115,0.59972715,0.06689634,0.52145033,0.06490180,0.51016458,-0.01323067,0.56719455,-0.03131635,0.56575061,0.00384176,0.52641273,-0.02698618,0.56621147,-0.08735242,0.63578827,-0.05710817
33,1.00000000,0.00000000,0.90675381,0.16766075,0.72433436,0.17639491,0.63797292,0.03960589,0.72011473,-0.07553486,0.85858741,-0.03356401,0.88845969,0.12584226,0.77404615,0.24231606,0.63798666,0.21714220,0.61408020,0.11459806,0.69864822,0.07494638,0.76697252,0.14926556,0.72517121,0.24806733,0.61569303,0.25487508,0.55826159,0.16407249,0.60423471,0.08207159,0.67861320,0.09750393,0.67346528,0.17826742,0.57677086,0.21479036,0.48401950,0.15269811,0.48334054,0.05553753,0.55362380,0.02640370,0.59462539,0.08564521,0.54872820,0.14991623,0.46786015,0.13365217,0.44873518,0.04956445,0.51693085,-0.00973341,0.59754828,0.01667446,0.60399940,0.08696192,0.53753405,0.10743058,0.48212357,0.04162563,0.50565061,-0.05032728,0.58535743,-0.08302927,0.64003258,-0.03956758,0.62351288,0.01915780,0.56855010,0.03080193,0.53825723,-0.00263288,0.55325612,-0.03208432,0.58181494,-0.02822346,0.59338853,-0.01000368,0.59816071,-0.00595187,0.62215083,-0.00866464,0.65795584,0.01251447,0.66475280,0.05842130,0.62380205,0.08344087,0.57597854,0.04739963,0.58313158,-0.02525168,0.65177964,-0.05980724,0.71394638,-0.01337291,0.69819962,0.07016000,0.61333263,0.10357980,0.54408810,0.05429215,0.55806012,-0.01681988,0.62976210,-0.02424938,0.67148882,0.04370985,0.63597688,0.11229658,0.57020519,0.10863734,0.55701323,0.04648990,0.61486273,0.00693095,0.67602945,0.03917815,0.66889319,0.10155107,0.60424063,0.11364646,0.56081912,0.05566953,0.58814758,-0.00666245
