24,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
17,1.00000000,0.00000000,0.93913678,0.02776193,0.93403223,0.01673967,0.96365617,-0.02504781,0.97096334,0.04960415,0.94456151,0.04333816,0.91053080,0.01381488,0.97953624,0.02430534,0.94747602,0.05422783,0.91169124,0.07268455,0.92829588,0.00719079,0.94519079,0.05488037,0.94013650,0.08098609,0.87542771,0.04974391,0.92854114,0.03961916,0.93426721,0.05260810,0.88806051,0.09980938,0.88527908,0.03353272,0.89924004,0.03880395,0.92586861,0.08201632,0.85308869,0.06347800,0.87253760,0.04268583,0.91004602,0.02576878,0.87513498,0.08837772,0.85900560,0.04614865,0.85651566,0.01121482,0.91085520,0.05199152,0.85730525,0.05157209,0.83842175,0.03780062,0.88992184,-0.00849770,0.87905237,0.04827172,0.86412266,0.04626841,0.83809100,-0.01091187,0.90201940,0.01260563,0.88793784,0.02467898,0.84041510,0.03351380,0.88461666,-0.02716470,0.89613801,0.00300996,0.89730473,0.04167737,0.85185372,-0.01290650,0.90028029,-0.01069688,0.93022607,0.00076231,0.87345431,0.03658388,0.89512846,-0.01495974,0.91507964,-0.02305520,0.93927760,0.04077897,0.88939985,0.00911779,0.90133249,-0.00266949,0.96258138,-0.00494564,0.91723905,0.04742719,0.91357824,0.02689571,0.92399485,-0.01698678,0.96579134,0.04743845,0.93164681,0.04599621,0.89995103,0.03405757,0.96843376,0.01261982,0.94802482,0.06021900,0.92880811,0.08126230,0.91787679,0.01751945,0.96109721,0.05970949,0.95923773,0.08093866,0.89436373,0.08148896,0.94521223,0.04716197,0.95116390,0.06750477
11,1.00000000,0.00000000,0.94078690,0.07226309,0.89462447,0.03420539,0.93864959,0.02404485,0.94151643,0.07963472,0.90281373,0.08731239,0.91187031,0.07473855,0.92775209,0.10543216,0.90908088,0.14251807,0.87244346,0.15940613,0.83870018,0.14140840,0.85633701,0.11305496,0.88824201,0.14999707,0.84538965,0.19523296,0.80886040,0.16380014,0.84237599,0.16078203,0.82143416,0.21551427,0.75715645,0.19270584,0.78386787,0.14158219,0.82407637,0.18220835,0.78434601,0.22332733,0.75410205,0.20662927,0.75438117,0.20623865,0.73543823,0.21117453,0.72842680,0.19959717,0.72942190,0.20683221,0.71568959,0.21006997,0.71917102,0.21297488,0.70242403,0.24622714,0.64532415,0.23995283,0.64011298,0.19185724,0.66666922,0.20040238,0.63837194,0.22206703,0.61881706,0.19792324,0.62890992,0.20430377,0.58972606,0.22164666,0.55504648,0.18004756,0.57404602,0.15419703,0.56772785,0.16281131,0.55283064,0.13836231,0.57338946,0.13128462,0.55378571,0.15551104,0.51048662,0.12371531,0.52663770,0.07694142,0.54671500,0.07886211,0.53761490,0.07095509,0.55039938,0.05422411,0.55539325,0.06406298,0.53813652,0.05514964,0.54233868,0.03550490,0.54014375,0.02967907,0.54015507,-0.00361715,0.58806578,-0.01553191,0.59655292,0.03353255,0.54297373,0.02802348,0.55521737,-0.02808307,0.59633986,-0.01205613,0.56399317,0.00512941,0.55807823,-0.04839794,0.61662253,-0.05446399,0.61748388,-0.00531610,0.57395960,-0.01182678,0.57266716,-0.05196822,0.59522010,-0.07088689
20,1.00000000,0.00000000,0.95712930,0.08620726,0.90674804,0.09906512,0.90110343,0.10765581,0.88879880,0.13066684,0.88886748,0.13793166,0.90980588,0.18120789,0.87962404,0.24863704,0.82872441,0.26507801,0.81826073,0.27843319,0.78364983,0.32423906,0.71767051,0.32487078,0.70173571,0.29636169,0.70520103,0.30973757,0.68262802,0.32833163,0.66998304,0.34420441,0.63233837,0.38867570,0.54412357,0.38750801,0.50572892,0.32088871,0.52957318,0.29548544,0.52324755,0.31221546,0.50160622,0.30830338,0.49024843,0.31544275,0.44451292,0.32210597,0.40692803,0.27919026,0.41932328,0.25035764,0.40737009,0.25797906,0.37667226,0.22560353,0.39933552,0.18781816,0.41917532,0.20625925,0.39200310,0.21626202,0.37634176,0.19814751,0.36216592,0.19188106,0.33564634,0.15627251,0.36539636,0.10493234,0.41491893,0.12413885,0.39513128,0.16249651,0.36387311,0.14474530,0.36875908,0.12787868,0.35982077,0.12437236,0.35968853,0.09690227,0.38792858,0.09644492,0.37665957,0.12064446,0.35264471,0.09793731,0.37927810,0.07913793,0.38630896,0.11120856,0.34743392,0.11395040,0.33968588,0.08275269,0.34726487,0.07764169,0.33851399,0.06569673,0.35831568,0.05014815,0.36814366,0.08124421,0.31980343,0.09102873,0.29971241,0.04094578,0.33008688,0.02223108,0.32845899,0.03657724,0.31384209,0.02187241,0.31945234,0.01375892,0.30024327,0.01189177,0.29012916,-0.02944417,0.32679009,-0.04757159,0.32763456,-0.01998014,0.28942724,-0.03751684,0.29815483,-0.08376565
7,1.00000000,0.00000000,0.94478314,0.07949004,0.88199165,0.05470282,0.91018367,0.02387289,0.93350366,0.07318452,0.88059950,0.10385335,0.85761648,0.05719658,0.91502139,0.04782711,0.93190153,0.12197132,0.86431568,0.15628387,0.83421433,0.10924953,0.87931152,0.09869773,0.88741841,0.15694324,0.83302798,0.17822000,0.81529742,0.14529302,0.84168762,0.15174477,0.82142143,0.19486336,0.76503192,0.18316496,0.76640244,0.12962981,0.81624656,0.12819631,0.82655963,0.17655466,0.79446414,0.19893248,0.78094659,0.19292994,0.78234952,0.20767015,0.75491047,0.23179295,0.71438852,0.22081235,0.70851250,0.18881354,0.73032518,0.18529467,0.73215570,0.21300509,0.70205914,0.22938896,0.67605856,0.21564589,0.67727494,0.20192673,0.67952485,0.21397508,0.65533316,0.22740279,0.62957012,0.21365959,0.63155026,0.20105373,0.62598713,0.22089013,0.57602973,0.22858285,0.53437993,0.17734093,0.55961974,0.12319511,0.59771028,0.13347187,0.57941474,0.15797752,0.55434693,0.13230018,0.57912897,0.11202321,0.58608960,0.14785310,0.52548498,0.15748344,0.49225642,0.08734746,0.54551427,0.03997014,0.58022359,0.07772215,0.53550758,0.09553219,0.51708229,0.03849447,0.57145592,0.01504729,0.58578078,0.06266172,0.53171276,0.06320893,0.53347943,-0.00258828,0.60234950,-0.00336115,0.59972715,0.06689634,0.52145033,0.06490180,0.51016458,-0.01323067,0.56719455,-0.03131635,0.56575061,0.00384176,0.52641273,-0.02698618,0.56621147,-0.08735242,0.63578827,-0.05710817
29,1.00000000,0.00000000,0.95097772,0.08173495,0.89846941,0.07578888,0.90899733,0.06923451,0.91444303,0.09752182,0.91310885,0.11920915,0.91599779,0.16158560,0.87776542,0.20577713,0.84278641,0.20356662,0.84597241,0.21836312,0.81212003,0.25912688,0.76382669,0.24709258,0.77381340,0.23451766,0.76775150,0.27835288,0.71193196,0.29339493,0.68958798,0.27267886,0.68215086,0.28550279,0.64289702,0.29429805,0.61650034,0.27950381,0.59384560,0.27774270,0.56057650,0.25199568,0.57816617,0.21939138,0.59585068,0.25926181,0.52561878,0.29242742,0.46328802,0.23287036,0.48165653,0.17704407,0.49983325,0.17418217,0.49898327,0.17122077,0.49818401,0.18030127,0.46092478,0.18639980,0.43147572,0.14101892,0.45489519,0.10923788,0.45542670,0.11745554,0.43673391,0.08898765,0.46827586,0.06190733,0.48159843,0.09191863,0.43982460,0.09121057,0.43526561,0.04476624,0.46112867,0.03415257,0.45927311,0.03457439,0.46493172,0.01924532,0.47132272,0.02314076,0.45602903,0.00879814,0.48086381,-0.02240707,0.51371590,0.00753666,0.46936612,0.03558925,0.43456915,-0.02140657,0.48145018,-0.06628125,0.51892759,-0.04582120,0.51845008,-0.02907491,0.51535746,-0.01757769,0.48645563,-0.01452036,0.47077484,-0.06028064,0.51374208,-0.08884482,0.53468678,-0.06423450,0.52057540,-0.06897998,0.54493727,-0.08419701,0.55509390,-0.05288952,0.51439466,-0.05544558,0.51799622,-0.10769812,0.56300430,-0.11662110,0.57536122,-0.09983911,0.58170430,-0.09960010,0.58618772,-0.08773857
26,1.00000000,0.00000000,0.93566055,0.06867488,0.88714766,0.01484872,0.94538686,-0.00937289,0.96701681,0.05284660,0.92435320,0.08227845,0.90101697,0.06966630,0.90163796,0.05808110,0.92098838,0.06155060,0.92433302,0.10335757,0.87338779,0.12232219,0.85419943,0.08002511,0.89202286,0.07881289,0.88169690,0.12205367,0.84359782,0.11743455,0.84224707,0.10364050,0.83184187,0.10625194,0.83040342,0.08674190,0.85441942,0.10375805,0.81431607,0.13967151,0.76827555,0.08813547,0.82356872,0.04690419,0.85104619,0.10965159,0.78070266,0.12932996,0.76129389,0.06289900,0.81289079,0.04490187,0.82762693,0.08239667,0.79792096,0.10046707,0.76686564,0.07673549,0.78349357,0.03028459,0.84029094,0.04326664,0.82270802,0.10537812,0.75701413,0.07750763,0.79359396,0.01073963,0.85433068,0.05054155,0.81472384,0.09679100,0.78575776,0.05861816,0.81811705,0.04288289,0.82498197,0.06092189,0.82663485,0.05955705,0.83431551,0.07795886,0.80497271,0.08428557,0.80738356,0.04570393,0.85412834,0.05592690,0.84191603,0.10363098,0.80246241,0.09155938,0.81437778,0.06203316,0.83863315,0.06810478,0.84755456,0.08909271,0.83052742,0.11570344,0.79054174,0.09813715,0.81751209,0.04749845,0.87868296,0.08745290,0.82903525,0.15406244,0.76688491,0.09690726,0.83170421,0.04460166,0.87524414,0.11217949,0.81484016,0.14689889,0.79111308,0.09930816,0.82649641,0.08311111,0.84422881,0.10534583,0.83836000,0.12944073,0.80936368,0.13677937,0.79862464,0.10209732
10,1.00000000,0.00000000,0.95577715,0.04405507,0.94571598,0.08574799,0.91648336,0.05927048,0.92324863,0.09126194,0.94957882,0.09259021,0.92074442,0.15028615,0.92351102,0.17751612,0.86888775,0.18386749,0.87332898,0.21194097,0.85013003,0.20041381,0.82698562,0.24659876,0.81615933,0.23050933,0.77445370,0.24604616,0.79586421,0.24980402,0.75619192,0.26169424,0.74257521,0.30398830,0.68824077,0.27602210,0.65313334,0.27975975,0.66700195,0.23296841,0.65049887,0.24970634,0.66789885,0.27153083,0.60216661,0.27384637,0.57673109,0.27866935,0.54914124,0.21521585,0.54823550,0.21789947,0.57249130,0.19333120,0.53553365,0.21254363,0.54048596,0.20724822,0.49722558,0.17459681,0.50975038,0.17761020,0.50183133,0.13833748,0.48544458,0.15550591,0.49608429,0.11450479,0.47423656,0.10331190,0.51683467,0.09653363,0.49604825,0.08957678,0.49523009,0.11709827,0.46903030,0.06906129,0.45867162,0.05950486,0.50464909,0.01410619,0.50608579,0.02895430,0.53736695,0.05444824,0.49070959,0.04555752,0.48494155,0.04842537,0.48817863,-0.01194395,0.50214476,0.00029649,0.54173765,-0.01053547,0.51242219,0.00910327,0.52962631,0.01219038,0.50358397,-0.01750412,0.52276851,-0.00053285,0.52543462,-0.03014524,0.50880366,-0.00862498,0.53020379,-0.04077356,0.51461867,-0.04782274,0.55910316,-0.03812100,0.53794473,-0.04163072,0.52986481,-0.01157161,0.51239504,-0.06253123,0.50570601,-0.07182782,0.55964137,-0.10496220,0.55653876,-0.08779427,0.58054928,-0.05870188
4,1.00000000,0.00000000,0.91505501,0.09138899,0.81094452,0.09403368,0.84695354,0.02364170,0.91932602,0.01862899,0.90683823,0.12179646,0.85752534,0.17927868,0.83397623,0.13209911,0.83309534,0.12679260,0.83510053,0.19745327,0.80913310,0.21179690,0.76699122,0.17327355,0.76957241,0.19194905,0.78733373,0.23716096,0.74075722,0.23255121,0.69016149,0.21830820,0.71304715,0.23425109,0.71360734,0.24907424,0.63473704,0.24413769,0.60654027,0.21754855,0.66855620,0.18861778,0.67856818,0.21917664,0.59895092,0.28298992,0.54151584,0.25224178,0.55069801,0.15005192,0.58617267,0.14091151,0.60630834,0.21353094,0.57285501,0.22048438,0.51349614,0.17184838,0.51284874,0.15774738,0.54973113,0.15226651,0.53864092,0.12836128,0.51696097,0.12961748,0.54147563,0.14199615,0.54421132,0.12610984,0.50438046,0.11331933,0.50936006,0.11495071,0.54350514,0.09934045,0.52390071,0.08807178,0.50119956,0.09539324,0.53815654,0.08041868,0.56072253,0.06868428,0.52577814,0.10647000,0.50009168,0.11584977,0.50983995,0.04998320,0.52936128,0.02473739,0.55137846,0.08117337,0.54735887,0.09965066,0.50877892,0.05961756,0.50352992,0.05520604,0.53490307,0.07390309,0.51924499,0.05302776,0.48852852,0.02654794,0.53090622,0.03235834,0.56779289,0.05003481,0.50863744,0.06502451,0.45817153,0.05090157,0.50078103,-0.00663823,0.54302305,-0.02885721,0.52674382,0.02193611,0.51011799,0.03493738,0.51444774,-0.02510549,0.51943960,-0.03733871,0.52525300,0.00271761
14,1.00000000,0.00000000,0.95240012,0.09305530,0.86403540,0.11623623,0.82487378,0.09431172,0.84619300,0.10564616,0.86396309,0.17104881,0.83934674,0.23438330,0.80237436,0.25096621,0.78818166,0.24479515,0.77829610,0.25957306,0.73471063,0.29202917,0.66332547,0.30616229,0.60826537,0.29217899,0.59406967,0.27666445,0.60281587,0.28063923,0.60470644,0.29617409,0.58611332,0.30495545,0.54817150,0.29721700,0.50219530,0.27110503,0.47005483,0.23528341,0.46630332,0.21450527,0.47389084,0.22805157,0.46048950,0.25534956,0.42741510,0.24929601,0.41533569,0.19870543,0.44332116,0.15185919,0.46925697,0.15362902,0.44320029,0.18106416,0.38321060,0.17684369,0.35641957,0.13460593,0.38652330,0.10613592,0.42452419,0.11872522,0.42541047,0.13221661,0.41112471,0.10390142,0.42485725,0.05879652,0.45448785,0.05344853,0.44958130,0.08908021,0.40494282,0.10887663,0.37753865,0.08187712,0.40879795,0.04449086,0.46947110,0.04279471,0.50342464,0.07046075,0.49621576,0.09060644,0.47246717,0.09261456,0.44838875,0.09352091,0.42323333,0.09789805,0.40767781,0.09331300,0.42126142,0.08332753,0.45582741,0.09000620,0.47327005,0.11560871,0.45252474,0.13143961,0.41453848,0.11886648,0.38705071,0.09650864,0.36910804,0.08842641,0.35056478,0.08749280,0.34381459,0.07495304,0.36483837,0.05886816,0.39443323,0.06092027,0.39371252,0.07256759,0.35917084,0.06009206,0.32996225,0.01788881,0.33220204,-0.01672436,0.34683912,-0.01601018,0.34867894,-0.00029466
19,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
13,1.00000000,0.00000000,0.95115687,0.03981832,0.94124820,0.06679397,0.92870694,0.03341488,0.93977342,0.07838706,0.94914562,0.08391176,0.90880274,0.11346082,0.93543782,0.12201007,0.90530834,0.14077311,0.89161474,0.19099578,0.84718120,0.15682664,0.83738351,0.16366991,0.87449263,0.15323594,0.83853707,0.20194176,0.82638132,0.22175757,0.77268895,0.19313994,0.78189653,0.20881235,0.76949339,0.18717433,0.73598527,0.21001739,0.75138016,0.17584645,0.73227651,0.18580199,0.74614670,0.21698071,0.68230172,0.19925709,0.66781822,0.19010530,0.68588965,0.13310621,0.68810117,0.16600354,0.69931350,0.16755468,0.64879960,0.16053261,0.67242373,0.15606025,0.65463165,0.13359581,0.64521044,0.15771654,0.64515489,0.10473483,0.64853345,0.10832863,0.69592150,0.11638582,0.64982771,0.13843585,0.64148242,0.14220592,0.62661010,0.08429220,0.65270971,0.10396113,0.67284356,0.09319408,0.64014541,0.11597684,0.66773440,0.10279007,0.64704612,0.10231894,0.65457970,0.13530810,0.62026309,0.09625028,0.62204457,0.09525588,0.66768320,0.07038324,0.64906400,0.11607803,0.64697815,0.13101196,0.59607135,0.09947346,0.61922802,0.10125252,0.62122825,0.07557385,0.60367577,0.10518920,0.61790856,0.07080682,0.60221090,0.07728980,0.62745666,0.09782802,0.57180731,0.08395046,0.56422525,0.07401628,0.58211575,0.01148342,0.59733899,0.04198155,0.61379464,0.04304069,0.56241507,0.04015511,0.58688278,0.02194259,0.57676470,-0.00947319,0.58477180,0.01197228
5,1.00000000,0.00000000,0.94078690,0.07226309,0.89462447,0.03420539,0.93864959,0.02404485,0.94151643,0.07963472,0.90281373,0.08731239,0.91187031,0.07473855,0.92775209,0.10543216,0.90908088,0.14251807,0.87244346,0.15940613,0.83870018,0.14140840,0.85633701,0.11305496,0.88824201,0.14999707,0.84538965,0.19523296,0.80886040,0.16380014,0.84237599,0.16078203,0.82143416,0.21551427,0.75715645,0.19270584,0.78386787,0.14158219,0.82407637,0.18220835,0.78434601,0.22332733,0.75410205,0.20662927,0.75438117,0.20623865,0.73543823,0.21117453,0.72842680,0.19959717,0.72942190,0.20683221,0.71568959,0.21006997,0.71917102,0.21297488,0.70242403,0.24622714,0.64532415,0.23995283,0.64011298,0.19185724,0.66666922,0.20040238,0.63837194,0.22206703,0.61881706,0.19792324,0.62890992,0.20430377,0.58972606,0.22164666,0.55504648,0.18004756,0.57404602,0.15419703,0.56772785,0.16281131,0.55283064,0.13836231,0.57338946,0.13128462,0.55378571,0.15551104,0.51048662,0.12371531,0.52663770,0.07694142,0.54671500,0.07886211,0.53761490,0.07095509,0.55039938,0.05422411,0.55539325,0.06406298,0.53813652,0.05514964,0.54233868,0.03550490,0.54014375,0.02967907,0.54015507,-0.00361715,0.58806578,-0.01553191,0.59655292,0.03353255,0.54297373,0.02802348,0.55521737,-0.02808307,0.59633986,-0.01205613,0.56399317,0.00512941,0.55807823,-0.04839794,0.61662253,-0.05446399,0.61748388,-0.00531610,0.57395960,-0.01182678,0.57266716,-0.05196822,0.59522010,-0.07088689
15,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
31,1.00000000,0.00000000,0.95474558,0.08497111,0.90113671,0.09160462,0.89729767,0.09087647,0.89390805,0.10797332,0.90420816,0.12090679,0.92161113,0.17903982,0.86991782,0.25048732,0.79944001,0.24730780,0.79184983,0.23027315,0.78315137,0.25884642,0.74566249,0.27282953,0.72791775,0.27860347,0.69299983,0.30523592,0.63681791,0.29326460,0.63002321,0.26558342,0.62430331,0.29167184,0.56171078,0.30353299,0.51923910,0.26189596,0.51270378,0.23852673,0.48930200,0.22297744,0.48523354,0.19083969,0.49279083,0.19903082,0.44317001,0.20965314,0.39701090,0.15302545,0.41267923,0.10067129,0.42076453,0.08756888,0.41848808,0.05678031,0.44405909,0.03962232,0.43824962,0.05252410,0.40714679,0.02064461,0.42580039,-0.02905456,0.45006119,-0.03703297,0.44857584,-0.06009243,0.48579433,-0.09556862,0.52789632,-0.07810203,0.51800597,-0.06290853,0.51987996,-0.08782260,0.54359862,-0.09337264,0.54474095,-0.10185734,0.57744152,-0.13592087,0.64131574,-0.11623884,0.64489592,-0.06274554,0.62206441,-0.06178824,0.63718786,-0.07126572,0.64569821,-0.06087582,0.65663234,-0.07153213,0.70144029,-0.05667580,0.70464485,0.00116778,0.66583509,0.01154564,0.67453023,-0.00724450,0.69475487,0.01939296,0.67688297,0.04311152,0.67233251,0.04538740,0.66613070,0.06997900,0.63145694,0.07031783,0.64017731,0.04253719,0.67174937,0.07421572,0.63456336,0.12465910,0.57988226,0.11162198,0.56630833,0.08500617,0.55557984,0.06739608,0.56783321,0.03839250,0.60375147,0.05960474
16,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
12,1.00000000,0.00000000,0.98795872,0.01644970,0.96100178,0.03081065,0.93932580,0.04375209,0.93810144,0.05836739,0.95551225,0.07682575,0.97438475,0.09734004,0.97597007,0.11485269,0.95476361,0.12542501,0.92258740,0.13049931,0.89891163,0.13671622,0.89539085,0.15065492,0.90699195,0.17265761,0.91652711,0.19537962,0.90857707,0.20910828,0.88149146,0.20997148,0.84809268,0.20406781,0.82501881,0.20337690,0.81961795,0.21611262,0.82481383,0.23931118,0.82553401,0.26024779,0.81097025,0.26626035,0.78268260,0.25533479,0.75247705,0.23857195,0.73247229,0.23188358,0.72576065,0.24314993,0.72494100,0.26525631,0.71896626,0.28111738,0.70211835,0.27715942,0.67781862,0.25455632,0.65483074,0.22889200,0.63976236,0.21806547,0.63230976,0.22789513,0.62669816,0.24707766,0.61727119,0.25586949,0.60301796,0.24179790,0.58742434,0.20984085,0.57453444,0.17874799,0.56530487,0.16625206,0.55752848,0.17493308,0.54888464,0.19009766,0.53969722,0.19145049,0.53250964,0.16925778,0.52896661,0.13208068,0.52736362,0.09992744,0.52372508,0.08836624,0.51577716,0.09632493,0.50602060,0.10723422,0.50047619,0.10240907,0.50354605,0.07583772,0.51337908,0.03863462,0.52232890,0.00988331,0.52292315,0.00147858,0.51465220,0.00911779,0.50548650,0.01633657,0.50604167,0.00791963,0.52066207,-0.01825527,0.54291361,-0.05018523,0.55989353,-0.07180753,0.56251794,-0.07567413,0.55351785,-0.06813943,0.54612919,-0.06344938,0.55383742,-0.07209645,0.57915062,-0.09297560
