24,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
27,1.00000000,0.00000000,0.94914637,0.03735736,0.94210035,0.05778417,0.93752682,0.02699963,0.94203534,0.07843477,0.94357141,0.07285419,0.91726737,0.08844690,0.95946833,0.11226088,0.91467010,0.14392818,0.88659774,0.17485948,0.86886140,0.12407912,0.87733367,0.15613475,0.89126975,0.16655020,0.83827835,0.18608391,0.85850092,0.19186454,0.82629030,0.19643249,0.80001841,0.23463734,0.77315105,0.18055845,0.77402663,0.18804188,0.80784911,0.19809435,0.74844641,0.22482437,0.74390460,0.22389549,0.71972291,0.19234714,0.71247624,0.22683757,0.69245290,0.18624270,0.67604124,0.18127252,0.72206635,0.17915715,0.67544292,0.20584385,0.65619913,0.21429078,0.63047122,0.15579281,0.64239753,0.17507389,0.64584939,0.15336087,0.61175273,0.15513816,0.65201681,0.14125521,0.62371993,0.15314505,0.60666989,0.17758460,0.57530550,0.11269232,0.59124733,0.11309930,0.62370538,0.10164235,0.58197163,0.12106297,0.60177900,0.10661933,0.58257495,0.09105413,0.58124621,0.12272376,0.55212299,0.06965284,0.55481365,0.05894583,0.60693677,0.04358243,0.57173704,0.07473541,0.57126884,0.07297089,0.54747212,0.02903644,0.56431389,0.05101949,0.55386586,0.01528764,0.53783868,0.00869478,0.59182436,-0.01719628,0.57174797,0.00772226,0.56629844,0.02435465,0.53282597,-0.03479154,0.55876790,-0.03302472,0.58037659,-0.05858117,0.55560926,-0.04769007,0.59666731,-0.07605346,0.58854865,-0.07348885,0.59679714,-0.04398245,0.56260410,-0.09858415,0.58380840,-0.11115822
36,1.00000000,0.00000000,0.95256453,0.08669531,0.88477097,0.08741152,0.88376685,0.06011699,0.90615086,0.08286548,0.88895450,0.12042094,0.86616765,0.12603942,0.87038592,0.13776839,0.85626858,0.17790106,0.80708382,0.19279308,0.78351885,0.16657065,0.80446480,0.16381673,0.80615531,0.20906451,0.75789796,0.24552356,0.70314458,0.23939863,0.67207464,0.21727562,0.65315053,0.19839299,0.64165297,0.18025060,0.63690253,0.17091521,0.62252654,0.16875166,0.60233203,0.15259832,0.60120641,0.13055796,0.60567535,0.13173612,0.58182426,0.13763585,0.55193180,0.10984183,0.55728553,0.07330242,0.57007395,0.06980384,0.54957647,0.06700130,0.53433676,0.02504721,0.56417261,-0.01116491,0.58852906,-0.00221724,0.56975256,-0.00501282,0.57369216,-0.05568045,0.63859880,-0.07752051,0.67893292,-0.02473107,0.63794455,0.01467018,0.59812811,-0.02571910,0.62969482,-0.07503058,0.67525013,-0.06742277,0.68080465,-0.04977863,0.68909148,-0.06025954,0.72317118,-0.05352512,0.73075762,-0.01749406,0.70576140,-0.01269748,0.71642814,-0.04385405,0.77090099,-0.03684008,0.79358592,0.02483844,0.75695182,0.07196732,0.71462756,0.06847416,0.70333418,0.04613823,0.71332427,0.03232444,0.73431737,0.03360441,0.75220384,0.05938434,0.74085145,0.09624849,0.70829004,0.10814734,0.69299053,0.09777974,0.69407704,0.10083236,0.68075465,0.11403748,0.66194973,0.11194704,0.65766195,0.11205914,0.63832942,0.12992848,0.58926963,0.12100034,0.56982558,0.06597533,0.60824397,0.03470706
42,1.00000000,0.00000000,0.87599521,0.20324663,0.68057301,0.28292454,0.50143352,0.13071757,0.49392501,-0.04328016,0.67460526,-0.17839580,0.83712598,-0.10495984,0.93070060,0.09632524,0.79867239,0.25407288,0.60437552,0.30939702,0.46551343,0.14951998,0.46039426,-0.01098603,0.63139531,-0.11113740,0.75312663,-0.05334777,0.80964971,0.11987799,0.69642125,0.21218292,0.53799810,0.23142111,0.47130939,0.08737714,0.48775451,-0.03432132,0.63904646,-0.07086452,0.71341042,-0.01454772,0.71884989,0.12820264,0.62555350,0.16026882,0.50635348,0.14144088,0.50662401,0.02658182,0.54322724,-0.05225961,0.65996773,-0.02615743,0.68803059,0.02779193,0.64163653,0.13141321,0.56956086,0.11224001,0.48918489,0.05523954,0.54057350,-0.02883567,0.59565186,-0.07622679,0.67718001,-0.00941351,0.68149579,0.03558090,0.61005324,0.09880308,0.57336532,0.05613070,0.53603809,-0.01397125,0.61487071,-0.05014386,0.67470632,-0.06328773,0.71205794,0.02708359,0.70264261,0.06269664,0.62466471,0.09056445,0.62142324,0.05349385,0.61588931,-0.00251265,0.68354367,0.01792698,0.71840899,0.03483197,0.69298696,0.11950913,0.66497543,0.12992907,0.59078548,0.10925472,0.61409873,0.07714857,0.63546295,0.03523714,0.67521551,0.09292630,0.68085216,0.12185323,0.60520851,0.17086945,0.57257405,0.14564430,0.52603980,0.07406563,0.57922936,0.04667679,0.63464081,0.02107328,0.65393220,0.09965391,0.64749976,0.13749597,0.55428282,0.15126013,0.53323189,0.11248622,0.52519907,0.02244589
46,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
37,1.00000000,0.00000000,0.88053655,0.20512760,0.69620036,0.29357629,0.52440591,0.16095523,0.51708396,0.01227047,0.68320950,-0.10286491,0.82751550,-0.01755928,0.90751241,0.17703297,0.77332573,0.32755686,0.59777964,0.37835669,0.47606259,0.23171393,0.48769921,0.10528442,0.65023357,0.03827696,0.74638371,0.12988276,0.77544275,0.30575339,0.63744965,0.39063756,0.48909714,0.39747038,0.43593621,0.25365425,0.47379784,0.16866901,0.61965228,0.17091340,0.65360458,0.27675213,0.61140787,0.42925740,0.45896382,0.44251596,0.32760990,0.38892556,0.33411403,0.23278211,0.40133736,0.16018858,0.54301284,0.20163127,0.55397752,0.30089939,0.48518226,0.42760104,0.36002109,0.40005122,0.26457680,0.32606155,0.31904297,0.20046028,0.39503607,0.15979756,0.50897447,0.23944395,0.49655527,0.32716688,0.40968191,0.42750312,0.31807941,0.38323115,0.24889286,0.31458779,0.31509163,0.23968352,0.36299129,0.22573245,0.41691768,0.31300485,0.37687984,0.35527852,0.28614826,0.39665254,0.24799416,0.32617947,0.22581511,0.25996619,0.31149407,0.23776500,0.34600753,0.25233532,0.35400188,0.34775830,0.30474273,0.36314135,0.21980871,0.36990375,0.22130101,0.30700607,0.22063008,0.26198821,0.28802844,0.28929311,0.28887199,0.31494855,0.24572470,0.39150468,0.19408196,0.37113087,0.12197465,0.34147156,0.15066457,0.29093563,0.15620509,0.25862268,0.18854718,0.30507776,0.16389433,0.30675009,0.10060455,0.32983213,0.08793196,0.26822263,0.07039897,0.21573568
41,1.00000000,0.00000000,0.96862772,0.09932286,0.90124798,0.15055541,0.85090414,0.15143967,0.84466989,0.14365544,0.86136872,0.16755183,0.85971103,0.22342948,0.82248150,0.27845878,0.76884049,0.30606032,0.72656934,0.31137206,0.70074375,0.31760878,0.67430980,0.33510359,0.63468955,0.35173727,0.59037610,0.35337236,0.55725269,0.34514715,0.53408215,0.34504865,0.50054198,0.35763221,0.44270885,0.36212725,0.37552522,0.33277712,0.33309014,0.26988248,0.33465063,0.20522351,0.36320439,0.17340555,0.38063550,0.17885887,0.36356953,0.19295234,0.32292656,0.18271581,0.28965351,0.14025087,0.28489597,0.08487641,0.30510247,0.04117748,0.33188496,0.01856131,0.35051133,0.00981591,0.35804919,0.00274012,0.35948570,-0.01091795,0.36255384,-0.03438282,0.37640158,-0.06587029,0.40862512,-0.09599198,0.45729155,-0.10916438,0.50626779,-0.09469619,0.53425237,-0.05942786,0.53316512,-0.02630936,0.51729976,-0.01593091,0.51129421,-0.02818493,0.52782090,-0.04362062,0.55817838,-0.04320590,0.58467209,-0.02483242,0.59902369,0.00029537,0.60576294,0.02385499,0.60982561,0.04773789,0.60753387,0.07477352,0.59408452,0.09837316,0.57640305,0.10852698,0.57023393,0.10839131,0.58012522,0.11756444,0.58677691,0.15149515,0.56288981,0.19806366,0.50526501,0.22225233,0.44644080,0.20070928,0.42692417,0.15079683,0.45336827,0.11902398,0.48813029,0.13633279,0.48471253,0.18628822,0.43345748,0.22113336,0.36923104,0.20951220,0.33368502,0.16514485,0.33390538,0.12727466
38,1.00000000,0.00000000,0.91451774,0.16943009,0.75119337,0.19037352,0.68075051,0.08216147,0.75618802,0.00158517,0.86266618,0.05610880,0.86423456,0.18716604,0.76241208,0.25632104,0.67777579,0.21729837,0.69039106,0.16081556,0.74408200,0.18727891,0.72855006,0.27644634,0.62656950,0.31748323,0.53765973,0.25475197,0.55200219,0.16149392,0.63672629,0.15042283,0.67577762,0.23645523,0.60949580,0.32164572,0.50032054,0.31501035,0.45057757,0.23530949,0.48212531,0.17597782,0.52456527,0.18755754,0.51365622,0.22752248,0.46705132,0.22992115,0.44637984,0.19368492,0.46680636,0.17498864,0.47743403,0.20216075,0.43512391,0.23182953,0.36944752,0.20542427,0.35016310,0.13029045,0.39816138,0.07709465,0.45535540,0.09437763,0.45354973,0.14830658,0.39634883,0.16369904,0.35256398,0.11466975,0.37130296,0.05276582,0.42485671,0.04067387,0.44740510,0.07621434,0.41779454,0.09938237,0.38351671,0.06977585,0.39937401,0.01692465,0.45880597,0.00349043,0.50096570,0.04896228,0.48226415,0.10622595,0.42576663,0.11617624,0.39282890,0.07336229,0.41432352,0.02782746,0.46122815,0.02660087,0.48262972,0.06516958,0.46166693,0.10030771,0.42647675,0.10188434,0.41103658,0.08158212,0.41666266,0.07055798,0.41721475,0.07865730,0.39641353,0.08442667,0.37027988,0.06477634,0.36860321,0.02673451,0.39804216,0.00317868,0.43013405,0.01673268,0.42917232,0.05225943,0.39047938,0.06935378,0.34754815,0.04284904,0.33948909,-0.01125507,0.37268461,-0.05189074
43,1.00000000,0.00000000,0.95555129,0.09017600,0.88246565,0.10063224,0.86935669,0.06678246,0.90416218,0.07568150,0.90773474,0.13320275,0.86167667,0.17045724,0.82401591,0.16051136,0.82699886,0.15040711,0.83410435,0.17476841,0.81068532,0.20646817,0.77585155,0.21242640,0.76014457,0.20504301,0.75690023,0.21188001,0.74187750,0.23189441,0.70981438,0.24570483,0.67149730,0.24204600,0.64039580,0.21852459,0.63393968,0.18313018,0.65813323,0.16464418,0.68138840,0.18804943,0.66056048,0.22865947,0.60638855,0.23068504,0.58012121,0.18814265,0.60380472,0.16155418,0.62190568,0.18684556,0.58704334,0.21646299,0.53625349,0.19439123,0.53025801,0.14548321,0.55580210,0.13063215,0.55482409,0.14501829,0.52739228,0.13306374,0.52949622,0.09124269,0.57075942,0.07822503,0.59100336,0.11394794,0.55737361,0.14151660,0.51731405,0.11635492,0.52214796,0.07182466,0.55361385,0.05905844,0.56697326,0.07185449,0.56198452,0.07498647,0.56490556,0.06727021,0.57445739,0.06863569,0.57434441,0.07384850,0.57472950,0.06787259,0.59261141,0.06640912,0.60825668,0.09266458,0.58936578,0.12772048,0.54775844,0.13163027,0.52520863,0.10554123,0.52953098,0.08649687,0.53151535,0.08571904,0.52201638,0.08021297,0.52218193,0.06534620,0.53314620,0.06466069,0.52670212,0.07893832,0.49887361,0.07554207,0.48447206,0.04491312,0.49899779,0.02112476,0.51118317,0.02438473,0.49763944,0.02708774,0.48180805,0.00393639,0.48902699,-0.02629116,0.50430516,-0.04120809
60,1.00000000,0.00000000,0.95240012,0.09305530,0.86403540,0.11623623,0.82487378,0.09431172,0.84619300,0.10564616,0.86396309,0.17104881,0.83934674,0.23438330,0.80237436,0.25096621,0.78818166,0.24479515,0.77829610,0.25957306,0.73471063,0.29202917,0.66332547,0.30616229,0.60826537,0.29217899,0.59406967,0.27666445,0.60281587,0.28063923,0.60470644,0.29617409,0.58611332,0.30495545,0.54817150,0.29721700,0.50219530,0.27110503,0.47005483,0.23528341,0.46630332,0.21450527,0.47389084,0.22805157,0.46048950,0.25534956,0.42741510,0.24929601,0.41533569,0.19870543,0.44332116,0.15185919,0.46925697,0.15362902,0.44320029,0.18106416,0.38321060,0.17684369,0.35641957,0.13460593,0.38652330,0.10613592,0.42452419,0.11872522,0.42541047,0.13221661,0.41112471,0.10390142,0.42485725,0.05879652,0.45448785,0.05344853,0.44958130,0.08908021,0.40494282,0.10887663,0.37753865,0.08187712,0.40879795,0.04449086,0.46947110,0.04279471,0.50342464,0.07046075,0.49621576,0.09060644,0.47246717,0.09261456,0.44838875,0.09352091,0.42323333,0.09789805,0.40767781,0.09331300,0.42126142,0.08332753,0.45582741,0.09000620,0.47327005,0.11560871,0.45252474,0.13143961,0.41453848,0.11886648,0.38705071,0.09650864,0.36910804,0.08842641,0.35056478,0.08749280,0.34381459,0.07495304,0.36483837,0.05886816,0.39443323,0.06092027,0.39371252,0.07256759,0.35917084,0.06009206,0.32996225,0.01788881,0.33220204,-0.01672436,0.34683912,-0.01601018,0.34867894,-0.00029466
64,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
51,1.00000000,0.00000000,0.90675381,0.16766075,0.72433436,0.17639491,0.63797292,0.03960589,0.72011473,-0.07553486,0.85858741,-0.03356401,0.88845969,0.12584226,0.77404615,0.24231606,0.63798666,0.21714220,0.61408020,0.11459806,0.69864822,0.07494638,0.76697252,0.14926556,0.72517121,0.24806733,0.61569303,0.25487508,0.55826159,0.16407249,0.60423471,0.08207159,0.67861320,0.09750393,0.67346528,0.17826742,0.57677086,0.21479036,0.48401950,0.15269811,0.48334054,0.05553753,0.55362380,0.02640370,0.59462539,0.08564521,0.54872820,0.14991623,0.46786015,0.13365217,0.44873518,0.04956445,0.51693085,-0.00973341,0.59754828,0.01667446,0.60399940,0.08696192,0.53753405,0.10743058,0.48212357,0.04162563,0.50565061,-0.05032728,0.58535743,-0.08302927,0.64003258,-0.03956758,0.62351288,0.01915780,0.56855010,0.03080193,0.53825723,-0.00263288,0.55325612,-0.03208432,0.58181494,-0.02822346,0.59338853,-0.01000368,0.59816071,-0.00595187,0.62215083,-0.00866464,0.65795584,0.01251447,0.66475280,0.05842130,0.62380205,0.08344087,0.57597854,0.04739963,0.58313158,-0.02525168,0.65177964,-0.05980724,0.71394638,-0.01337291,0.69819962,0.07016000,0.61333263,0.10357980,0.54408810,0.05429215,0.55806012,-0.01681988,0.62976210,-0.02424938,0.67148882,0.04370985,0.63597688,0.11229658,0.57020519,0.10863734,0.55701323,0.04648990,0.61486273,0.00693095,0.67602945,0.03917815,0.66889319,0.10155107,0.60424063,0.11364646,0.56081912,0.05566953,0.58814758,-0.00666245
66,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
47,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
59,1.00000000,0.00000000,0.91505501,0.09138899,0.81094452,0.09403368,0.84695354,0.02364170,0.91932602,0.01862899,0.90683823,0.12179646,0.85752534,0.17927868,0.83397623,0.13209911,0.83309534,0.12679260,0.83510053,0.19745327,0.80913310,0.21179690,0.76699122,0.17327355,0.76957241,0.19194905,0.78733373,0.23716096,0.74075722,0.23255121,0.69016149,0.21830820,0.71304715,0.23425109,0.71360734,0.24907424,0.63473704,0.24413769,0.60654027,0.21754855,0.66855620,0.18861778,0.67856818,0.21917664,0.59895092,0.28298992,0.54151584,0.25224178,0.55069801,0.15005192,0.58617267,0.14091151,0.60630834,0.21353094,0.57285501,0.22048438,0.51349614,0.17184838,0.51284874,0.15774738,0.54973113,0.15226651,0.53864092,0.12836128,0.51696097,0.12961748,0.54147563,0.14199615,0.54421132,0.12610984,0.50438046,0.11331933,0.50936006,0.11495071,0.54350514,0.09934045,0.52390071,0.08807178,0.50119956,0.09539324,0.53815654,0.08041868,0.56072253,0.06868428,0.52577814,0.10647000,0.50009168,0.11584977,0.50983995,0.04998320,0.52936128,0.02473739,0.55137846,0.08117337,0.54735887,0.09965066,0.50877892,0.05961756,0.50352992,0.05520604,0.53490307,0.07390309,0.51924499,0.05302776,0.48852852,0.02654794,0.53090622,0.03235834,0.56779289,0.05003481,0.50863744,0.06502451,0.45817153,0.05090157,0.50078103,-0.00663823,0.54302305,-0.02885721,0.52674382,0.02193611,0.51011799,0.03493738,0.51444774,-0.02510549,0.51943960,-0.03733871,0.52525300,0.00271761
40,1.00000000,0.00000000,0.95373317,0.04247735,0.94231551,0.07807658,0.91872720,0.04614669,0.93004646,0.08090626,0.95289659,0.08765555,0.91409904,0.13963770,0.91641860,0.15504884,0.87205707,0.15371000,0.88032211,0.18831070,0.85060313,0.17819796,0.81854353,0.21046049,0.82083217,0.17952032,0.79710244,0.19664512,0.81804447,0.22135867,0.75581035,0.23170419,0.72679017,0.24503805,0.70035170,0.18365479,0.70386226,0.19168645,0.73219563,0.18330688,0.68459515,0.21523769,0.67429155,0.21371923,0.62668739,0.16999839,0.64375531,0.16928510,0.64684928,0.13475263,0.62972168,0.16024833,0.64115818,0.12946778,0.61469944,0.12329457,0.64679390,0.12649903,0.61447927,0.11056064,0.61022325,0.12064330,0.61252508,0.06088300,0.62706559,0.06906946,0.67496604,0.06673938,0.64007321,0.09577288,0.64060627,0.10207798,0.61105336,0.05210118,0.64501007,0.05545157,0.67896959,0.03551652,0.66933837,0.08477635,0.67933750,0.08160199,0.64187835,0.07543654,0.67497719,0.08030426,0.66316820,0.06499579,0.66594774,0.09950722,0.66918523,0.06812760,0.66058711,0.08930176,0.69542256,0.09470920,0.65280844,0.11687266,0.64700113,0.13205082,0.61555545,0.08371111,0.63529705,0.09301052,0.66579058,0.07930906,0.63704109,0.12996122,0.62823027,0.13042389,0.57189896,0.10288184,0.59708005,0.09114762,0.59783254,0.05994062,0.59817626,0.09754024,0.59447930,0.07114583,0.56122065,0.07445459,0.58933684,0.05601621,0.55837135,0.04423018,0.56732962,0.05115390
56,1.00000000,0.00000000,0.95097772,0.08173495,0.89846941,0.07578888,0.90899733,0.06923451,0.91444303,0.09752182,0.91310885,0.11920915,0.91599779,0.16158560,0.87776542,0.20577713,0.84278641,0.20356662,0.84597241,0.21836312,0.81212003,0.25912688,0.76382669,0.24709258,0.77381340,0.23451766,0.76775150,0.27835288,0.71193196,0.29339493,0.68958798,0.27267886,0.68215086,0.28550279,0.64289702,0.29429805,0.61650034,0.27950381,0.59384560,0.27774270,0.56057650,0.25199568,0.57816617,0.21939138,0.59585068,0.25926181,0.52561878,0.29242742,0.46328802,0.23287036,0.48165653,0.17704407,0.49983325,0.17418217,0.49898327,0.17122077,0.49818401,0.18030127,0.46092478,0.18639980,0.43147572,0.14101892,0.45489519,0.10923788,0.45542670,0.11745554,0.43673391,0.08898765,0.46827586,0.06190733,0.48159843,0.09191863,0.43982460,0.09121057,0.43526561,0.04476624,0.46112867,0.03415257,0.45927311,0.03457439,0.46493172,0.01924532,0.47132272,0.02314076,0.45602903,0.00879814,0.48086381,-0.02240707,0.51371590,0.00753666,0.46936612,0.03558925,0.43456915,-0.02140657,0.48145018,-0.06628125,0.51892759,-0.04582120,0.51845008,-0.02907491,0.51535746,-0.01757769,0.48645563,-0.01452036,0.47077484,-0.06028064,0.51374208,-0.08884482,0.53468678,-0.06423450,0.52057540,-0.06897998,0.54493727,-0.08419701,0.55509390,-0.05288952,0.51439466,-0.05544558,0.51799622,-0.10769812,0.56300430,-0.11662110,0.57536122,-0.09983911,0.58170430,-0.09960010,0.58618772,-0.08773857
48,1.00000000,0.00000000,0.92582867,0.09932580,0.83201836,0.13782083,0.84227153,0.10496530,0.86526253,0.10521342,0.83299329,0.18277450,0.80462940,0.21264263,0.80740340,0.17479764,0.81791694,0.22025925,0.79947670,0.33675981,0.70969989,0.35903759,0.61392543,0.29684626,0.62718902,0.27702988,0.67089342,0.30827341,0.60380561,0.33588246,0.51635823,0.33082606,0.53290855,0.28949889,0.55612474,0.27767913,0.49560600,0.32979744,0.43149170,0.33204620,0.42120404,0.24317779,0.43267928,0.21346103,0.43142892,0.27238205,0.38745879,0.26176287,0.33626937,0.17118468,0.37135848,0.13737699,0.43977645,0.16878481,0.40192341,0.18507872,0.32515030,0.16424339,0.35264253,0.11678149,0.40766784,0.08802049,0.38005230,0.11676776,0.34658097,0.12204212,0.37657525,0.05019172,0.41793080,0.02731591,0.42868958,0.10240496,0.40254464,0.12118408,0.36618325,0.04618834,0.39529774,0.02029882,0.46464708,0.06757602,0.44541697,0.09342061,0.37272453,0.07979399,0.39171706,0.05337345,0.45127375,0.03760825,0.42958754,0.06278560,0.39437947,0.08188435,0.42815833,0.03981600,0.46447347,0.03072048,0.44840653,0.11320798,0.39990780,0.14417993,0.35178407,0.06042048,0.36373700,0.00643379,0.43451552,0.03647233,0.45034872,0.05871310,0.40145854,0.05739894,0.40756086,0.06942712,0.44022062,0.08430988,0.38396603,0.09715181,0.31200547,0.08520756,0.33986460,0.01333215,0.40401710,-0.03464751,0.42198118,0.02663071,0.40761866,0.08643613,0.37657373,0.05027606
