24,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
35,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
49,1.00000000,0.00000000,0.95373317,0.04247735,0.94231551,0.07807658,0.91872720,0.04614669,0.93004646,0.08090626,0.95289659,0.08765555,0.91409904,0.13963770,0.91641860,0.15504884,0.87205707,0.15371000,0.88032211,0.18831070,0.85060313,0.17819796,0.81854353,0.21046049,0.82083217,0.17952032,0.79710244,0.19664512,0.81804447,0.22135867,0.75581035,0.23170419,0.72679017,0.24503805,0.70035170,0.18365479,0.70386226,0.19168645,0.73219563,0.18330688,0.68459515,0.21523769,0.67429155,0.21371923,0.62668739,0.16999839,0.64375531,0.16928510,0.64684928,0.13475263,0.62972168,0.16024833,0.64115818,0.12946778,0.61469944,0.12329457,0.64679390,0.12649903,0.61447927,0.11056064,0.61022325,0.12064330,0.61252508,0.06088300,0.62706559,0.06906946,0.67496604,0.06673938,0.64007321,0.09577288,0.64060627,0.10207798,0.61105336,0.05210118,0.64501007,0.05545157,0.67896959,0.03551652,0.66933837,0.08477635,0.67933750,0.08160199,0.64187835,0.07543654,0.67497719,0.08030426,0.66316820,0.06499579,0.66594774,0.09950722,0.66918523,0.06812760,0.66058711,0.08930176,0.69542256,0.09470920,0.65280844,0.11687266,0.64700113,0.13205082,0.61555545,0.08371111,0.63529705,0.09301052,0.66579058,0.07930906,0.63704109,0.12996122,0.62823027,0.13042389,0.57189896,0.10288184,0.59708005,0.09114762,0.59783254,0.05994062,0.59817626,0.09754024,0.59447930,0.07114583,0.56122065,0.07445459,0.58933684,0.05601621,0.55837135,0.04423018,0.56732962,0.05115390
44,1.00000000,0.00000000,0.93466981,0.06764433,0.88728683,0.01054397,0.94941192,-0.01317485,0.96980824,0.05273601,0.92211672,0.07932816,0.90166661,0.05879083,0.91221928,0.04813996,0.93209157,0.06171368,0.92470056,0.10353391,0.87411745,0.10889850,0.87160935,0.06496705,0.91383071,0.08095938,0.88718591,0.12916327,0.84486527,0.10727887,0.86319529,0.08769589,0.86266830,0.11021294,0.84388257,0.10341334,0.85487528,0.10448646,0.83235470,0.12589850,0.80566160,0.09304385,0.84460094,0.07575873,0.84736127,0.12480120,0.79154223,0.12013469,0.79925817,0.06997643,0.83680867,0.08314902,0.82006518,0.11154126,0.79713032,0.10063104,0.79548190,0.08384933,0.80803025,0.07079804,0.82954170,0.08659748,0.80416029,0.11553550,0.77099988,0.07958347,0.81646975,0.04923306,0.83770428,0.10310124,0.77916224,0.11231782,0.78332252,0.05562254,0.83248287,0.07326834,0.80467522,0.11144104,0.78017855,0.07945748,0.81120068,0.06983177,0.80871731,0.09646720,0.78971069,0.08772374,0.79934531,0.07855468,0.80021744,0.08536941,0.79963879,0.08310778,0.79939838,0.09166188,0.78167991,0.08487095,0.79794692,0.06188716,0.82020183,0.09011095,0.77899903,0.10650546,0.77135279,0.05484044,0.82697856,0.05779081,0.81139900,0.11011668,0.76639031,0.08197866,0.80150737,0.04581040,0.82585630,0.07912676,0.79945713,0.08845010,0.80215483,0.06939871,0.81159579,0.07486485,0.80961404,0.06935826,0.82970000,0.07001596,0.82615084,0.09496866,0.80492022,0.08233237
58,1.00000000,0.00000000,0.95577715,0.04405507,0.94571598,0.08574799,0.91648336,0.05927048,0.92324863,0.09126194,0.94957882,0.09259021,0.92074442,0.15028615,0.92351102,0.17751612,0.86888775,0.18386749,0.87332898,0.21194097,0.85013003,0.20041381,0.82698562,0.24659876,0.81615933,0.23050933,0.77445370,0.24604616,0.79586421,0.24980402,0.75619192,0.26169424,0.74257521,0.30398830,0.68824077,0.27602210,0.65313334,0.27975975,0.66700195,0.23296841,0.65049887,0.24970634,0.66789885,0.27153083,0.60216661,0.27384637,0.57673109,0.27866935,0.54914124,0.21521585,0.54823550,0.21789947,0.57249130,0.19333120,0.53553365,0.21254363,0.54048596,0.20724822,0.49722558,0.17459681,0.50975038,0.17761020,0.50183133,0.13833748,0.48544458,0.15550591,0.49608429,0.11450479,0.47423656,0.10331190,0.51683467,0.09653363,0.49604825,0.08957678,0.49523009,0.11709827,0.46903030,0.06906129,0.45867162,0.05950486,0.50464909,0.01410619,0.50608579,0.02895430,0.53736695,0.05444824,0.49070959,0.04555752,0.48494155,0.04842537,0.48817863,-0.01194395,0.50214476,0.00029649,0.54173765,-0.01053547,0.51242219,0.00910327,0.52962631,0.01219038,0.50358397,-0.01750412,0.52276851,-0.00053285,0.52543462,-0.03014524,0.50880366,-0.00862498,0.53020379,-0.04077356,0.51461867,-0.04782274,0.55910316,-0.03812100,0.53794473,-0.04163072,0.52986481,-0.01157161,0.51239504,-0.06253123,0.50570601,-0.07182782,0.55964137,-0.10496220,0.55653876,-0.08779427,0.58054928,-0.05870188
68,1.00000000,0.00000000,0.94914637,0.03735736,0.94210035,0.05778417,0.93752682,0.02699963,0.94203534,0.07843477,0.94357141,0.07285419,0.91726737,0.08844690,0.95946833,0.11226088,0.91467010,0.14392818,0.88659774,0.17485948,0.86886140,0.12407912,0.87733367,0.15613475,0.89126975,0.16655020,0.83827835,0.18608391,0.85850092,0.19186454,0.82629030,0.19643249,0.80001841,0.23463734,0.77315105,0.18055845,0.77402663,0.18804188,0.80784911,0.19809435,0.74844641,0.22482437,0.74390460,0.22389549,0.71972291,0.19234714,0.71247624,0.22683757,0.69245290,0.18624270,0.67604124,0.18127252,0.72206635,0.17915715,0.67544292,0.20584385,0.65619913,0.21429078,0.63047122,0.15579281,0.64239753,0.17507389,0.64584939,0.15336087,0.61175273,0.15513816,0.65201681,0.14125521,0.62371993,0.15314505,0.60666989,0.17758460,0.57530550,0.11269232,0.59124733,0.11309930,0.62370538,0.10164235,0.58197163,0.12106297,0.60177900,0.10661933,0.58257495,0.09105413,0.58124621,0.12272376,0.55212299,0.06965284,0.55481365,0.05894583,0.60693677,0.04358243,0.57173704,0.07473541,0.57126884,0.07297089,0.54747212,0.02903644,0.56431389,0.05101949,0.55386586,0.01528764,0.53783868,0.00869478,0.59182436,-0.01719628,0.57174797,0.00772226,0.56629844,0.02435465,0.53282597,-0.03479154,0.55876790,-0.03302472,0.58037659,-0.05858117,0.55560926,-0.04769007,0.59666731,-0.07605346,0.58854865,-0.07348885,0.59679714,-0.04398245,0.56260410,-0.09858415,0.58380840,-0.11115822
63,1.00000000,0.00000000,0.94078690,0.07226309,0.89462447,0.03420539,0.93864959,0.02404485,0.94151643,0.07963472,0.90281373,0.08731239,0.91187031,0.07473855,0.92775209,0.10543216,0.90908088,0.14251807,0.87244346,0.15940613,0.83870018,0.14140840,0.85633701,0.11305496,0.88824201,0.14999707,0.84538965,0.19523296,0.80886040,0.16380014,0.84237599,0.16078203,0.82143416,0.21551427,0.75715645,0.19270584,0.78386787,0.14158219,0.82407637,0.18220835,0.78434601,0.22332733,0.75410205,0.20662927,0.75438117,0.20623865,0.73543823,0.21117453,0.72842680,0.19959717,0.72942190,0.20683221,0.71568959,0.21006997,0.71917102,0.21297488,0.70242403,0.24622714,0.64532415,0.23995283,0.64011298,0.19185724,0.66666922,0.20040238,0.63837194,0.22206703,0.61881706,0.19792324,0.62890992,0.20430377,0.58972606,0.22164666,0.55504648,0.18004756,0.57404602,0.15419703,0.56772785,0.16281131,0.55283064,0.13836231,0.57338946,0.13128462,0.55378571,0.15551104,0.51048662,0.12371531,0.52663770,0.07694142,0.54671500,0.07886211,0.53761490,0.07095509,0.55039938,0.05422411,0.55539325,0.06406298,0.53813652,0.05514964,0.54233868,0.03550490,0.54014375,0.02967907,0.54015507,-0.00361715,0.58806578,-0.01553191,0.59655292,0.03353255,0.54297373,0.02802348,0.55521737,-0.02808307,0.59633986,-0.01205613,0.56399317,0.00512941,0.55807823,-0.04839794,0.61662253,-0.05446399,0.61748388,-0.00531610,0.57395960,-0.01182678,0.57266716,-0.05196822,0.59522010,-0.07088689
53,1.00000000,0.00000000,0.94078690,0.07226309,0.89462447,0.03420539,0.93864959,0.02404485,0.94151643,0.07963472,0.90281373,0.08731239,0.91187031,0.07473855,0.92775209,0.10543216,0.90908088,0.14251807,0.87244346,0.15940613,0.83870018,0.14140840,0.85633701,0.11305496,0.88824201,0.14999707,0.84538965,0.19523296,0.80886040,0.16380014,0.84237599,0.16078203,0.82143416,0.21551427,0.75715645,0.19270584,0.78386787,0.14158219,0.82407637,0.18220835,0.78434601,0.22332733,0.75410205,0.20662927,0.75438117,0.20623865,0.73543823,0.21117453,0.72842680,0.19959717,0.72942190,0.20683221,0.71568959,0.21006997,0.71917102,0.21297488,0.70242403,0.24622714,0.64532415,0.23995283,0.64011298,0.19185724,0.66666922,0.20040238,0.63837194,0.22206703,0.61881706,0.19792324,0.62890992,0.20430377,0.58972606,0.22164666,0.55504648,0.18004756,0.57404602,0.15419703,0.56772785,0.16281131,0.55283064,0.13836231,0.57338946,0.13128462,0.55378571,0.15551104,0.51048662,0.12371531,0.52663770,0.07694142,0.54671500,0.07886211,0.53761490,0.07095509,0.55039938,0.05422411,0.55539325,0.06406298,0.53813652,0.05514964,0.54233868,0.03550490,0.54014375,0.02967907,0.54015507,-0.00361715,0.58806578,-0.01553191,0.59655292,0.03353255,0.54297373,0.02802348,0.55521737,-0.02808307,0.59633986,-0.01205613,0.56399317,0.00512941,0.55807823,-0.04839794,0.61662253,-0.05446399,0.61748388,-0.00531610,0.57395960,-0.01182678,0.57266716,-0.05196822,0.59522010,-0.07088689
39,1.00000000,0.00000000,0.89893691,0.15604176,0.74071244,0.12263827,0.73888728,-0.01284683,0.86727083,-0.03585633,0.93165662,0.08316069,0.85892693,0.18680745,0.75983233,0.17444358,0.74587990,0.10741534,0.80210036,0.09392142,0.83375714,0.15932471,0.78167801,0.22914800,0.69497897,0.21658028,0.68174946,0.14098940,0.75602814,0.12453383,0.78999862,0.21719993,0.69700564,0.29538971,0.58535300,0.23819059,0.60341693,0.12793036,0.70260273,0.12946370,0.71481723,0.23087507,0.61743490,0.27384990,0.54808000,0.20759368,0.57634148,0.14149205,0.62443525,0.15316666,0.61687140,0.19567690,0.57339128,0.20372097,0.54339509,0.17478863,0.54618611,0.13839462,0.57472517,0.12461958,0.59473910,0.14978969,0.56773738,0.18210357,0.51700760,0.16427883,0.51316190,0.10640221,0.56164995,0.08518244,0.58755553,0.12048416,0.56148526,0.14568025,0.53874933,0.12928836,0.54527271,0.11666438,0.54051011,0.12271875,0.52218511,0.10451138,0.54258214,0.06958213,0.59090721,0.08379161,0.58803043,0.14127912,0.52804264,0.15469897,0.49842131,0.10340502,0.53275725,0.06672531,0.56571884,0.08557864,0.55638596,0.11053194,0.54043810,0.10722338,0.54201054,0.10249162,0.53779026,0.11048086,0.52020593,0.10827663,0.51118172,0.09058311,0.51616950,0.07440312,0.52833840,0.06411209,0.54946248,0.06702372,0.55758192,0.09868566,0.51551304,0.12666859,0.45753722,0.08685018,0.47510304,0.00424683,0.56296282,-0.00766043,0.59531519,0.07262995,0.52193707,0.11859514
