24,1.00000000,0.00000000,0.94274868,0.08543831,0.85327413,0.07652997,0.84495356,0.03259978,0.88850005,0.06141220,0.88429048,0.14199337,0.83740151,0.17577503,0.82891778,0.16022648,0.85258209,0.17585198,0.82171149,0.22407205,0.73416852,0.21996451,0.69098922,0.15644700,0.72426571,0.13770115,0.73706961,0.20683504,0.66803696,0.26465458,0.59729998,0.22748274,0.60946865,0.15800641,0.65122703,0.15048768,0.62662454,0.17525957,0.55882283,0.14673677,0.54061429,0.08246954,0.57165061,0.07061884,0.56960646,0.11069542,0.52463731,0.11289122,0.51665383,0.05357843,0.56842396,0.01031081,0.60093852,0.02042547,0.57090116,0.01953055,0.54486866,-0.03346347,0.57939576,-0.07359059,0.62117430,-0.04126290,0.60362557,0.00753809,0.56863787,-0.01147871,0.59900001,-0.07371896,0.67793539,-0.09025997,0.71483940,-0.05197042,0.68750221,-0.03070583,0.66188961,-0.05174257,0.67442342,-0.06293101,0.68881979,-0.03815062,0.68513979,-0.01966098,0.70221611,-0.03069675,0.75484152,-0.02773908,0.78498852,0.01666102,0.74860689,0.05184288,0.69385540,0.02677881,0.69279963,-0.02052728,0.73560541,-0.01520485,0.75560687,0.04470726,0.73340063,0.09426373,0.71086446,0.09955611,0.71228070,0.08713472,0.71500917,0.08089146,0.70349402,0.07119019,0.69585042,0.05726011,0.69999667,0.06597133,0.69060721,0.10465872,0.65476809,0.13586976,0.62394656,0.12728422,0.63064398,0.09778224,0.65842978,0.08590614,0.66516326,0.09470032,0.63975752,0.09745181,0.60766231,0.08407762
65,1.00000000,0.00000000,0.95474558,0.08497111,0.90113671,0.09160462,0.89729767,0.09087647,0.89390805,0.10797332,0.90420816,0.12090679,0.92161113,0.17903982,0.86991782,0.25048732,0.79944001,0.24730780,0.79184983,0.23027315,0.78315137,0.25884642,0.74566249,0.27282953,0.72791775,0.27860347,0.69299983,0.30523592,0.63681791,0.29326460,0.63002321,0.26558342,0.62430331,0.29167184,0.56171078,0.30353299,0.51923910,0.26189596,0.51270378,0.23852673,0.48930200,0.22297744,0.48523354,0.19083969,0.49279083,0.19903082,0.44317001,0.20965314,0.39701090,0.15302545,0.41267923,0.10067129,0.42076453,0.08756888,0.41848808,0.05678031,0.44405909,0.03962232,0.43824962,0.05252410,0.40714679,0.02064461,0.42580039,-0.02905456,0.45006119,-0.03703297,0.44857584,-0.06009243,0.48579433,-0.09556862,0.52789632,-0.07810203,0.51800597,-0.06290853,0.51987996,-0.08782260,0.54359862,-0.09337264,0.54474095,-0.10185734,0.57744152,-0.13592087,0.64131574,-0.11623884,0.64489592,-0.06274554,0.62206441,-0.06178824,0.63718786,-0.07126572,0.64569821,-0.06087582,0.65663234,-0.07153213,0.70144029,-0.05667580,0.70464485,0.00116778,0.66583509,0.01154564,0.67453023,-0.00724450,0.69475487,0.01939296,0.67688297,0.04311152,0.67233251,0.04538740,0.66613070,0.06997900,0.63145694,0.07031783,0.64017731,0.04253719,0.67174937,0.07421572,0.63456336,0.12465910,0.57988226,0.11162198,0.56630833,0.08500617,0.55557984,0.06739608,0.56783321,0.03839250,0.60375147,0.05960474
45,1.00000000,0.00000000,0.95665346,0.09025068,0.88747047,0.10336430,0.87536581,0.07908524,0.89887488,0.09588829,0.88917622,0.14329341,0.85287105,0.16198318,0.84292895,0.15915835,0.84989256,0.18543869,0.82197219,0.22979854,0.76955414,0.23722701,0.75120239,0.21505955,0.76443153,0.22484207,0.74554199,0.27052829,0.68242675,0.28794522,0.63666903,0.25612631,0.63648755,0.23100310,0.63244934,0.24511782,0.58914114,0.25424570,0.54611309,0.21900240,0.54791364,0.17173527,0.57366161,0.16003846,0.57872503,0.17667591,0.55930585,0.18703291,0.53571755,0.18328690,0.51123339,0.17235104,0.48620699,0.14656426,0.48031260,0.10469022,0.50366333,0.07353889,0.53038065,0.07419922,0.53179625,0.08853081,0.51550735,0.08629731,0.50777561,0.06531675,0.51794117,0.04376058,0.53893232,0.03423788,0.56033294,0.04213399,0.56610951,0.06543744,0.54541340,0.08286682,0.51775422,0.07031185,0.51682483,0.04007457,0.53922940,0.02997299,0.54726784,0.04363256,0.53362531,0.04460330,0.53523349,0.02385919,0.56387908,0.02106171,0.57733023,0.05392329,0.54984583,0.08120300,0.51700643,0.07092466,0.51168888,0.05116385,0.51029363,0.05043860,0.49003664,0.04345725,0.48332929,0.00975840,0.51436686,-0.00925194,0.53469520,0.02019220,0.49705102,0.04709931,0.44917036,0.00922567,0.46710592,-0.05504358,0.52711586,-0.05977788,0.53970549,-0.01094715,0.49340034,0.00590606,0.46316459,-0.03368219,0.47867796,-0.06836897,0.48973692,-0.07140362,0.47690267,-0.08905570
50,1.00000000,0.00000000,0.94478314,0.07949004,0.88199165,0.05470282,0.91018367,0.02387289,0.93350366,0.07318452,0.88059950,0.10385335,0.85761648,0.05719658,0.91502139,0.04782711,0.93190153,0.12197132,0.86431568,0.15628387,0.83421433,0.10924953,0.87931152,0.09869773,0.88741841,0.15694324,0.83302798,0.17822000,0.81529742,0.14529302,0.84168762,0.15174477,0.82142143,0.19486336,0.76503192,0.18316496,0.76640244,0.12962981,0.81624656,0.12819631,0.82655963,0.17655466,0.79446414,0.19893248,0.78094659,0.19292994,0.78234952,0.20767015,0.75491047,0.23179295,0.71438852,0.22081235,0.70851250,0.18881354,0.73032518,0.18529467,0.73215570,0.21300509,0.70205914,0.22938896,0.67605856,0.21564589,0.67727494,0.20192673,0.67952485,0.21397508,0.65533316,0.22740279,0.62957012,0.21365959,0.63155026,0.20105373,0.62598713,0.22089013,0.57602973,0.22858285,0.53437993,0.17734093,0.55961974,0.12319511,0.59771028,0.13347187,0.57941474,0.15797752,0.55434693,0.13230018,0.57912897,0.11202321,0.58608960,0.14785310,0.52548498,0.15748344,0.49225642,0.08734746,0.54551427,0.03997014,0.58022359,0.07772215,0.53550758,0.09553219,0.51708229,0.03849447,0.57145592,0.01504729,0.58578078,0.06266172,0.53171276,0.06320893,0.53347943,-0.00258828,0.60234950,-0.00336115,0.59972715,0.06689634,0.52145033,0.06490180,0.51016458,-0.01323067,0.56719455,-0.03131635,0.56575061,0.00384176,0.52641273,-0.02698618,0.56621147,-0.08735242,0.63578827,-0.05710817
61,1.00000000,0.00000000,0.95562239,0.04421802,0.94430050,0.08632287,0.91243316,0.05887478,0.91768925,0.08766917,0.94558897,0.08670663,0.91808054,0.14689834,0.91551758,0.17887032,0.84873634,0.18346725,0.84401294,0.19857635,0.82442216,0.17113625,0.81401001,0.21263775,0.80867691,0.20605200,0.75464032,0.23050040,0.75529947,0.22495044,0.70767454,0.21024914,0.70802386,0.22865223,0.67516977,0.19687495,0.64759632,0.21145839,0.65067477,0.16876271,0.62223758,0.17075111,0.64347700,0.16877016,0.59503583,0.15632872,0.58488821,0.15893243,0.56340075,0.09396111,0.56885968,0.08750405,0.60872993,0.05396113,0.58980402,0.07585211,0.60026884,0.07934436,0.55114013,0.04288232,0.56865788,0.02284188,0.59331708,-0.03703783,0.62264522,-0.00987103,0.65581635,-0.01183737,0.61772152,0.00879438,0.63308124,-0.00645279,0.61852622,-0.05054078,0.66784115,-0.04192856,0.69639569,-0.05890616,0.69911006,-0.00833365,0.71351580,-0.01580996,0.68282389,-0.00983442,0.72168621,-0.01310134,0.71570695,-0.02412354,0.74224794,0.01603890,0.74171603,0.00301832,0.73040667,0.03936730,0.75425110,0.02939854,0.72798404,0.05226574,0.74833569,0.07357809,0.71093706,0.06373194,0.71595829,0.08598875,0.71991693,0.05700362,0.71425258,0.09834753,0.72618572,0.10613550,0.66728156,0.12718596,0.66262824,0.12314701,0.62969952,0.07958531,0.65316713,0.09285299,0.66410300,0.07748013,0.63430823,0.12597571,0.61843788,0.11260037,0.55670995,0.08905478,0.58030350,0.05756240
62,1.00000000,0.00000000,0.95115687,0.03981832,0.94124820,0.06679397,0.92870694,0.03341488,0.93977342,0.07838706,0.94914562,0.08391176,0.90880274,0.11346082,0.93543782,0.12201007,0.90530834,0.14077311,0.89161474,0.19099578,0.84718120,0.15682664,0.83738351,0.16366991,0.87449263,0.15323594,0.83853707,0.20194176,0.82638132,0.22175757,0.77268895,0.19313994,0.78189653,0.20881235,0.76949339,0.18717433,0.73598527,0.21001739,0.75138016,0.17584645,0.73227651,0.18580199,0.74614670,0.21698071,0.68230172,0.19925709,0.66781822,0.19010530,0.68588965,0.13310621,0.68810117,0.16600354,0.69931350,0.16755468,0.64879960,0.16053261,0.67242373,0.15606025,0.65463165,0.13359581,0.64521044,0.15771654,0.64515489,0.10473483,0.64853345,0.10832863,0.69592150,0.11638582,0.64982771,0.13843585,0.64148242,0.14220592,0.62661010,0.08429220,0.65270971,0.10396113,0.67284356,0.09319408,0.64014541,0.11597684,0.66773440,0.10279007,0.64704612,0.10231894,0.65457970,0.13530810,0.62026309,0.09625028,0.62204457,0.09525588,0.66768320,0.07038324,0.64906400,0.11607803,0.64697815,0.13101196,0.59607135,0.09947346,0.61922802,0.10125252,0.62122825,0.07557385,0.60367577,0.10518920,0.61790856,0.07080682,0.60221090,0.07728980,0.62745666,0.09782802,0.57180731,0.08395046,0.56422525,0.07401628,0.58211575,0.01148342,0.59733899,0.04198155,0.61379464,0.04304069,0.56241507,0.04015511,0.58688278,0.02194259,0.57676470,-0.00947319,0.58477180,0.01197228
54,1.00000000,0.00000000,0.95712930,0.08620726,0.90674804,0.09906512,0.90110343,0.10765581,0.88879880,0.13066684,0.88886748,0.13793166,0.90980588,0.18120789,0.87962404,0.24863704,0.82872441,0.26507801,0.81826073,0.27843319,0.78364983,0.32423906,0.71767051,0.32487078,0.70173571,0.29636169,0.70520103,0.30973757,0.68262802,0.32833163,0.66998304,0.34420441,0.63233837,0.38867570,0.54412357,0.38750801,0.50572892,0.32088871,0.52957318,0.29548544,0.52324755,0.31221546,0.50160622,0.30830338,0.49024843,0.31544275,0.44451292,0.32210597,0.40692803,0.27919026,0.41932328,0.25035764,0.40737009,0.25797906,0.37667226,0.22560353,0.39933552,0.18781816,0.41917532,0.20625925,0.39200310,0.21626202,0.37634176,0.19814751,0.36216592,0.19188106,0.33564634,0.15627251,0.36539636,0.10493234,0.41491893,0.12413885,0.39513128,0.16249651,0.36387311,0.14474530,0.36875908,0.12787868,0.35982077,0.12437236,0.35968853,0.09690227,0.38792858,0.09644492,0.37665957,0.12064446,0.35264471,0.09793731,0.37927810,0.07913793,0.38630896,0.11120856,0.34743392,0.11395040,0.33968588,0.08275269,0.34726487,0.07764169,0.33851399,0.06569673,0.35831568,0.05014815,0.36814366,0.08124421,0.31980343,0.09102873,0.29971241,0.04094578,0.33008688,0.02223108,0.32845899,0.03657724,0.31384209,0.02187241,0.31945234,0.01375892,0.30024327,0.01189177,0.29012916,-0.02944417,0.32679009,-0.04757159,0.32763456,-0.01998014,0.28942724,-0.03751684,0.29815483,-0.08376565
67,1.00000000,0.00000000,0.98795872,0.01644970,0.96100178,0.03081065,0.93932580,0.04375209,0.93810144,0.05836739,0.95551225,0.07682575,0.97438475,0.09734004,0.97597007,0.11485269,0.95476361,0.12542501,0.92258740,0.13049931,0.89891163,0.13671622,0.89539085,0.15065492,0.90699195,0.17265761,0.91652711,0.19537962,0.90857707,0.20910828,0.88149146,0.20997148,0.84809268,0.20406781,0.82501881,0.20337690,0.81961795,0.21611262,0.82481383,0.23931118,0.82553401,0.26024779,0.81097025,0.26626035,0.78268260,0.25533479,0.75247705,0.23857195,0.73247229,0.23188358,0.72576065,0.24314993,0.72494100,0.26525631,0.71896626,0.28111738,0.70211835,0.27715942,0.67781862,0.25455632,0.65483074,0.22889200,0.63976236,0.21806547,0.63230976,0.22789513,0.62669816,0.24707766,0.61727119,0.25586949,0.60301796,0.24179790,0.58742434,0.20984085,0.57453444,0.17874799,0.56530487,0.16625206,0.55752848,0.17493308,0.54888464,0.19009766,0.53969722,0.19145049,0.53250964,0.16925778,0.52896661,0.13208068,0.52736362,0.09992744,0.52372508,0.08836624,0.51577716,0.09632493,0.50602060,0.10723422,0.50047619,0.10240907,0.50354605,0.07583772,0.51337908,0.03863462,0.52232890,0.00988331,0.52292315,0.00147858,0.51465220,0.00911779,0.50548650,0.01633657,0.50604167,0.00791963,0.52066207,-0.01825527,0.54291361,-0.05018523,0.55989353,-0.07180753,0.56251794,-0.07567413,0.55351785,-0.06813943,0.54612919,-0.06344938,0.55383742,-0.07209645,0.57915062,-0.09297560
57,1.00000000,0.00000000,0.93566055,0.06867488,0.88714766,0.01484872,0.94538686,-0.00937289,0.96701681,0.05284660,0.92435320,0.08227845,0.90101697,0.06966630,0.90163796,0.05808110,0.92098838,0.06155060,0.92433302,0.10335757,0.87338779,0.12232219,0.85419943,0.08002511,0.89202286,0.07881289,0.88169690,0.12205367,0.84359782,0.11743455,0.84224707,0.10364050,0.83184187,0.10625194,0.83040342,0.08674190,0.85441942,0.10375805,0.81431607,0.13967151,0.76827555,0.08813547,0.82356872,0.04690419,0.85104619,0.10965159,0.78070266,0.12932996,0.76129389,0.06289900,0.81289079,0.04490187,0.82762693,0.08239667,0.79792096,0.10046707,0.76686564,0.07673549,0.78349357,0.03028459,0.84029094,0.04326664,0.82270802,0.10537812,0.75701413,0.07750763,0.79359396,0.01073963,0.85433068,0.05054155,0.81472384,0.09679100,0.78575776,0.05861816,0.81811705,0.04288289,0.82498197,0.06092189,0.82663485,0.05955705,0.83431551,0.07795886,0.80497271,0.08428557,0.80738356,0.04570393,0.85412834,0.05592690,0.84191603,0.10363098,0.80246241,0.09155938,0.81437778,0.06203316,0.83863315,0.06810478,0.84755456,0.08909271,0.83052742,0.11570344,0.79054174,0.09813715,0.81751209,0.04749845,0.87868296,0.08745290,0.82903525,0.15406244,0.76688491,0.09690726,0.83170421,0.04460166,0.87524414,0.11217949,0.81484016,0.14689889,0.79111308,0.09930816,0.82649641,0.08311111,0.84422881,0.10534583,0.83836000,0.12944073,0.80936368,0.13677937,0.79862464,0.10209732
55,1.00000000,0.00000000,0.94478314,0.07949004,0.88199165,0.05470282,0.91018367,0.02387289,0.93350366,0.07318452,0.88059950,0.10385335,0.85761648,0.05719658,0.91502139,0.04782711,0.93190153,0.12197132,0.86431568,0.15628387,0.83421433,0.10924953,0.87931152,0.09869773,0.88741841,0.15694324,0.83302798,0.17822000,0.81529742,0.14529302,0.84168762,0.15174477,0.82142143,0.19486336,0.76503192,0.18316496,0.76640244,0.12962981,0.81624656,0.12819631,0.82655963,0.17655466,0.79446414,0.19893248,0.78094659,0.19292994,0.78234952,0.20767015,0.75491047,0.23179295,0.71438852,0.22081235,0.70851250,0.18881354,0.73032518,0.18529467,0.73215570,0.21300509,0.70205914,0.22938896,0.67605856,0.21564589,0.67727494,0.20192673,0.67952485,0.21397508,0.65533316,0.22740279,0.62957012,0.21365959,0.63155026,0.20105373,0.62598713,0.22089013,0.57602973,0.22858285,0.53437993,0.17734093,0.55961974,0.12319511,0.59771028,0.13347187,0.57941474,0.15797752,0.55434693,0.13230018,0.57912897,0.11202321,0.58608960,0.14785310,0.52548498,0.15748344,0.49225642,0.08734746,0.54551427,0.03997014,0.58022359,0.07772215,0.53550758,0.09553219,0.51708229,0.03849447,0.57145592,0.01504729,0.58578078,0.06266172,0.53171276,0.06320893,0.53347943,-0.00258828,0.60234950,-0.00336115,0.59972715,0.06689634,0.52145033,0.06490180,0.51016458,-0.01323067,0.56719455,-0.03131635,0.56575061,0.00384176,0.52641273,-0.02698618,0.56621147,-0.08735242,0.63578827,-0.05710817
52,1.00000000,0.00000000,0.93913678,0.02776193,0.93403223,0.01673967,0.96365617,-0.02504781,0.97096334,0.04960415,0.94456151,0.04333816,0.91053080,0.01381488,0.97953624,0.02430534,0.94747602,0.05422783,0.91169124,0.07268455,0.92829588,0.00719079,0.94519079,0.05488037,0.94013650,0.08098609,0.87542771,0.04974391,0.92854114,0.03961916,0.93426721,0.05260810,0.88806051,0.09980938,0.88527908,0.03353272,0.89924004,0.03880395,0.92586861,0.08201632,0.85308869,0.06347800,0.87253760,0.04268583,0.91004602,0.02576878,0.87513498,0.08837772,0.85900560,0.04614865,0.85651566,0.01121482,0.91085520,0.05199152,0.85730525,0.05157209,0.83842175,0.03780062,0.88992184,-0.00849770,0.87905237,0.04827172,0.86412266,0.04626841,0.83809100,-0.01091187,0.90201940,0.01260563,0.88793784,0.02467898,0.84041510,0.03351380,0.88461666,-0.02716470,0.89613801,0.00300996,0.89730473,0.04167737,0.85185372,-0.01290650,0.90028029,-0.01069688,0.93022607,0.00076231,0.87345431,0.03658388,0.89512846,-0.01495974,0.91507964,-0.02305520,0.93927760,0.04077897,0.88939985,0.00911779,0.90133249,-0.00266949,0.96258138,-0.00494564,0.91723905,0.04742719,0.91357824,0.02689571,0.92399485,-0.01698678,0.96579134,0.04743845,0.93164681,0.04599621,0.89995103,0.03405757,0.96843376,0.01261982,0.94802482,0.06021900,0.92880811,0.08126230,0.91787679,0.01751945,0.96109721,0.05970949,0.95923773,0.08093866,0.89436373,0.08148896,0.94521223,0.04716197,0.95116390,0.06750477
