252,-32.57280731,43.29269791
36,12.52839661,51.88854218
57,62.75376129,1.30421865
50,42.87039948,41.43740463
43,22.77013588,-27.84674835
3,8.35461998,11.56760979
90,62.92596054,0.55293101
42,-37.30644608,-9.56573582
143,23.63839340,-28.24529457
147,-4.57845879,10.42365932
33,36.13586807,46.18990326
204,-6.82927465,8.86650753
22,22.59537125,44.77625656
133,7.82379293,7.95856047
30,24.55334854,-26.12470245
9,18.12654114,52.38777924
0,-38.60638428,-9.13274002
85,-39.66368866,-5.16735125
184,-34.45685196,-11.33130836
26,15.60664082,51.55392456
355,-37.97239304,47.01784134
19,25.36257935,45.75065231
63,49.46452332,13.74970531
52,52.84171677,-0.41258678
17,38.25950623,45.03488159
146,52.05864716,11.15662003
113,-25.88989639,44.31591415
37,26.65221596,48.56332397
156,-26.90600395,12.14764309
119,49.66899490,16.05455971
341,2.63308215,-14.32300568
61,22.24535751,48.85031891
65,22.72035217,50.76934052
11,41.75565338,42.38047409
179,-6.49214172,14.06290150
155,50.43812561,13.99481869
38,16.70261383,51.70191574
216,-34.97908401,-13.55662441
56,24.74075127,-24.99971008
131,52.96582413,7.16252136
49,11.49075699,9.63509846
192,-22.96527481,12.24983501
141,34.93204117,-0.66611552
88,30.97714233,-0.50851732
94,24.40058517,50.70761871
18,19.96678734,50.52396393
107,-5.41580009,10.37466812
79,20.22645760,48.60041428
292,-21.87166786,11.37784004
40,22.94835281,45.11386490
4,24.03912926,45.75297546
154,25.59499168,-25.82413864
20,11.52427673,50.64795303
46,22.67511177,-5.13876152
103,59.23729324,2.06773639
27,11.79387093,50.89521790
130,11.77949810,8.77265453
13,33.96839523,-2.29331875
7,39.24254227,43.66740417
83,33.02767181,-0.00001614
23,13.03768158,51.58533478
69,54.19388962,-1.52098811
73,47.98276138,19.96254158
45,20.92953873,50.35199356
173,8.03796959,6.66770029
122,25.13643837,-3.00097919
106,39.21466064,44.02152634
47,48.05791092,14.48167896
96,22.65305138,1.74373877
25,31.22234154,-0.89855748
82,25.09518051,50.45951462
196,-29.88430023,-10.94549847
60,43.55471039,40.69755554
67,52.57441711,9.46833038
125,-31.86004829,6.33803844
99,62.56905365,0.46155432
54,12.38604450,54.47084427
58,45.57457352,20.11396217
44,-7.18137217,8.23133183
138,24.22850227,-26.78331566
68,-5.79779816,14.08048153
266,-14.38385296,-58.31094742
105,47.96484375,18.22322083
15,26.73359871,49.31789017
34,44.19019318,40.43732071
21,45.01892090,20.19491768
162,14.44916916,5.71172428
111,-25.95445633,42.77278900
280,-22.31739426,-61.30854797
158,-25.06036186,14.67991257
87,49.68387604,14.45464230
24,52.53467560,16.94724846
77,27.03382683,3.58973718
161,-29.86177063,-30.48583412
53,50.66941833,23.54021835
110,33.95603943,-1.92173934
114,-36.74196243,7.70202971
41,22.24914742,-27.72479439
6,16.92798805,52.02485275
66,-14.24363518,11.53285313
55,19.39041901,50.40799332
142,23.78420067,-27.79548073
115,2.38813734,-13.29533195
270,-57.88768387,-34.29738617
213,-14.77243519,-62.65846634
75,52.99287415,6.79182863
51,31.95565414,-0.60273099
364,-68.38229370,-15.35337925
101,26.96031570,3.68775654
165,8.10568142,11.84262657
279,-0.97248018,-25.44725800
12,48.26059341,17.64605522
84,22.47816467,-4.91756296
70,26.07752228,41.89355850
198,-39.59152985,-3.33582640
74,53.73020935,-0.99148029
168,22.37578964,1.94823790
247,-38.62976456,-12.14732075
182,12.43842125,8.64357567
126,15.11403179,4.96856499
340,-36.61322021,47.14503479
339,-64.62635040,29.26142120
197,-35.66687012,-23.98159218
163,49.38255310,14.88562298
183,13.30736160,7.46655941
352,-60.64901733,-32.41711044
16,26.74911690,49.74206543
116,24.49271011,-3.28780556
244,14.20057774,10.39881802
102,12.98575020,9.17658615
391,-9.02241421,-59.32040405
135,8.43137074,-55.61621475
139,59.07619858,5.57023668
35,12.37500763,54.45760345
72,43.84129715,41.14905930
78,50.67082596,23.54985046
172,59.90457535,1.88667262
134,53.48825455,-2.18289089
117,28.59653091,1.08596385
120,-24.61416817,14.42798042
91,58.65547180,6.28031969
8,21.34809685,49.60075378
108,-14.08167076,-58.34025574
80,41.46621704,43.16523361
29,60.06560135,6.03907013
214,-30.02803040,-30.06842422
274,-17.77420998,-62.41318130
32,13.90996170,8.03133869
132,55.06448364,-1.64661729
136,23.11178207,-3.56061292
14,28.48752403,1.36388290
5,41.14456940,42.88928604
189,-13.19793415,13.39657021
317,-58.27204514,-40.54703140
221,-18.66458130,16.33170700
64,60.68031693,1.85109413
212,-2.37100792,-25.45581818
100,-33.12572479,-27.09504890
178,-7.34397554,7.66270161
259,-9.11198807,67.79455566
237,-0.61283386,-59.15201187
121,52.31731033,13.34368229
174,15.04489231,8.31932068
201,-10.68813038,-59.81341934
330,-58.45506287,25.40796852
314,-33.28867722,-26.99463272
140,-14.82773399,11.30457687
159,59.52437210,5.23381567
98,51.38178253,14.10439968
253,-5.20557451,-56.80723953
92,-36.55371094,8.16669178
200,-25.16917610,43.95796967
239,-36.35705185,-11.27859592
39,26.06907463,41.89587402
157,-17.51593399,-63.26012802
129,-31.70392418,6.65470743
380,-7.74368954,74.56484222
194,-13.11475658,13.43091869
112,-29.87819290,-10.95157719
284,-29.56937599,-29.74369240
89,-19.33901024,10.59556484
86,4.01101971,9.53353691
193,-35.74203491,-20.43670654
327,38.03355408,-62.08368301
170,-6.54183674,10.19126606
169,51.75370407,0.95377445
175,-18.59769630,16.34287262
151,7.19198608,12.54676533
377,-6.43253899,79.68634796
231,10.04631424,-56.66026306
305,6.04720974,-47.57438660
153,-32.11820221,5.62316370
104,61.61266708,5.99925852
177,-24.36330986,14.78594685
81,2.26791096,-15.68273830
210,-5.91496372,-57.37972260
31,36.04439926,46.23192978
243,23.26293564,-4.26864910
185,-34.96657181,-11.42685223
191,-27.44746399,13.70935059
208,59.75476074,3.95659828
228,10.12853909,-56.92593002
109,-36.43268585,-10.63345242
28,-4.64838076,-61.78478241
10,44.27005768,19.92024231
62,4.07887268,9.51556206
354,-32.50528336,-27.80814934
245,34.81078720,-58.51848984
150,1.80539775,-16.55537987
187,-16.88256645,11.04652596
356,-68.08559418,-16.18708229
333,-3.62147236,-61.71949768
171,-27.25965118,10.95521069
265,-62.17222214,-36.96851730
148,12.32362652,6.57582045
322,-58.27357864,-40.54690933
303,-5.42127037,-26.90713310
167,2.54217339,9.76923084
273,-16.06635857,-63.74497986
268,-7.48680449,66.06187439
376,-2.81352925,33.44593811
59,-20.47049713,10.34532928
206,-22.83265305,11.94555569
230,-32.60197830,39.37112427
149,5.40990305,-55.13641357
286,3.14698696,-55.31455612
195,32.29486084,-1.33163118
181,-28.24099350,-25.36974525
71,52.66480637,16.78305435
271,-38.18795776,47.52744293
309,-13.46001720,-62.17946243
190,7.96989107,7.70686197
298,-15.53864288,-63.57688141
95,52.61311722,-1.92323840
118,14.67326927,11.17773628
306,8.03611279,-52.51378632
211,4.52563858,-46.89860916
291,-1.20476401,-26.22603035
48,51.53034592,-33.00265503
2,-38.08755112,-9.81545925
262,-8.83553886,69.50170135
205,-9.63100529,-60.79603577
346,-40.79116440,50.33209610
312,-63.71415710,-39.55247879
275,-36.91717911,8.13749886
316,-10.60828400,60.97500229
344,37.58238220,-59.85123444
222,-1.68700516,32.35297012
207,-6.10459709,13.53464317
310,-35.46242523,-21.52120590
248,-38.29924393,-6.61413956
186,-34.68591309,-12.89165115
334,-9.24947643,-58.95088959
392,-25.47087860,43.48857880
188,-32.57569122,40.14616013
287,-61.97995758,-27.19982147
1,-33.64645767,-13.85066414
336,3.88693476,-55.06469345
236,-26.97091293,41.32847595
387,-6.78132725,80.65686798
246,-27.41150284,-24.13235283
325,6.41269016,-55.29090118
299,-39.19690704,-3.04718351
370,-68.53374481,-14.99434566
76,-39.72023773,-9.35716820
318,-0.62847435,-59.19032288
240,-27.92612648,-24.60149574
307,6.02370119,-46.63078690
374,-66.87117004,-15.98795414
383,-5.93824339,81.26996613
227,-3.94431567,32.42176437
249,-26.76167297,42.22463989
282,-20.11084557,-61.88542557
215,-33.06040955,40.29743958
389,-63.85444260,25.30064392
137,-20.15444183,10.34055042
145,-35.63254547,-24.36941719
202,-39.90176773,-2.50963712
97,-5.26720285,14.67245483
311,-38.54227448,-13.62094402
308,8.80830288,-55.69071579
123,-15.95997620,-60.79653549
160,-37.61426544,-7.85788822
363,34.81378174,-58.54658890
235,-58.94736862,-31.81375122
254,-9.91685295,-60.01814651
390,-35.24227524,-24.78068352
209,2.55918193,-16.27090454
93,-7.02283573,7.06681633
199,-39.05226898,-5.93166876
144,-3.97180581,-26.17283630
218,-64.24005890,25.68325233
358,-0.50881213,-24.92928505
349,-40.58960342,50.57047272
152,-15.81843185,11.13612843
220,8.91330051,-56.62939835
348,-62.49240875,-37.49684906
398,-61.48790359,-34.96498871
337,-67.46146393,26.06047821
261,-7.49285746,66.07808685
386,55.41497803,-36.20956802
301,-16.84169769,-63.85261154
277,6.85880613,-48.34375000
366,2.37021065,-23.66152954
360,-66.57714081,-15.41874313
233,-2.90987730,-61.66150284
276,-5.05092144,-56.91779327
373,-6.01623154,80.50496674
258,-59.86531067,23.11411476
372,-5.57816982,79.95265198
124,-38.36117935,48.69964600
242,-35.30839920,-21.47115135
166,-27.26340103,13.41669846
328,-11.02289963,60.64407349
313,-64.26461029,-39.65843964
323,-65.11426544,29.87129021
255,0.84697807,-16.81781197
224,-8.16296768,73.39777374
361,2.42764378,-23.65652084
326,38.60084152,-61.68991470
335,-1.94362056,31.92310143
219,50.32516479,-37.88694000
320,38.07052994,-60.62628555
338,-9.84026241,67.54102325
285,7.27162504,-51.42776489
267,-40.10077667,49.96531677
347,37.42717743,-61.69092941
394,-0.73130792,-26.91846848
234,-2.50247765,-61.25892639
345,37.34322739,-60.86431503
232,-26.06642723,41.54114151
300,-31.44428062,43.42272568
294,-32.98312378,43.68572617
351,-8.37158298,72.43137360
367,-0.87194002,33.62326813
241,-27.77036858,-23.84032631
281,-61.98323822,-27.19824028
304,-3.53868771,-26.04517174
382,55.85975647,-36.69085693
257,47.31626511,-30.57179451
229,-3.46250582,32.75544357
388,47.32426071,-32.91455078
365,-37.53478241,47.60451508
128,-64.67108917,26.03484917
278,-19.85794449,-61.95645523
350,-10.46803570,61.71926498
353,-9.87234116,69.14897919
324,-58.49858856,25.28321457
362,-68.43530273,-13.99390602
302,-5.42964840,-26.91552353
164,-2.45606875,-16.82868195
319,-63.83525085,-40.17568207
272,-22.37866402,-61.29031754
217,50.31534576,-37.88703156
263,-61.24664307,-33.68132782
381,55.36909103,-37.14858246
283,6.45045376,-47.77027130
342,-69.09111023,25.71847534
379,-62.11296082,23.00216675
378,-33.16455841,39.30364227
226,-3.92477393,33.40991974
315,-10.45915318,68.03375244
288,-2.87798548,31.39606476
264,-60.73676300,23.20047569
332,-68.13440704,25.88805771
256,-70.65155792,25.39943504
375,0.78064293,-24.07267380
250,-66.62283325,26.01583672
297,-64.97732544,29.97786140
238,2.78999043,-15.18011761
203,6.81706381,-49.91048431
329,-11.35261345,61.00411224
251,-8.60823059,73.65103149
395,-62.38919067,-34.28403473
384,-4.86026478,80.55084991
343,-62.91036224,-38.20898056
180,-2.47301602,-16.83516121
290,37.45691299,-58.52932358
368,-61.50949097,-33.96915817
176,7.06546831,-50.66369247
369,-62.19527054,23.07909584
127,46.11073685,-31.60148811
295,-57.87075806,-34.46273041
269,-60.01477814,22.90067863
225,52.88694763,-29.64187431
321,45.84881210,-26.94765091
293,-58.77994919,-31.77219772
289,51.53189087,-33.01342773
357,-8.54852962,68.46859741
223,52.88961792,-29.65251923
371,-66.86191559,-14.74331856
396,48.20156860,-30.80504036
385,54.97048187,-36.63886261
260,-70.67268372,25.39522934
359,45.84933090,-26.94445610
393,45.05321503,-30.96593285
296,45.30367279,-31.65817070
331,47.61876678,-31.85513878
397,46.45981216,-31.25411606
