0,-35.92846680,15.23553944
1,-34.61454391,20.19471931
2,-36.84856415,19.09058189
3,-21.47984886,-24.23569870
4,-7.71506643,-45.31836319
5,-15.39327621,-39.70167160
6,-3.36587214,-50.79272461
7,-3.90380168,-32.35393906
8,-6.53614044,-46.82132339
9,-2.45897865,-51.61740112
10,-3.64525533,-29.97007751
11,-16.14832115,-39.17811203
12,-6.30387497,-5.39678383
13,-14.96530819,-22.46393204
14,-12.31620598,-12.48365784
15,0.36722603,-34.54246140
16,-0.48368806,-34.49071884
17,-4.05448818,-3.49934411
18,0.75907779,-37.30405807
19,-6.36621189,-46.04212570
20,0.74124449,-54.16197205
21,-17.72155952,-36.71654129
22,-7.73165369,-47.72288513
23,0.07725347,-53.23407364
24,-5.48646832,-27.56312943
25,-20.43655968,-25.79939079
26,-2.67814422,-50.12078476
27,-0.41360649,-53.48840714
28,1.95103657,42.00458145
29,-8.31260014,-23.67100334
30,-5.48238707,-2.15494275
31,-1.30836713,-33.73958588
32,-16.88279343,-20.31856155
33,-0.43964538,-33.46555710
34,-16.32497025,-40.31350708
35,-2.04234290,-50.96777344
36,-0.92755908,-52.62121964
37,-5.93266582,-44.08859634
38,-1.39353621,-51.84582138
39,-9.47882271,-45.18055725
40,-5.97096109,-48.33969116
41,-1.55671287,-32.80370712
42,-30.93999672,15.02237892
43,-4.72119379,-2.87771034
44,-36.84952164,-5.90015507
45,-6.78134203,-47.83511734
46,-16.45655251,-22.55016708
47,-17.64942169,-35.58758545
48,28.38062477,-33.57435226
49,-17.71668243,-20.68700790
50,-15.91389465,-41.15332794
51,-15.55323887,-21.05102348
52,-14.35660744,-22.88409233
53,-4.95922232,-28.45247078
54,-5.10799932,-48.92029953
55,-5.63002491,-47.00784302
56,-16.11181259,-38.11523438
57,-3.92904305,-16.01454926
58,-18.28236580,-35.61551666
59,-30.43828392,-17.60284996
60,-17.20873451,-39.63101578
61,-8.71134949,-45.67657471
62,-18.86881447,-15.39509487
63,-4.22490931,-27.28948212
64,-8.23040104,-22.66361237
65,-4.84226370,-47.85590363
66,-27.82908058,-19.17864227
67,-19.28427505,-33.00359344
68,-29.15181541,-14.57954407
69,-8.36022568,-21.89244080
70,-10.70251751,-44.31167984
71,-7.05859327,-26.78370857
72,-17.21982384,-38.76510620
73,-19.06688118,-33.98579025
74,-5.16757488,-15.47502995
75,-19.32212639,-31.83459473
76,-36.13565063,24.74368095
77,-20.72412300,-3.69181347
78,-3.24542785,-31.67475319
79,0.16494867,-36.57188797
80,-15.07453346,-41.17425919
81,15.24148464,25.32335091
82,-0.83157474,-35.13565826
83,-12.60505486,-13.74224186
84,-26.34910202,-4.91541386
85,-36.75027084,17.49691010
86,-19.31000519,-17.13303185
87,-3.91912651,-27.65649033
88,-13.09067535,-16.62214279
89,-37.51931763,-11.98923397
90,-3.06348252,-15.40757656
91,-8.06273079,-24.96876526
92,-36.08058548,-13.38564205
93,-31.69249916,5.85361242
94,0.52109540,-36.05352783
95,-22.01078033,-5.16127777
96,-16.61399460,-18.37462425
97,-28.45572662,-15.35328102
98,-6.90489292,-4.44934702
99,-8.62383366,-10.26069927
100,7.35994482,39.17345428
101,-13.45470619,-11.45655155
102,-20.68035698,-25.27560043
103,-9.09451389,-9.87453651
104,-6.10185862,-14.95569801
105,-6.02846003,-7.34544897
106,-14.47419453,-40.00469589
107,-31.78727531,-6.02678204
108,-5.08571053,36.82241058
109,-36.09957504,18.34936905
110,-10.18137169,-11.36227036
111,8.04580784,25.69098091
112,-26.47192383,17.73498535
113,5.06196785,29.65379715
114,-40.80527115,-6.00319672
115,12.14421558,27.23116684
116,-24.98380470,-5.75898981
117,-21.60232544,-4.69237185
118,-28.33758354,-5.98383522
119,-6.41960335,-27.39927292
120,-39.66597366,-5.38003302
121,-7.27404308,-5.31447458
122,-22.73025703,-5.40260792
123,4.89672232,43.73207092
124,19.35813141,32.03692245
125,-31.81516838,8.53399372
126,-12.82448387,-13.09984493
127,21.96063232,-22.72663307
128,35.00586700,11.35245609
129,-32.34844208,12.20266438
130,-17.76845360,-17.52672386
131,-20.15333366,-32.41206360
132,-9.87827396,-12.02452946
133,-17.82340813,-16.03512573
134,-12.12219810,-15.67768764
135,2.94811463,32.56450653
136,-26.94317055,-5.52848148
137,-28.19943619,-18.01799583
138,-5.20786858,-4.19245863
139,-8.83599949,-24.96848679
140,-27.72441864,-17.43840981
141,-8.33198738,-11.47342491
142,-5.79519796,-3.32756281
143,-4.99332190,-5.04980373
144,37.98691559,23.92530441
145,-29.47454453,18.07503510
146,-8.33449554,-8.22212219
147,-31.43337059,-6.68914890
148,-28.41209030,-3.63371587
149,2.88596416,29.64871979
150,8.47908306,25.31115913
151,-18.37583160,-16.35672188
152,-37.46634674,-4.18066216
153,-32.36185455,13.28239250
154,-5.29865122,-5.80743742
155,-7.02559233,-13.45596886
156,-40.13730240,-6.35080767
157,-4.27999687,34.68830490
158,-29.71091270,-17.92763329
159,-9.30489635,-23.86549759
160,-35.59511566,15.68391418
161,-38.92180252,25.04837036
162,-21.54670525,-29.55385971
163,-3.52317357,-28.50769043
164,17.34040833,26.63607216
165,-19.62368965,-22.14905930
166,-29.14438820,-19.19044685
167,-19.20275307,-14.66974545
168,-27.46524811,-4.64707279
169,-20.08054161,-31.07565117
170,-16.94322777,-10.31189442
171,-37.09883499,-12.39884186
172,-4.35744810,-14.92827797
173,-16.33314514,-16.43119240
174,-27.25323105,-3.42436600
175,-37.91470718,-11.75825691
176,15.87057877,43.01828766
177,-30.51776314,-17.01239204
178,-37.25917816,-6.49606657
179,-32.55204010,-5.95227242
180,37.09594345,22.81187248
181,-6.02000618,32.36563110
182,-19.93674278,-24.07134056
183,-29.90816689,-5.97911501
184,-36.94443893,23.60435104
185,-30.93212509,15.95575237
186,-32.00056458,18.01146698
187,-37.79440689,-4.62092638
188,20.66938019,31.80680466
189,-31.74167252,7.02653313
190,-19.81949615,-23.61902618
191,-22.55189896,-29.09799385
192,-38.86313629,-5.70798826
193,-35.78957367,19.82254410
194,-31.73103714,6.57158947
195,-15.68832016,-21.71000290
196,-31.67817307,17.02438545
197,-34.95159149,21.40319061
198,-31.85128975,10.89446926
199,-35.18794632,14.68920231
200,12.58074284,44.76647186
201,4.86788368,42.80195236
202,-31.44335365,10.31873322
203,2.40678477,32.63086700
204,-36.05947876,-5.76375294
205,5.81187248,43.85421753
206,-39.30608368,-6.46953678
207,-36.05559921,-4.84822321
208,-3.95312428,-14.68325329
209,17.87375069,26.90628052
210,-1.61437917,34.12298965
211,11.41872692,44.77070236
212,20.60664749,27.05990410
213,-6.51591110,31.59029007
214,-38.99020004,25.15916634
215,15.68932438,39.91796875
216,-37.23435211,22.72405434
217,27.68438339,-34.74024582
218,28.63898277,-34.57062912
219,28.14344215,-35.43588638
220,11.26235294,45.82645035
221,-17.24549866,-9.97489166
222,15.16378975,26.90367317
223,23.62468910,-21.21207428
224,36.07616425,12.44164658
225,23.32684326,-20.87057304
226,16.36103439,25.53261757
227,36.74150467,19.56151199
228,10.29031181,45.21812820
229,14.18888855,25.43854332
230,15.19054890,43.65569305
231,-0.86300844,32.69998169
232,13.70277500,44.70840073
233,-9.29082108,27.76394272
234,-7.78589153,29.53707695
235,35.67810440,15.10373688
236,8.47915173,26.66611671
237,14.07000446,37.14411545
238,11.44102192,26.76551437
239,-37.91600800,20.91806602
240,-30.67001534,18.39822769
241,-28.91739655,17.06113815
242,-34.23150635,20.53893471
243,-26.03761673,-4.22089958
244,-27.84849930,-3.00255013
245,37.43540192,19.35380745
246,-27.63757706,17.46429825
247,-37.67974091,18.57029915
248,-38.29829025,19.55276871
249,14.61265182,43.98175812
250,38.97563171,9.23049259
251,37.50093460,11.03786564
252,20.05442429,31.55872536
253,6.91925144,44.86861801
254,-3.04501390,37.12212753
255,10.37184334,26.11271477
256,35.86436462,-11.49371433
257,24.19433975,-20.42360115
258,41.72309494,-4.98447132
259,37.13143158,-11.97557259
260,36.51245117,-11.30071259
261,42.65692139,-9.41478729
262,26.75113487,20.12196350
263,26.59534264,20.66884804
264,38.78929520,9.35938835
265,27.62719727,21.24594116
266,-26.85240364,19.52634239
267,15.27313042,38.29333115
268,43.09838104,-9.23258781
269,41.24447632,-4.59529161
270,35.94950867,16.08061600
271,23.32223320,25.55360985
272,17.75174332,32.85584259
273,-3.73611522,34.79437637
274,-4.96384954,35.69714737
275,-37.79831696,-0.50039649
276,0.25656506,34.31430435
277,3.55950952,30.18460274
278,-5.65698767,36.38851929
279,38.20667648,23.24155235
280,6.11661959,42.96596146
281,36.80853271,14.72406101
282,2.56016088,43.14772415
283,3.80065918,31.16847038
284,6.52408361,40.56874466
285,2.04196835,33.65809631
286,-9.83241367,27.92947578
287,59.70074463,5.27679634
288,11.33824062,25.47909737
289,27.38599014,-36.08271408
290,25.84900665,22.47731781
291,24.90338326,23.16448021
292,-37.80923462,-1.08608449
293,35.98755646,14.52843285
294,4.85462236,30.34715652
295,27.28974724,21.27721024
296,22.06376839,-21.63415909
297,16.94463730,-14.75797367
298,-4.99731159,33.67382050
299,-32.04910660,9.49431229
300,15.27434254,42.09417343
301,-9.33050442,28.40280724
302,37.70185852,21.60901260
303,37.80483627,22.41705513
304,54.45587158,4.48788691
305,10.96575546,46.49808121
306,7.68461657,44.11843872
307,20.17270851,32.47891998
308,-1.41129231,33.07981873
309,-2.84062147,36.65573120
310,-30.07915688,16.59143829
311,-32.63258362,15.04788113
312,49.80762100,7.46719790
313,49.89526367,7.59565592
314,-29.89154053,10.47590923
315,23.35619164,-13.56687069
316,38.46697617,-10.24894619
317,24.58399200,-13.00434589
318,26.86074448,25.92234039
319,51.51372528,4.58141899
320,52.08763123,5.85922432
321,15.52101517,-14.39649391
322,24.79950142,-12.84483337
323,23.06683922,-14.04936028
324,40.45537186,-6.29905558
325,-7.76100683,29.29446220
326,52.23266220,4.98837805
327,56.94356537,6.45402765
328,38.85447311,-10.93161297
329,39.40755081,-10.82352638
330,40.19482422,-6.93058157
331,22.11643410,-18.88864136
332,24.03474236,-15.57241535
333,-0.41745460,34.35278320
334,2.97672439,42.67947769
335,12.99447632,25.76066780
336,2.73879004,31.03708076
337,24.04434967,-15.84201050
338,38.76822281,-12.66789246
339,16.29686165,-14.27185059
340,26.06163979,25.29771996
341,19.01381683,28.97119141
342,35.75096130,-10.66573906
343,57.64371490,4.16388369
344,55.55468750,3.90905046
345,39.48003387,19.95947456
346,23.82783127,24.60121346
347,57.46696091,6.30303621
348,51.26889801,5.42004585
349,14.57152176,37.49939728
350,39.26948547,-10.02441883
351,13.56568813,23.77902794
352,36.75132370,13.78652859
353,37.74574661,11.42008972
354,6.50541496,40.42276382
355,15.42139721,38.74758911
356,62.44920731,3.41548347
357,35.79454803,-12.61428547
358,24.28467751,-11.88112926
359,22.36133957,-19.05221176
360,61.53202820,4.86587477
361,40.03074646,20.62365723
362,61.61943054,3.80988598
363,56.73748398,4.43859863
364,62.37873840,4.42793941
365,24.55115509,24.94708252
366,39.51648712,21.08389473
367,37.67987061,20.24639702
368,58.72372818,4.36736155
369,42.29734421,-4.34168053
370,60.85935211,4.14352560
371,60.73496628,3.20675755
372,46.20763779,-7.97371817
373,45.37304688,-7.15972948
374,61.62081528,2.82430863
375,19.22427940,27.99419975
376,14.67548084,26.13253212
377,45.37423706,-7.93816233
378,12.55263996,45.46842575
379,41.81827545,-3.91733909
380,37.06670761,11.70005703
381,29.65238953,-34.71420288
382,29.04346085,-35.42215729
383,45.67631531,-6.51055908
384,46.68605042,-7.41236687
385,28.78389740,-36.32223892
386,29.72742653,-35.81901932
387,46.45169067,-6.68817711
388,16.06856155,-15.34218693
389,34.91630554,-11.61141491
390,-26.31635284,18.43830681
391,2.73044825,42.11021042
392,7.46825314,28.50053596
393,22.56565666,-22.31752586
394,51.32802963,6.77639389
395,56.22447586,5.61040688
396,15.24655914,-14.92868042
397,21.35796356,-22.22606850
398,53.68523026,5.65102720
