0,5.32977915,3.70189357
1,-15.96865463,14.42981052
2,10.33501339,55.99740601
3,22.00717354,58.59449005
4,0.45413190,57.81460953
5,15.74839497,59.27213669
6,-2.79043818,49.99316025
7,-25.67038918,38.45846558
8,10.83103275,59.87686920
9,21.44936562,57.60488892
10,22.25477219,57.61672592
11,10.45941925,58.21049881
12,16.64241219,61.43281937
13,-24.32042885,42.71841812
14,20.93408203,56.99961472
15,4.92093945,57.92253876
16,16.41296196,61.32958984
17,19.47448349,59.27149200
18,-28.77273941,21.39111900
19,-10.20083809,51.71456146
20,-24.63312912,40.44520569
21,8.55799294,60.62668991
22,14.49760723,58.82854462
23,18.83691025,58.94768143
24,-24.84024811,38.85110092
25,-10.98792076,49.01084900
26,-2.35592294,50.57300949
27,18.69358826,61.30726242
28,-28.37439919,32.18841934
29,10.00970459,59.72044754
30,-28.28815842,24.86551857
31,-1.29344749,51.39209366
32,-0.54733068,56.47510147
33,-12.29435444,51.93740463
34,-20.27801132,39.92840195
35,13.89222050,59.76045990
36,9.88340282,56.34490967
37,20.09774590,59.52973557
38,21.39944458,59.37872314
39,3.89781594,59.80369186
40,-4.77118206,52.95999527
41,-19.63369751,48.02667999
42,21.08231163,58.61376572
43,-11.77482700,53.32130814
44,15.16679287,62.94755173
45,4.05830812,61.73089981
46,20.15217209,59.70619583
47,8.90461254,57.30789566
48,15.25005627,62.02951431
49,9.57610226,60.81412888
50,19.17655373,59.62582779
51,-20.91453743,47.72999191
52,7.37147141,59.79020691
53,-16.09783554,50.25860596
54,-3.40185189,54.21051407
55,19.73139954,61.90818787
56,-11.47815418,54.16195679
57,-25.15740013,27.28897476
58,5.39249086,59.61686707
59,17.15965080,62.57489395
60,14.09356785,60.44103622
61,14.27326584,60.12054825
62,-3.51467347,54.53281784
63,6.49519110,59.99244308
64,14.88692665,62.70423508
65,21.56303406,56.96635056
66,-26.48583984,14.87054539
67,-4.25828648,59.83655548
68,-7.13035297,53.19449234
69,7.33414555,61.35348511
70,-25.43325996,24.68716431
71,13.28359699,60.03265762
72,-7.92221498,52.93692780
73,18.07993889,60.25287247
74,8.91331673,63.02855301
75,9.03489780,63.05173111
76,16.32221603,58.65938950
77,14.32805824,58.65181351
78,-21.00858688,46.39682388
79,9.29168987,59.98305511
80,-13.24055767,52.76415634
81,20.57857895,58.85682678
82,17.62732887,60.66275787
83,-4.52810287,56.63564682
84,-0.79163700,57.70696259
85,19.08046341,60.66187286
86,-2.32132339,52.60866165
87,-7.19585657,55.99459457
88,4.33546209,59.38613510
89,-8.16809368,52.55463028
90,18.35013771,61.48315430
91,-19.42643929,40.65015793
92,-3.91443634,58.41168976
93,6.97308636,60.60243988
94,-28.28830528,22.62253761
95,-5.38773489,57.54212952
96,4.51049805,61.28304672
97,2.12482548,54.03278732
98,-13.56588173,50.63039398
99,16.28372002,62.49954987
100,17.72525024,57.15719223
101,15.02782631,59.24375153
102,17.05635452,58.63556290
103,6.33318758,58.69369125
104,-16.78676414,38.25628662
105,12.97307301,59.06387329
106,-4.92887926,51.25818634
107,15.26024055,61.83230209
108,-13.78004456,51.35755920
109,17.66161346,63.19840622
110,-29.48094177,33.01329803
111,-2.03854394,51.89529800
112,18.06045151,62.00959015
113,20.94104385,59.78994370
114,-9.85230255,52.37210464
115,19.19464493,55.83912659
116,-25.47412872,19.06000519
117,5.69133711,60.12291336
118,-2.32254052,57.45344162
119,-4.94478655,53.00479126
120,-12.75407982,53.12730789
121,-7.63436079,51.62289047
122,-25.56168938,38.92489243
123,-21.91141319,47.47586823
124,14.39328194,57.82866669
125,2.89109015,56.99116516
126,13.71429920,59.63100815
127,-18.83840752,40.12936020
128,11.99663353,58.75898743
129,-19.64827919,41.94383240
130,8.86366940,61.23336411
131,22.52719307,57.22091293
132,7.95973778,60.57124329
133,-1.67369294,58.24659729
134,6.61783457,61.43476105
135,-5.23265934,59.11262131
136,-22.77705765,43.12455368
137,0.40041077,55.33353806
138,4.37358332,60.59538269
139,9.15224552,60.46315002
140,-7.52133942,57.01803970
141,4.57933664,61.82403946
142,5.37365913,62.03385544
143,16.13974190,62.40299225
144,21.49591255,58.91783905
145,-8.17782784,47.90056610
146,-22.71985817,42.21226883
147,-20.80927086,43.86073685
148,-24.00480461,26.53446007
149,-3.06527567,58.19601440
150,-19.87608147,22.44722366
151,-26.39431190,13.42111492
152,-15.74823189,55.22977829
153,-15.62067318,40.04993439
154,-20.81558228,24.76383018
155,-7.30988789,54.68585205
156,-4.54291344,56.48448563
157,-19.68922615,43.61872864
158,1.57091117,58.69114685
159,23.77727509,-18.19034958
160,-19.38198090,37.72815323
161,4.15899801,59.31703568
162,-26.83068657,16.16222191
163,14.04888535,63.13001633
164,-17.44242477,29.99396324
165,9.12011242,-1.47246826
166,2.10775995,53.97615433
167,-18.31862259,23.17716789
168,-15.85996246,12.12944889
169,-26.12087631,25.12647629
170,-4.55969810,58.55556488
171,4.26508427,58.24713898
172,2.64159513,60.52963638
173,-5.02442455,12.47447395
174,-29.11063194,-29.92055893
175,-7.65070581,46.71460724
176,-4.97011995,53.79243851
177,-24.42492867,31.56609726
178,-25.79193687,28.10392380
179,-30.00301743,29.59985161
180,-8.87677288,52.70164871
181,8.33163643,63.44786072
182,7.25683117,58.78046799
183,-16.78084373,48.08573914
184,-6.49825478,57.39057541
185,-2.28718853,58.29019165
186,-1.18098140,60.01430130
187,5.28461790,57.88227081
188,3.23819947,58.95609283
189,20.39870453,55.41246414
190,23.68759537,-17.85585022
191,-6.09862185,48.31117249
192,-8.31470776,8.03001881
193,5.73213148,4.42905712
194,-21.97075462,26.66128349
195,18.12321091,55.77382278
196,-16.48435783,49.29129410
197,23.70487976,-17.96000099
198,-27.45638657,16.77569580
199,-5.44588041,57.99080276
200,-24.90127945,37.83861923
201,-21.68091774,38.41593552
202,2.30850816,60.95952606
203,-17.39867210,50.32210541
204,-8.27513218,56.55868530
205,-13.00870800,26.02825165
206,-10.16085625,57.02660370
207,-17.53528023,52.54367447
208,-7.88426638,50.17513657
209,-14.78116322,37.89020538
210,-12.17990112,50.78976059
211,-1.58566618,60.72594070
212,-3.22650623,60.49296951
213,6.93792820,63.48875809
214,-19.19563866,44.56610489
215,-11.73013783,55.97980881
216,-19.60919189,42.31713486
217,-14.59264755,49.37363815
218,-21.54699516,27.52150536
219,-25.28412056,26.22277832
220,-3.64931083,-32.18712616
221,-3.38800621,-37.92087173
222,1.27713227,-33.67926407
223,-12.87153625,-37.42221832
224,-0.91135406,-35.79256439
225,-4.35700560,-38.51409149
226,-3.94261718,-38.22530746
227,-7.98084259,-33.34673691
228,-7.76009798,-33.63432312
229,-13.25302505,-37.49291992
230,-19.84369278,46.98203278
231,-8.76730633,51.32803726
232,-1.52218664,12.93674564
233,0.05677831,54.90384293
234,-11.49074364,56.20063782
235,-25.12117386,37.03655243
236,-8.20423985,47.93528366
237,-24.05410004,37.94782257
238,-6.96666384,14.13855362
239,-11.83882236,23.85101509
240,-19.55261230,45.54966354
241,-22.93910217,43.45574951
242,-23.60326385,42.57266235
243,-15.97516441,49.94763565
244,-5.08584213,54.18131638
245,-19.34694481,16.84652519
246,-22.20216179,41.60218048
247,-20.43220139,42.97990036
248,17.91118813,-3.29835820
249,-25.22653770,34.83855057
250,-15.88095665,23.74567986
251,-29.71532059,28.31147385
252,-12.23377228,8.22869873
253,2.00209999,59.74143982
254,-10.18348694,48.51254272
255,14.58454132,-2.08410716
256,-20.94252014,44.31747055
257,-10.80402184,56.04384232
258,-23.13720322,25.97173691
259,-26.65491104,29.99332619
260,-1.16198289,55.82379150
261,-20.70767975,30.34409523
262,-0.79875559,56.14178085
263,-15.77572918,38.42629242
264,-6.63712835,57.14095688
265,-26.71944046,16.59747887
266,-22.49732780,30.59980774
267,-20.78736877,30.02278328
268,-16.75380898,4.94925261
269,-9.60789394,-20.63343239
270,-28.95326042,22.17074585
271,-14.31666660,49.13922119
272,-21.29294395,14.34002781
273,-26.47024918,31.14334106
274,-20.63525009,38.59106064
275,-11.03450584,52.68146896
276,2.25629711,58.40124130
277,-7.17955256,53.63996887
278,-21.46525955,30.93155861
279,-25.25334358,31.18885994
280,-13.46426487,56.59537506
281,-20.43594551,23.29170036
282,-15.47143364,38.71178436
283,-17.69889259,46.97687149
284,-23.83390617,35.06488419
285,-10.27129269,54.96409607
286,-21.60984230,44.39929199
287,-21.97345924,44.72136307
288,-12.10996819,49.99492264
289,-22.10359573,42.96276855
290,-22.43090248,22.46769905
291,-14.63229752,38.32424545
292,-21.51080513,45.02466965
293,-9.08583832,50.56749725
294,-11.65723991,52.14401627
295,-11.33226013,47.97072601
296,-29.61910629,27.28979874
297,-25.29456139,39.72443771
298,-29.22765732,22.22718811
299,-13.39372063,11.67741585
300,-20.52842712,46.76359177
301,-30.24372673,30.73747826
302,-29.95812035,29.15168953
303,-19.27305603,6.97627544
304,-29.45480156,27.36508179
305,-17.48635674,39.30564880
306,-21.87531853,26.86775970
307,-26.31919670,38.02346039
308,-10.49040794,52.83560562
309,-4.55140448,55.57332230
310,-22.76963997,17.85211563
311,-28.97622299,25.28796577
312,-3.47543216,13.16163349
313,-20.79648590,45.40016556
314,-17.28101349,52.67537689
315,-15.31966686,51.71958160
316,-20.92400169,31.14680672
317,-7.64824724,51.82193756
318,-12.20005322,8.04950333
319,-15.63047504,55.26609421
320,-17.86289024,40.77692413
321,-9.44703579,14.34612656
322,-10.83400440,36.40996552
323,-14.65004063,47.58420181
324,-10.84172916,36.34999847
325,-16.55831528,50.83329773
326,-16.66647148,38.38066483
327,-12.65043259,14.41567898
328,-20.19098282,16.47091484
329,-27.89356422,22.59028244
330,-18.32162094,45.84293365
331,-22.87678528,17.68718910
332,-29.66733170,24.83587265
333,-14.21932983,37.25727463
334,-11.86252975,54.53960419
335,-15.38726902,52.36617661
336,-20.23384094,47.10811234
337,7.79686594,2.66779876
338,15.40347290,9.40439034
339,-3.59481955,8.24304867
340,-11.89682293,16.55278969
341,-16.52161026,14.75275421
342,-10.13947582,14.45824623
343,-15.12944889,22.26343536
344,-24.72119522,23.60332680
345,-6.12598085,59.49074554
346,-22.20863724,23.29617119
347,-28.76039886,26.88638115
348,-9.66306782,14.43302917
349,-24.28749275,33.84455872
350,-23.66886711,22.31769943
351,-23.81285286,40.10586929
352,-15.18823719,51.40995407
353,-21.23744583,30.26618195
354,-28.37899780,31.50209045
355,-11.47659111,50.42244339
356,-29.48820877,29.83019066
357,9.00842381,-0.77242798
358,-13.72102642,52.86878967
359,-23.07266617,40.90671539
360,20.03866005,-16.32172394
361,-24.43169975,35.70471191
362,-15.63135529,23.24916840
363,20.03859901,-16.32155991
364,-10.59046555,36.92787933
365,-24.63759232,38.98289108
366,21.78127098,-5.39961910
367,-21.09438133,36.72693634
368,-2.22410631,8.56339931
369,-17.54983521,40.28897476
370,-20.17661476,21.08712006
371,-11.67113113,23.94797134
372,-27.44160652,33.73151016
373,-6.86485338,8.23140621
374,11.98006058,-0.04181758
375,-26.28520012,33.72021103
376,-25.76750183,31.49088860
377,-25.62991714,18.59291267
378,-25.33139610,34.67034531
379,-28.54944229,29.04046440
380,-22.08142090,18.64201355
381,-16.63879204,10.14790154
382,-3.10482788,8.32099247
383,-26.52332306,31.09172058
384,-15.53629589,10.60666752
385,-27.02113342,15.30089951
386,24.74640846,-16.41624641
387,-18.37127686,39.65346146
388,16.71031570,-1.47554433
389,-13.96257019,12.45141411
390,-5.48538637,5.42970324
391,-28.25208282,15.24453545
392,-9.51135159,11.76038265
393,-17.59582329,20.75791550
394,-19.68667221,20.36061668
395,8.29366970,-3.70303679
396,-22.66961861,37.86103439
397,-18.70762444,38.89090729
398,-15.36534977,36.80440903
399,-21.06500626,6.40445900
400,-17.70668411,29.83704758
401,-20.92539215,6.68001509
402,-15.84387207,24.50742531
403,-17.17291641,20.39535332
404,-12.29214954,55.44547272
405,15.30312347,3.60108709
406,-8.74916267,-21.03618240
407,-2.32759285,6.37703657
408,-8.97688389,1.19960546
409,-19.74394989,24.99528503
410,-18.34817505,6.95710421
411,-16.65327263,16.33601379
412,2.58581972,3.08511734
413,-12.98527527,18.55242348
414,-3.90493345,13.76335049
415,-11.63008881,22.79826736
416,-8.19936848,9.92040634
417,-28.74642372,29.22215652
418,-5.91754818,3.10590196
419,10.08820343,6.61028719
420,-28.43533707,32.19343948
421,-8.10392380,-21.05726242
422,6.46288490,-2.43788362
423,19.60738182,-15.60023022
424,-3.82397318,6.43876696
425,-14.45695782,24.13448715
426,-28.68167877,33.50481033
427,5.74647903,-2.74393630
428,-22.64954376,13.42918110
429,22.41152191,-3.77494454
430,-0.38385960,13.76457596
431,10.36201191,9.23427773
432,-1.74180973,14.38260555
433,8.53959560,11.96601963
434,12.68344975,8.29827595
435,11.85748386,8.78138161
436,11.20149803,9.46281815
437,23.59305191,-4.70747566
438,-9.60945320,7.88726950
439,9.58995056,-1.47261143
440,-25.03596878,30.45250320
441,-22.95045853,39.09097672
442,-25.18703461,13.63439846
443,5.99888849,-3.10655069
444,9.04393673,-2.04511976
445,-23.95584679,17.74131966
446,3.16641760,3.25679660
447,-23.41818047,22.42376900
448,-6.66152334,10.67209053
449,-24.42235374,32.92710876
450,-15.42364788,16.26547241
451,-12.24606609,17.33647919
452,7.26623535,3.68405843
453,-2.96062279,8.00794029
454,19.45411682,-16.84973717
455,6.69173908,-2.72825336
456,19.45399094,-16.84989166
457,-17.96118927,16.22080994
458,-21.75490379,-35.39488602
459,-22.51180267,-36.15039444
460,-28.53049469,-32.57623672
461,-24.85889816,-37.45386887
462,-17.79326248,-36.28673935
463,-28.90676498,-30.38371086
464,-5.12689066,-40.40248489
465,-28.04055977,-31.68768311
466,-25.28058052,-41.42824554
467,-20.59967041,-35.60166931
468,-28.16954041,-34.24121857
469,-21.64044380,-35.73888779
470,-17.57749367,-39.79922485
471,-17.62432098,-39.79328537
472,-23.33091736,-39.16830826
473,-20.57349968,-34.55212402
474,-19.47209549,-40.91715622
475,-23.86277390,-42.85351944
476,-19.43566704,-43.53437042
477,-17.76261139,-33.87211227
478,-18.51334381,-36.34980011
479,-18.89194870,-35.70053864
480,-25.07827377,-32.74854660
481,-3.92492819,8.99839115
482,-8.52162743,13.08847332
483,10.78375816,-0.27620846
484,12.18363476,1.09962547
485,-18.34351730,12.26698875
486,-26.28657532,30.35712051
487,-13.37276363,23.89579964
488,-21.10118675,15.32861328
489,9.57411098,7.61108637
490,-18.28866196,10.44799709
491,7.76619720,5.09214926
492,10.05674267,5.22173643
493,-21.83432388,11.04872894
494,-21.73925018,10.22704506
495,-16.54690933,20.51537323
496,-17.30977249,30.02224922
497,-19.34882927,8.14372253
498,-21.67393875,22.02297974
499,-18.55497551,26.70730782
500,-2.74749303,7.10856771
501,-0.44880053,6.71573305
502,7.13500166,5.46494150
503,-12.38097095,6.42393780
504,-25.48009109,29.13043022
505,32.71109390,-24.04421043
506,0.87978512,5.82403898
507,-18.32803345,14.17050743
508,-21.30286598,10.00902653
509,-16.50937271,8.84195614
510,-29.11291885,22.97582245
511,15.04009628,3.57053900
512,-14.79364109,9.72288990
513,-3.54144740,9.50881100
514,-17.91992188,12.82001495
515,-28.25560760,13.56967831
516,-16.11148643,10.51671219
517,-20.93061066,37.34603119
518,-3.32212043,9.97273827
519,-17.09381676,24.91880798
520,-21.47200012,17.99746323
521,-19.24927711,43.92704010
522,25.81703568,-18.10947800
523,-26.22539520,32.55052185
524,25.81703568,-18.10947800
525,-24.16435432,15.73766804
526,26.65927315,-5.80779123
527,1.60230196,5.32529640
528,25.22240067,-15.96842957
529,-19.86288643,21.29821587
530,-14.51193810,12.16437340
531,-25.05484581,12.36555958
532,-8.11376190,7.86542654
533,-12.09709167,15.13887119
534,-6.37152100,11.94998837
535,-12.96626377,7.28601646
536,21.20704460,-19.09670639
537,-12.39176369,25.68100166
538,8.01345253,-3.29403830
539,-26.91399574,14.08115292
540,19.95350456,-3.61023426
541,-3.21654010,6.14770699
542,21.20699310,-19.09687996
543,-0.92174053,9.32581043
544,21.89332962,-4.86074877
545,-18.98218346,26.69449997
546,-29.25371361,30.00594902
547,-9.30194569,9.88879871
548,-17.04851151,9.32318974
549,5.63244247,-3.27221751
550,-20.17990112,23.94633102
551,-17.98807526,8.54173851
552,-15.62287235,7.82772064
553,5.32950640,3.68258429
554,-18.23834419,16.51042557
555,-12.30722809,3.60208488
556,-22.75016594,19.90657043
557,-15.03975677,10.41326332
558,-18.59676552,8.22139263
559,-7.18576717,11.66488552
560,30.61336327,-23.99660110
561,2.41087794,6.29193926
562,-22.57640839,19.21905899
563,9.21489811,10.57983875
564,1.47836649,5.43808746
565,-16.94101715,12.09848404
566,-23.92979431,22.75496674
567,-16.37829018,23.25533104
568,-16.69878387,12.03920269
569,7.48396111,-3.97965765
570,-6.25531387,14.55734921
571,28.31546402,-21.45359993
572,7.28932953,3.26737237
573,-22.85518837,17.34993172
574,8.06315327,-1.83077085
575,26.43510437,-7.73813772
576,-2.92059803,9.18127728
577,-13.39920425,6.10828733
578,4.50071096,4.57957602
579,-13.76537037,23.40435219
580,-12.34595966,4.07514381
581,26.43499947,-7.73805046
582,-6.19810677,11.32186031
583,8.96239567,8.15849972
584,8.06314564,-1.83075643
585,-6.03075075,12.12533379
586,7.35880518,5.14647579
587,-21.65857697,10.79972363
588,16.71141434,0.66984415
589,26.11934853,-6.68142223
590,22.90525627,-16.82260513
591,26.11975288,-6.68079758
592,-28.21935844,26.38488197
593,22.90421677,-16.82670784
594,-8.19255543,10.20733833
595,-20.10662651,7.07131147
596,-0.16908143,9.21600914
597,-18.63093185,7.00762844
598,-20.73779869,15.50691795
599,-2.96622658,9.10839558
600,25.72825241,-16.65549850
601,6.71891975,-3.52062416
602,-17.91285896,26.69111443
603,-27.38664436,14.86088371
