0,5.32977915,3.70189357
604,-1.60122705,10.69517899
605,13.07322216,0.80115068
606,-19.16886139,27.25426292
607,-26.13819504,15.82590008
608,26.92512321,-20.79986000
609,-12.97480965,7.50409079
610,26.92502403,-20.80230904
611,8.12810326,-1.36106217
612,14.60131073,1.25325465
613,7.02493143,9.77870655
614,-12.15925884,16.90524864
615,21.57862663,-3.54159975
616,-9.46854687,0.59012622
617,9.14059162,10.03990459
618,-12.69318771,-26.64219856
619,7.05226517,-40.16745377
620,26.87243080,-6.31505203
621,9.92644024,5.10590076
622,-12.43963814,-26.24611855
623,-25.12843704,-31.29292297
624,-25.00668907,-31.93147469
625,-10.00508595,-22.28939247
626,-12.17539692,-25.75874138
627,-9.88338280,-22.10361862
628,-29.25488281,16.89078712
629,22.42990112,-18.45826721
630,22.43045235,-18.45705414
631,-15.25323963,-30.35052872
632,-9.34356785,0.61277372
633,-12.99327946,15.75793171
634,-1.73330164,10.92010689
635,2.03368521,4.00574160
636,15.73327255,9.71020508
637,-19.60235596,22.34467888
638,-17.17408562,19.82653809
639,14.17770863,-7.02985382
640,16.19241905,-18.42079544
641,-14.66352940,7.03152895
642,-12.42589569,10.54308319
643,17.12506866,-5.06480455
644,-10.74381542,12.10858059
645,15.29016590,-19.43105507
646,16.01446533,-20.11052132
647,-6.85592270,4.93582058
648,13.43371391,-7.03892326
649,14.14803696,-7.16519117
650,16.67980385,-18.64914894
651,27.52245331,-7.74234962
652,-7.76659441,5.20336866
653,15.36581707,-18.92455292
654,-19.63369179,12.59439278
655,-10.59927750,0.34728169
656,14.17770863,-7.02985477
657,15.69134045,-18.55010796
658,-14.63471985,7.43026781
659,15.95349121,-19.39433670
660,-28.49338913,28.75059509
661,-13.77528954,15.65527821
662,-4.55596113,1.55219519
663,13.43311596,-7.04439974
664,16.45919037,-19.89813614
665,-4.53007174,1.51510096
666,16.20911598,-19.09474945
667,-9.35432148,3.47621846
668,7.59537554,-2.84797120
669,-4.47813034,1.44350779
670,16.93107605,-19.11356926
671,11.52754784,7.07288599
672,9.08253956,-2.56664300
673,10.38347054,-1.93523383
674,13.43371391,-7.03892422
675,-9.71480560,13.01576614
676,16.79639244,-19.57169724
677,-2.92734027,5.73018789
678,-22.35351944,11.21806431
679,-9.31090450,3.28715181
680,15.52832985,-19.92077637
681,7.38946819,-4.82342339
682,16.82571602,-5.24841738
683,-2.89283752,4.99250841
684,-1.63211441,5.77468538
685,-20.15902710,14.39239216
686,-9.68642998,5.55866289
687,-7.10519361,4.94695044
688,-18.36679649,14.00063801
689,-1.55800831,9.26047802
690,-2.98183656,9.96286964
691,33.99515152,-28.21370506
692,33.99586487,-28.21364975
693,14.41116619,2.59863997
694,1.62296164,11.99448967
695,15.18907452,3.62629890
696,-6.13564253,13.08466721
697,-14.29838753,16.43235970
698,-25.16984940,-30.89425468
699,-27.10973358,13.16150093
700,3.02993536,12.82478619
701,5.67877674,6.07613993
702,-20.76174355,-37.23705292
703,-26.72784615,-37.92573929
704,-16.88195610,-33.12352753
705,-25.10636139,-35.15774155
706,-25.63697433,-36.75633240
707,-0.87517476,-26.04452324
708,-20.42205238,-42.05478287
709,-24.36168671,-41.61584473
710,-24.66597557,-41.42347717
711,-23.32701874,-38.26771927
712,-28.29759026,-31.96649361
713,-25.82807350,-38.09815598
714,-28.49921989,-32.47595978
715,-20.18223572,-37.43119049
716,-13.35780525,-32.87807083
717,-21.00905228,-35.99408340
718,-15.23675251,-33.45678329
719,-8.99150181,-36.70791245
720,1.09573936,-25.56857109
721,-6.34036398,-34.41185760
722,-3.44295740,-33.49729538
723,-29.75564384,-39.18655396
724,-25.35823059,-38.95389938
725,-17.05853081,-36.63562012
726,-26.66576385,-39.54770279
727,-15.47543240,-33.48192978
728,-10.77915955,-30.33144188
729,-1.78743184,-32.20232773
730,-18.11304283,-40.73907089
731,1.06988418,-25.90214157
732,1.04043901,-26.41749382
733,1.20629883,-24.87816620
734,-8.48263073,-36.66444778
735,-26.94888306,-34.59831619
736,-14.88961506,-33.35796356
737,-3.27031732,-33.54784012
738,-9.75221157,-36.08200836
739,-27.28061295,-38.21177292
740,-14.97120285,-35.95562744
741,-21.96948624,-41.58742523
742,-12.71420574,-31.05407715
743,-15.99160194,-40.21902466
744,-10.03369331,-33.26563644
745,-0.00569379,-30.76289940
746,-25.96438026,-34.67572021
747,-0.82267427,-26.75356674
748,-19.98227310,-39.61650085
749,15.40806198,9.33673191
750,0.34634218,-23.31100273
751,-20.01136017,-36.82851028
752,-21.07830238,-34.71146393
753,11.45479202,-21.29223061
754,11.45480728,-21.29236984
755,-11.36343765,-30.70943069
756,-22.13609886,-39.76453781
757,-25.50168800,-33.28012466
758,1.09286284,-27.00756264
759,-23.18443680,-35.33137894
760,-15.84326839,-37.08784866
761,-27.68355942,-39.04536819
762,-16.54659843,-35.11398315
763,-25.00156021,-38.09700012
764,-8.22882748,-36.30296707
765,-14.32582188,-38.98788071
766,-19.25656128,-39.60336304
767,-11.54572201,-29.63808441
768,-18.88673782,-34.58604050
769,-10.99846935,-33.71172333
770,-26.69779396,-34.45039749
771,-10.92458153,-30.31948853
772,1.60763943,-22.65903473
773,-19.25908089,-35.66874695
774,3.58061337,-0.05778994
775,-21.68532562,-41.98836517
776,-7.73035049,-34.97094345
777,7.05975723,-40.28805923
778,-26.46506310,-33.53405762
779,-17.44516754,-37.23955536
780,-19.57773209,-34.66964722
781,-28.29677010,-38.48837662
782,-17.57425308,-35.24097824
783,-9.48084736,-37.99939728
784,-14.77417183,-36.62044144
785,-26.63104630,-38.74575806
786,-7.09351110,-36.97388458
787,11.45489979,-21.29259872
788,-0.00534582,-30.76301193
789,-6.06939077,-36.61697006
790,1.26423287,-24.61928368
791,-7.37760067,-37.12380600
792,1.61070335,-22.66043282
793,-20.89747429,-41.65051270
794,-18.79497337,-41.71515274
795,-20.93577385,-41.18043518
796,-18.73752594,-40.60943604
797,-25.88480949,-38.77867126
798,-13.67113113,-32.90015030
799,-9.78193378,-33.75553513
800,-21.85630989,-39.69179153
801,-9.61898422,-33.13718796
802,-1.18999374,-33.31774139
803,-5.34075832,-33.74221420
804,-16.34600639,-36.29669952
805,-17.61631203,-34.62159729
806,1.48803020,-29.66387749
807,11.45492649,-21.29284859
808,-21.59729195,-42.51923752
809,1.12651205,-25.57900429
810,-16.61076736,-40.74687195
811,-21.91996765,-38.40727615
812,-26.15376091,-37.54401016
813,-14.41811562,-33.04210663
814,-8.20664501,-34.44078064
815,-27.27544975,-38.88926697
816,-28.32625389,-39.98427200
817,-5.24595594,-32.57754898
818,1.69611955,-29.36145592
819,-9.32143497,-38.03366852
820,-5.44577551,-33.81595230
821,-12.33479309,-37.39143753
822,-15.54866886,-38.03816986
823,-0.85982114,-26.59109116
824,-13.47723198,-35.69664764
825,-6.80938578,-35.00065231
826,-23.05547142,-37.98830795
827,-4.02287006,-33.20338058
828,-11.92911339,-30.16045952
829,1.60763931,-22.65903473
830,-24.81829643,-34.70843506
831,1.61056352,-22.65986824
832,-28.51994896,-39.62673569
833,-12.29880905,-32.01792526
834,-22.20242691,-39.06552124
835,0.38626716,-30.64177895
836,-1.85846353,-33.91868591
837,32.09189987,-24.86685753
838,32.09190369,-24.86684799
839,14.71555710,3.03907323
840,11.29734325,10.89619923
841,7.02050066,-1.99013007
842,-26.10523033,16.97339439
843,14.77993679,-2.05787444
844,14.86138153,-9.72620392
845,24.98159027,-18.75304413
846,24.98101616,-18.75319290
847,9.43537331,8.69596481
848,-2.94295025,13.17253304
849,12.64819336,8.69472885
850,22.04606819,-16.13367081
851,0.82857805,10.45145798
852,-10.77271843,1.71330476
853,35.46111298,-32.15647507
854,25.71754456,-6.60242224
855,22.16332245,-4.74723005
856,25.71742058,-6.60269451
857,11.48355484,0.20025924
858,23.59622765,-17.19358826
859,7.01951838,-1.27580094
860,-24.69978333,13.74703979
861,24.32921028,-56.16524124
862,24.01144028,-55.97337341
863,3.49190474,-40.81930542
864,24.33170509,-56.16714096
865,24.01259613,-55.97494888
866,16.99322510,-54.49298096
867,3.59880066,-27.21919632
868,13.34023762,-35.65044785
869,10.06225014,-43.15372849
870,10.26630974,-43.28752518
871,-6.37223530,-40.66979980
872,18.11734390,-21.66932106
873,21.04775810,-3.75502920
874,7.11739492,9.68846321
875,18.80455399,-21.57388306
876,23.43225479,-5.82508469
877,13.51794052,-5.96299553
878,18.45863342,-21.47760773
879,23.81458855,-6.09045935
880,18.97516251,-21.95603752
881,18.05898666,-22.34838676
882,17.92588234,-22.00298309
883,12.52345085,4.83106565
884,18.46063042,-22.47457886
885,18.81187248,-22.30627441
886,30.37656784,-23.22067642
887,-4.02271318,12.85539913
888,18.59812737,4.37828398
889,32.46274567,-27.35643768
890,-29.16416168,15.72283173
891,22.09830284,-34.83888245
892,33.09629059,-30.03334045
893,12.62415409,-43.39034653
894,7.46396208,-41.88388443
895,12.76761150,-43.45005798
896,9.18289280,-43.02064514
897,29.96292496,-44.44254684
898,9.18296242,-43.02077866
899,9.18285465,-43.02083969
900,23.58803749,-44.33569717
901,7.99464893,-42.44510269
902,27.13368416,-21.70211792
903,15.85895252,-0.49100265
904,15.85994148,-0.49117899
905,15.86038208,-0.49118477
906,-1.91045201,-9.70044994
907,-2.47886086,-9.32295990
908,-1.91045201,-9.70044994
909,-2.47886086,-9.32295990
910,-1.91045201,-9.70044994
911,18.09718704,3.49128580
912,17.25057030,-41.50665665
913,-1.91045201,-9.70044994
914,-2.47886086,-9.32295990
915,9.24824333,14.18364811
916,9.78471756,13.83470726
917,9.21448612,14.10083961
918,9.21486378,14.10048103
919,30.73674393,-22.85379982
920,25.54188919,-5.32966995
921,16.12657738,1.50844610
922,16.12722778,1.60171652
923,25.54180336,-5.32964182
924,13.48541069,11.15501595
925,33.37700272,-22.70253754
926,33.37711716,-22.70267105
927,17.61648178,1.41926455
928,8.21937466,-41.61328506
929,33.37709045,-22.70252609
930,-19.43330002,-44.31977463
931,19.78614235,5.06344986
932,31.04934120,-23.69597244
933,23.32795715,-34.03377914
934,30.38675880,-22.09857750
935,11.02425957,11.37751675
936,25.74785042,-20.68555832
937,18.84027481,-4.74413919
938,-5.81489086,15.37489605
939,24.70239258,-17.35270119
940,15.22245312,-0.87286085
941,4.67762852,3.19759035
942,24.72184944,-17.51448441
943,24.70170403,-17.35139084
944,29.76220322,-21.48005104
945,18.60958672,-2.49469924
946,12.00412273,5.05081511
947,12.73632622,1.79892349
948,23.58768463,-16.30988693
949,20.15430832,-47.30330276
950,21.19079781,-45.97507095
951,25.92115402,-49.44900131
952,30.08838081,-49.04732895
953,22.93570900,-46.99749374
954,21.17547989,-46.09999847
955,22.97259331,-46.98838806
956,29.29594040,-49.33220291
957,29.22225571,-48.65201569
958,29.26839066,-50.35773087
959,29.71210480,-48.73527145
960,29.54344368,-49.62783432
961,29.75420570,-50.37446594
962,20.09481812,-45.52142715
963,22.96342278,-46.97845840
964,30.12644386,-50.00924301
965,21.16799736,-47.65200043
966,28.94938850,-50.02651596
967,19.84895897,-45.38227844
968,28.49206924,-49.25918961
969,30.24789619,-49.51701355
970,28.66637611,-49.69527054
971,28.74331093,-48.82320404
972,6.12867975,-1.88011563
973,19.31478310,-15.50897026
974,15.09644032,-46.59835815
975,1.66909337,-40.50080490
976,6.15157843,-42.20495605
977,16.53345871,-48.91623688
978,17.40635681,-51.69696426
979,15.37963963,-46.83898926
980,19.98200607,-56.35390472
981,19.99386406,-50.61591721
982,20.28316498,-55.24021912
983,20.86606216,-55.31824493
984,20.39013863,-55.84183884
985,21.08089447,-56.23272705
986,20.14667320,-57.18240738
987,17.45757294,-48.40522766
988,19.80848694,-55.51544189
989,2.16057587,-40.97183990
990,19.99411201,-50.61584091
991,19.40518379,-56.48596191
992,20.43646622,-56.35837173
993,17.59671211,-51.22479630
994,20.98216629,-56.69120407
995,20.58796310,-56.99437332
996,-4.27308035,-41.80789566
997,19.74682617,-50.52532959
998,21.10248566,-55.74438858
999,19.50762177,-55.91810989
1000,19.67753792,-56.99267197
1001,12.05714893,12.21546268
1002,1.96300125,13.20036602
1003,29.70178223,-21.77142143
1004,14.59279919,-52.94379807
1005,3.00528836,12.62532043
1006,3.69484782,-42.15048218
1007,3.73289990,-42.21887207
1008,17.43571854,-51.60168457
1009,31.81020737,-27.67198372
1010,29.77193069,-22.32904434
1011,13.20460796,2.08740377
1012,27.28678703,-7.19402122
1013,32.83530045,-30.65809822
1014,23.38208008,-43.93537140
1015,12.89136600,-44.72189713
1016,12.89135361,-44.72169113
1017,35.56591034,-31.90480042
1018,35.56586838,-31.90533638
1019,-4.74997139,-38.69898224
1020,-18.29263306,-43.26672363
1021,-18.17070007,-44.67234039
1022,16.85515404,-54.04457855
1023,21.58232689,-58.44689941
1024,21.58246613,-58.44799042
1025,12.42885971,-37.69337845
1026,8.95495319,-45.20193863
1027,10.57413197,-47.08057022
1028,12.44034386,-37.67158890
1029,10.44803047,-47.12496185
1030,11.07266998,-48.10872650
1031,9.91618347,-46.28203201
1032,11.24464989,-48.91899490
1033,9.82162762,-47.31044388
1034,9.77821350,-47.43694687
1035,10.12527943,-46.03218079
1036,10.54189014,-48.40287781
1037,10.63686562,-48.21840668
1038,29.13654327,-22.13463593
1039,33.59745407,-24.35891151
1040,12.75276661,11.84893990
1041,31.16509247,-25.87353897
1042,24.18204689,-3.98443651
1043,12.01650810,0.58381289
1044,18.30531883,3.96518159
1045,27.11061478,-38.20011139
1046,10.68746376,11.12178421
1047,23.57334137,-4.13575029
1048,30.12611771,-36.80336761
1049,33.20059586,-25.76734543
1050,22.01487923,-58.35511398
1051,29.54330063,-38.80835724
1052,13.45928478,-42.08939743
1053,29.54330063,-38.80835724
1054,18.72785568,-3.30644870
1055,22.94647217,-7.76511335
1056,24.52385521,-4.95719290
1057,28.70430946,-20.27391434
1058,28.89854813,-20.21502113
1059,28.89545822,-20.21656418
1060,28.70597076,-20.27230072
1061,12.19904709,9.58714294
1062,23.18161583,-3.78825784
1063,32.68367004,-30.86032486
1064,19.06252861,4.94402885
1065,3.68042803,-27.29537773
1066,15.50975990,-53.79583740
1067,31.93673897,-27.26486206
1068,31.49195862,-24.46518135
1069,31.49196053,-24.46517944
1070,31.27480698,-30.40931511
1071,31.27487373,-30.40942955
1072,32.02263641,-28.77286339
1073,32.41487503,-29.44448853
1074,-2.40861225,-37.47330856
1075,4.14195156,-30.67318344
1076,-1.48473644,-28.25438118
1077,8.01666737,-25.65229988
1078,-4.44369364,-40.25904846
1079,7.39545965,-25.96058655
1080,3.87818050,-30.21463585
1081,3.70836401,-30.81490517
1082,-0.25560018,-35.89074326
1083,4.14183807,-30.67248535
1084,3.73525381,-27.71000862
1085,-1.06467474,-36.03947830
1086,7.97729731,-24.96827698
1087,1.32625568,-33.63618851
1088,8.39074516,-25.05367470
1089,8.70019054,-25.37895584
1090,-0.01636956,-35.11991119
1091,7.56636667,-25.15765190
1092,7.66337681,-26.33338165
1093,7.36168003,-25.53895187
1094,8.08650494,-26.34285927
1095,-27.92210197,-41.37140656
1096,-0.54394162,-33.77516174
1097,8.75428295,-25.84255791
1098,8.46038818,-26.13857651
1099,23.85635567,-15.72614288
1100,15.87947941,-1.08275509
1101,25.71395111,-17.29428482
1102,23.49192429,-32.15634155
1103,23.49190712,-32.15649796
1104,31.70836449,-28.34256554
1105,-4.26845741,-41.31976318
1106,15.77119064,-53.75566864
1107,22.41430283,-56.26908493
1108,22.15013313,-16.87985611
1109,28.37463188,-37.09931564
1110,26.92321396,-51.67758560
1111,27.38794327,-51.48354721
1112,24.25129509,-45.79783249
1113,26.90009308,-51.08014679
1114,13.49166012,-44.80182266
1115,26.72665024,-51.37117386
1116,24.25135231,-45.79740143
1117,27.30729103,-51.65699005
1118,23.66340256,-45.75400162
1119,27.13562775,-51.09645081
1120,17.11211205,-43.74125671
1121,17.75702095,-44.48953629
1122,15.46702480,-46.36017609
1123,17.75722694,-44.48944473
1124,24.33918571,-57.64036560
1125,24.00364304,-57.76322174
1126,24.00294495,-57.76241302
1127,24.33913422,-57.64045715
1128,30.69016075,-30.65118217
1129,17.28069305,-47.78356171
1130,17.23701859,-52.44751740
1131,17.35079956,-47.56659698
1132,8.93282127,-27.56733513
1133,23.33098984,-33.63535690
1134,33.28958130,-28.33094025
1135,23.50027657,-57.02944183
1136,14.87036705,-9.71931553
1137,24.18063164,-35.71133041
1138,30.23765182,-25.31002998
1139,18.89393425,4.95431376
1140,29.50910568,-40.57648849
1141,29.50879860,-40.57616043
1142,29.50712585,-42.25627518
1143,24.75041389,-55.27600861
1144,24.77136612,-40.31328964
1145,16.82152557,-43.75669098
1146,25.82491493,-38.96263123
1147,35.63104248,-32.91699982
1148,35.63100815,-32.91760635
1149,25.70548058,-55.59636688
1150,27.74176216,-37.44599915
1151,30.40285873,-38.10424805
1152,32.08932495,-30.83444595
1153,23.41672134,-35.51010895
1154,29.94605827,-36.93770218
1155,23.95756912,-35.60132217
1156,28.41654015,-37.67685318
1157,32.72677231,-31.77666855
1158,31.58171082,-31.66000366
1159,32.14127350,-35.23041153
1160,31.77608490,-35.22838211
1161,32.12556076,-35.55092239
1162,31.72960281,-35.28683472
1163,31.94889641,-35.62439728
1164,28.86273766,-40.05310059
1165,27.93733406,-40.35934830
1166,31.70995331,-33.27715683
1167,29.49653435,-45.94305038
1168,26.30118752,-41.30043793
1169,19.01000595,-41.72456741
1170,27.67184448,-38.37122345
1171,27.67187881,-38.37152863
1172,24.19633102,-39.32840729
1173,28.42666435,-36.79860306
1174,17.88194847,-42.69268417
1175,29.04783821,-41.24034119
1176,19.28416061,-41.19019699
1177,19.28454590,-41.18984985
1178,30.61544800,-39.38504028
1179,30.61464882,-39.38353729
1180,25.61388969,-40.54698181
1181,25.61388969,-40.54698181
1182,29.29567528,-36.78805542
1183,25.65361977,-39.78957367
1184,20.41750526,-40.64633942
1185,24.82588387,-41.10658264
1186,24.82526588,-41.10519028
1187,24.18034554,-39.35242081
1188,24.03462982,-39.88230896
1189,24.03348160,-39.88295746
