0,4.46562719,4.03226852
1,-1.77476931,4.43639183
2,-30.00077248,-7.94531584
3,-33.39287567,-32.67379761
4,3.54854894,-22.69158173
5,-30.09950066,-7.19864941
6,6.65991974,-21.74015808
7,32.60556412,15.37603855
8,-27.21726990,-9.05513668
9,-33.39300919,-32.67770004
10,-28.30102158,-35.20420837
11,-26.82307625,-9.34138298
12,-30.10903931,-7.92807627
13,20.35508347,28.27466393
14,-33.39274979,-32.67607498
15,-5.62560368,-23.48544884
16,-30.09558296,-7.93168020
17,-32.65663528,-6.94009876
18,-32.13539505,-35.39595032
19,25.49432755,23.34161949
20,28.41757202,19.93334198
21,-9.96845055,-22.79439354
22,-30.28749275,-7.72696781
23,-32.52183914,-6.55801296
24,33.52213669,14.11896133
25,25.39439011,23.52362823
26,-3.15559506,-24.06389809
27,-32.40853500,-6.66106319
28,37.87354279,0.63327062
29,-26.80788994,-9.35285854
30,-13.68547726,-21.39757156
31,-12.49357986,-21.84601402
32,4.68464184,-22.25892067
33,24.76155090,23.82682419
34,37.30569077,-2.14079118
35,-29.66231918,-7.33832073
36,-27.21837425,-9.05434513
37,-32.72745895,-6.87565231
38,-33.39348602,-32.67173767
39,-3.48538089,-24.00408173
40,35.08296204,11.37097263
41,20.32782745,28.29795647
42,-33.39324188,-32.67253876
43,19.03017998,29.37926674
44,-27.82022667,-8.63581371
45,-1.37568223,-23.58235550
46,-32.72288895,-6.88130951
47,-27.17645836,-9.08431911
48,-28.78164482,-8.17041111
49,-26.48447609,-9.61243820
50,-32.54205704,-6.55305815
51,-9.42998314,38.83348846
52,-6.11230326,-24.01951218
53,26.37445450,21.75758362
54,12.11186504,-19.27034378
55,-31.45783615,-7.05281067
56,-10.44204426,37.35654068
57,9.02592850,-20.83029366
58,-5.55568552,-24.14228058
59,-29.66104889,-7.32476044
60,-29.66603470,-7.35706854
61,-29.69566536,-7.28103113
62,17.44643402,-17.14211845
63,-5.68364382,-23.48249054
64,-27.82018280,-8.63563538
65,-33.39279938,-32.68064880
66,-30.56636429,-34.81786346
67,24.98510551,23.37222672
68,26.99400711,21.56473923
69,-5.97423506,-23.55229759
70,25.03376389,-13.46298885
71,-28.72903252,-8.02486610
72,25.69415855,22.99473000
73,-31.44498444,-7.05680418
74,-6.20899248,-23.85668755
75,-7.56002712,-23.56575966
76,-31.46691132,-7.05012941
77,-30.25978851,-7.81411266
78,15.59564877,35.42374420
79,-12.01213169,-22.06006813
80,-11.79420090,34.67963409
81,-33.27727127,-6.62130260
82,-30.32541847,-7.48673820
83,26.92946815,21.88679886
84,7.05486822,-21.59253502
85,-32.49376678,-6.56432867
86,-1.15842378,-23.54581642
87,24.92968750,23.77186966
88,-5.05290031,-24.13946724
89,26.67539597,22.27901649
90,-30.24592590,-7.32226849
91,32.90185165,14.92243576
92,33.89946747,13.60879993
93,-5.86384726,-23.48289490
94,-19.07909775,-18.32554054
95,32.13268280,15.57497787
96,-3.31667185,-23.60634422
97,-1.15267646,-23.54480171
98,21.45581627,27.26357651
99,-28.83184624,-8.16991901
100,-32.66899490,-6.93300581
101,-30.05531311,-7.94218683
102,-32.52385712,-6.55756044
103,-6.24529791,-23.83752632
104,27.83315849,20.58169746
105,-28.72987938,-8.00627995
106,35.08442307,11.36806870
107,-28.72917747,-8.02445984
108,-10.26889420,37.60907745
109,-29.72298050,-7.67262173
110,19.01577187,29.38739967
111,-5.12251997,-23.55128479
112,-29.99702644,-7.16837692
113,-32.72650146,-6.61940718
114,27.07598305,21.45376205
115,-33.39266205,-32.68247604
116,-1.89833224,-51.61553574
117,-5.61875820,-24.14438248
118,15.56050873,-18.06558990
119,34.56863022,12.33392525
120,-11.89682293,34.63291550
121,25.43378448,23.00825310
122,28.52251244,19.80770874
123,22.36519623,26.34457970
124,-30.03609467,-7.17364073
125,-5.36282969,-24.09587860
126,-29.87560654,-7.89492178
127,33.18458939,13.99539471
128,-27.84951973,-8.61751556
129,37.86713791,4.13848782
130,-10.90428829,-22.48932266
131,-33.39110947,-32.68339539
132,-7.50507498,-23.57459068
133,13.16631699,-19.30044937
134,-5.63109732,-24.14678764
135,25.07515907,23.28547287
136,26.67367554,22.28025246
137,3.34721923,-22.74417114
138,-3.30896258,-24.11570740
139,-11.43197346,-22.29500580
140,25.15083122,23.71070290
141,-1.73668265,-23.64386559
142,-3.31995368,-23.60656738
143,-28.83490372,-8.15449333
144,-33.39336777,-32.67377853
145,34.39810562,12.57128906
146,33.46689987,13.57028484
147,33.59923553,13.39051533
148,37.42249298,-0.63439316
149,34.41657257,12.56806850
150,-30.29446602,-34.87002563
151,-29.05300713,-34.96585846
152,32.99874878,14.35106945
153,37.67164612,-1.43320048
154,-13.74529552,-21.27985573
155,25.03588295,23.33825874
156,27.87403107,20.53437614
157,37.92856979,-0.51610214
158,2.55290484,-22.89452362
159,16.22734261,32.18544006
160,9.02560520,-20.83042526
161,-4.94868088,-24.15512085
162,-31.39286804,-34.75045013
163,-27.23063660,-9.03784084
164,35.27498627,10.97884655
165,9.18102646,-27.28124237
166,37.88605499,4.55757332
167,9.18639469,-20.76430702
168,-1.66767883,6.52250671
169,37.02980042,-2.45455194
170,28.17282677,20.21157646
171,-5.28311348,-23.53626442
172,3.57293010,-22.68262482
173,-7.13358402,-7.04220486
174,-27.98772049,-35.73858261
175,34.21188736,12.88947964
176,34.08568954,13.07791042
177,37.17991638,-1.52632153
178,11.51985741,-19.76404381
179,30.83759499,-9.49396038
180,21.93396950,26.78474617
181,-8.43849468,-23.26552391
182,-6.14247417,-23.62333488
183,32.91179657,14.88229370
184,24.30604935,24.27924538
185,34.57896042,12.31476688
186,15.56048775,-18.06560135
187,-6.02610397,-24.02887535
188,-3.15797329,-24.06560326
189,-27.94237900,-35.94693756
190,16.22734261,32.18544006
191,28.85539627,19.41852188
192,-1.44835138,-3.79333472
193,-9.07762241,0.66778696
194,35.65953445,-4.92501020
195,-32.52249908,-6.96415138
196,32.42192078,14.78241062
197,16.22734261,32.18544006
198,-4.69128323,-24.09708405
199,28.06912804,20.31560326
200,37.91872025,4.93307590
201,37.93532944,4.81831503
202,5.09858894,-22.06086349
203,27.82274818,-11.68536282
204,17.89417839,29.60554504
205,33.05648804,-7.70130062
206,19.06558990,29.35557175
207,37.44682693,6.04003477
208,25.75879860,22.71686745
209,37.37228775,-0.73005688
210,17.43410301,29.57434654
211,33.44555664,13.64159393
212,28.44607544,19.89974976
213,-3.30352783,-24.11239243
214,37.87582397,0.70387554
215,21.39384460,27.32293129
216,37.55701065,4.97871399
217,21.68911171,27.03194809
218,28.63576508,-11.19755363
219,35.10257721,-6.02837420
220,-15.60935879,16.00578308
221,-1.31319964,-51.52380753
222,-8.16533947,-6.97756910
223,3.94090843,-22.35936928
224,-14.11024189,7.35418320
225,-1.43955863,7.90741968
226,-28.24901199,-35.27411270
227,-1.03197229,9.02178383
228,-1.48084664,7.44315767
229,-18.38735008,-18.20643044
230,21.21024895,27.49324989
231,28.75272369,19.53861237
232,-12.37615108,-7.23454857
233,35.10668564,11.31987476
234,28.65644073,19.65394783
235,37.68173599,4.63150835
236,32.69685745,15.29342079
237,37.86565781,0.45983121
238,4.37015390,-8.67720413
239,24.34048271,-14.05072975
240,32.45396423,14.75040531
241,25.91898155,22.37482834
242,26.71617317,22.25010300
243,32.21779251,15.04345703
244,33.95902634,13.09496117
245,-2.08887386,-51.02436066
246,30.89496040,-9.49354744
247,37.37504959,6.28886890
248,6.83324003,-5.71544170
249,12.72748947,-19.66710854
250,-2.58055520,-51.48457718
251,27.55098343,-11.63887882
252,-2.83806396,-3.79661393
253,4.05547380,-22.33304214
254,26.43707657,21.71912193
255,4.95894623,-3.27187109
256,32.74121857,15.22037506
257,20.92483330,27.76367188
258,23.99414825,-13.57633209
259,26.90603256,-12.03196812
260,10.96829224,-20.03616142
261,37.00555038,-2.31024241
262,6.83339119,-21.67504692
263,37.54195404,5.71722269
264,26.11691475,22.67724800
265,-31.63341904,-35.49906921
266,5.12866163,-22.46692848
267,26.29545021,-12.61708927
268,-30.25063324,-35.16097260
269,-18.56048775,-17.41774559
270,-19.06956482,-18.34297371
271,21.97292709,26.74681854
272,-18.59212875,-17.95925331
273,37.86246490,0.18058252
274,27.08150101,-11.85857201
275,26.12553978,22.66710281
276,-3.06791115,-23.78872299
277,26.91422653,21.91109276
278,37.29128265,-2.16597557
279,23.85821342,-14.26671696
280,21.01384544,27.68195343
281,-31.15776062,-35.45536804
282,33.84926224,13.66629505
283,37.16006088,6.85195160
284,23.44407272,-13.98636246
285,16.91441536,29.61190987
286,32.14130402,15.56697083
287,26.07647705,22.20752144
288,21.74474144,26.97536659
289,33.23093414,14.52118969
290,-1.83251417,-51.80256271
291,37.63531876,5.38512230
292,26.19838524,21.97104263
293,24.72712517,23.85274887
294,21.29297447,27.42015457
295,27.63887024,20.80308723
296,24.16198158,-13.49716282
297,29.14507103,19.08238792
298,-18.75198555,-18.50489998
299,-1.45535755,-4.27113199
300,17.53561401,29.58271408
301,37.28277206,6.53040743
302,30.96629906,-9.75353909
303,-13.69601059,-21.38740540
304,27.33814049,-11.70498371
305,36.95407867,7.35440779
306,26.43687820,-12.53762341
307,23.58787537,25.05138588
308,24.60534096,24.00287247
309,34.31238174,12.68060398
310,-0.77692389,-3.60965133
311,11.52253628,-19.77357292
312,-7.66916561,-4.92672014
313,26.54343414,21.65781021
314,37.81868362,-1.08108079
315,32.26770782,15.50076199
316,37.87158203,4.02849436
317,24.23601151,24.36509705
318,7.23993444,-10.48198986
319,-9.29946804,38.98368454
320,31.54559135,16.26725960
321,-20.36068916,-5.84665918
322,34.91914368,11.68342400
323,26.54564285,21.68546104
324,34.96761322,11.59274483
325,36.79442596,7.71017027
326,33.51084137,14.13843536
327,-1.68337202,-4.28510427
328,-30.97802544,-34.74436188
329,-32.27256775,-34.93712234
330,37.65842438,5.17158175
331,-0.73317176,-3.60004544
332,27.46685791,-12.22819233
333,33.91452026,13.49357986
334,-12.15068150,34.37096024
335,32.18804550,15.45338535
336,17.74697495,29.60185432
337,0.68737185,1.77491462
338,-1.68644333,-8.11645699
339,-9.05884457,2.42878485
340,-1.72755086,-8.26801109
341,-2.53851652,-51.29365921
342,6.01184750,-15.58536243
343,0.90555978,12.03665638
344,-14.16056728,-20.98281670
345,-11.02481747,36.36182022
346,-32.03194046,-34.82025528
347,26.77261162,-12.31954956
348,-4.25931549,-5.69142866
349,-18.28275108,-17.56087112
350,-1.31875157,-51.49098969
351,37.56033707,4.86836100
352,26.69922829,22.26179504
353,28.74115753,-11.12173748
354,27.69989204,-12.01888466
355,22.12777901,26.59087944
356,27.90535164,-11.67053032
357,-2.80761862,0.10779349
358,-10.53719807,37.14850616
359,37.91989517,4.92657709
360,16.47667885,29.79619408
361,12.04758930,-19.86619759
362,0.90373605,12.03519535
363,16.47667885,29.79619408
364,37.30287552,6.48383808
365,33.08477402,14.18832016
366,4.89725256,-11.88331223
367,27.44252014,-12.24574089
368,4.27806520,6.79701853
369,37.25300598,6.60724640
370,-1.50543404,7.34456396
371,3.79492188,-22.78694916
372,30.79053116,-9.50740814
373,1.61958194,-5.96999216
374,2.23924327,-11.54328823
375,27.87496758,-11.67709064
376,37.51712418,-1.73166466
377,-31.51481438,-34.77910995
378,12.55690765,-19.68229103
379,12.07338524,-19.34235573
380,-0.54153579,-4.19748831
381,0.90535045,12.03651524
382,-9.02721977,2.43714237
383,27.07001114,-11.86870670
384,-1.60618973,6.72008896
385,-31.28925323,-34.74657822
386,16.23579788,33.00967789
387,37.86518097,4.16302013
388,-4.69878292,-10.52003574
389,-1.03541613,-3.69059825
390,0.64622241,2.27247858
391,-1.08142805,7.55149841
392,10.55226231,-3.20133901
393,-11.53444004,-22.25507164
394,-31.73145103,-35.47865677
395,5.09884357,-1.92898107
396,35.09579086,-6.03462172
397,34.42086411,-6.46671867
398,5.11667109,-22.46908188
399,23.84728241,-14.26995754
400,37.26118088,6.58388710
401,25.77005196,-12.90850449
402,-19.07463837,-17.65465355
403,-4.41254473,-23.88980293
404,28.34461784,20.00265503
405,-5.95244217,-16.95628166
406,-13.11462498,-21.53891373
407,7.17341852,-7.01402807
408,-1.10599720,9.48559093
409,-11.51990604,-22.26073647
410,-19.49661064,-17.32007980
411,-1.68295324,6.51727247
412,-5.67594624,-2.20972633
413,-0.51098692,-4.18518257
414,-1.22727418,-4.32536411
415,30.04241943,-10.25132942
416,21.40812302,-9.90814781
417,12.55445004,-19.67914009
418,-1.95401943,-4.29090118
419,8.69868183,1.07485545
420,37.69958496,4.61866951
421,-11.06720543,-22.43234444
422,-11.55065536,-8.13099957
423,16.83822060,29.63024521
424,-2.26260400,-5.97620630
425,-14.63332653,-20.68284035
426,32.46498871,14.73846626
427,-6.53382254,-8.55152702
428,-19.10681343,-18.28924179
429,-8.72128868,9.07595062
430,-2.86254501,-3.72486234
431,-4.42017221,-6.07043648
432,-2.21913004,4.44353056
433,-0.03249040,-3.89134955
434,14.98793888,-2.87563896
435,3.56048131,-5.08223820
436,7.40562868,5.27425098
437,-0.70568436,-16.62320328
438,-2.20762444,3.88468361
439,-0.56316632,-12.63116550
440,-13.10710239,-21.56787300
441,37.39775467,-0.67894089
442,-1.23949730,6.47682095
443,-15.53943825,1.24396598
444,-1.87575793,-1.32823503
445,-1.13703835,7.35252094
446,-15.68524456,-2.77026320
447,-1.31373680,-51.51998138
448,-6.90984583,-8.88237286
449,-18.31562042,-17.53133392
450,-1.18820179,-3.74983382
451,0.33914682,-7.33798218
452,-4.21879721,-10.84360409
453,-1.67617297,-1.54816842
454,16.37970734,29.86937714
455,-11.99102116,-2.17433715
456,16.37965584,29.86936378
457,-28.69117355,-34.92845535
458,25.03460693,-13.45235538
459,30.78925896,-9.86156368
460,37.03557968,-2.33301997
461,35.32604599,-5.23229885
462,-4.65567827,-23.62618256
463,-31.02303696,-7.20196962
464,-2.15955138,3.53209472
465,11.44701099,-19.84255409
466,29.96372795,-10.27138519
467,24.20340347,-14.13028145
468,37.80595016,5.13707829
469,25.06571770,-13.32030106
470,-4.68174505,-23.61043739
471,-7.78705215,-23.61410713
472,35.36701965,-5.63516140
473,14.79425621,-18.44018745
474,23.64470100,-13.76862240
475,34.70580292,-6.28255033
476,30.33235168,-10.06486511
477,9.01240253,-20.83551025
478,11.67040730,-19.82191467
479,-11.56931114,-22.24758148
480,36.00815582,-4.30686760
481,-4.28594923,-0.43795532
482,-8.04431343,5.16566181
483,-1.60984766,-7.43490553
484,10.81252193,1.82700551
485,-1.39991236,6.16587496
486,26.74431610,-12.35745716
487,-12.58519936,-21.80197334
488,5.37298632,-22.32489586
489,-13.75239658,7.13079596
490,-1.34926665,-52.09060287
491,-18.03403854,7.66767740
492,-0.61878729,-16.47467041
493,-18.74389648,-17.40536308
494,14.11660862,-18.70994377
495,24.60383034,-13.88784218
496,37.86945343,4.11086321
497,-13.74600315,-21.27015877
498,-1.96013176,-52.28067780
499,4.09203434,-22.78779793
500,-5.80912542,-6.89154530
501,-9.37806606,1.19441700
502,-1.43595219,0.80397230
503,0.09763785,-3.85521579
504,-18.73544693,-18.50678444
505,-12.49096298,33.65239716
506,-18.15383530,10.58046532
507,-28.87234116,-35.12694931
508,23.05832672,-14.44376469
509,-29.02494621,-34.95112610
510,-13.11031818,-21.57572937
511,-9.18167973,5.41904497
512,-1.02282095,9.70701790
513,1.26684976,-2.02317190
514,0.90608829,12.03697395
515,-1.91089034,-51.02700806
516,-28.19821930,-35.33317184
517,27.17651367,-12.35542202
518,9.36251068,1.16011131
519,-30.83060265,-34.78148270
520,-1.23032856,8.06054974
521,37.96145630,-0.36382425
522,15.64022541,34.14611816
523,37.26716995,-1.12736642
524,15.64022541,34.14611816
525,-0.73178756,-3.59969211
526,14.77427006,-18.42848396
527,-3.91690683,-7.95031309
528,16.00211143,32.94603348
529,-2.54117942,-51.83412552
530,-1.19023883,-3.75157595
531,-2.49356937,-51.20413971
532,-13.21878052,12.51981640
533,-80.95874023,53.09049225
534,1.35015845,-3.59664226
535,-1.32972372,-4.31980944
536,15.76404190,32.14470673
537,24.39727211,-13.37249374
538,8.54600048,1.13945735
539,-2.08825183,-51.02135468
540,-8.18142605,1.01325619
541,-0.63425910,-11.83064365
542,15.76404190,32.14470673
543,3.08416724,-7.02064705
544,-0.45846602,-9.51801300
545,-11.50846195,-22.26562500
546,24.70667267,-13.83614922
547,-1.68536842,-4.28549576
548,0.90517932,12.03639507
549,2.42713404,0.73924780
550,-17.83871269,-18.55592728
551,-28.78076553,-35.13372421
552,-1.74584126,4.95388794
553,-3.27451611,-10.89130116
554,-30.07067299,-35.04711914
555,-2.20713353,3.90336394
556,-1.08282876,7.67879677
557,-1.87785637,4.27140951
558,-19.53652000,-17.31994820
559,-2.43455386,-1.05717826
560,-12.12564850,34.99073029
561,-14.91817760,11.02133846
562,-1.46383393,7.73809338
563,-4.13522720,-8.18123627
564,25.64451790,16.43861389
565,-1.47237730,6.08956242
566,-32.03403091,-34.82030487
567,-2.25536036,-51.08512115
568,-1.23235691,6.50990343
569,-8.28217220,3.63387060
570,-14.35789204,-6.46131945
571,15.56950283,35.47080612
572,-14.98024654,11.29759216
573,-0.63347596,-4.23303890
574,0.36508223,-1.39859736
575,12.72624779,-19.66478348
576,6.61377573,-1.87356532
577,-2.90433717,-3.67450881
578,1.82890844,-6.80690813
579,-1.26001632,-52.01813126
580,-2.95552444,-3.44274807
581,12.72624779,-19.66478348
582,4.34223032,0.95013964
583,-3.10796833,-10.24353790
584,6.13140440,-4.76602888
585,4.92039871,-9.11785221
586,-1.43990123,-0.34212020
587,3.71295476,-22.50217247
588,3.20889282,-2.38815904
589,12.78604221,-18.98221779
590,15.98216343,31.64052010
591,12.78503895,-18.98130608
592,23.43869591,-14.00664330
593,15.98216343,31.64052010
594,-2.46899772,0.83231097
595,-13.64952183,-21.18147850
596,1.84455335,-6.00098181
597,-28.49363136,-35.01736450
598,-11.54316425,-22.25166893
