0,4.46562719,4.03226852
599,3.59360790,-5.07825375
600,15.64749336,34.18277359
601,-5.78584480,-2.18961263
602,-7.82551146,-23.39566231
603,-31.47422600,-34.98387527
604,9.14464760,-27.18025398
605,-3.60330200,1.54444635
606,-4.68859148,-24.09621048
607,-19.26016235,-17.86601639
608,-9.53462124,37.87953949
609,-1.93929279,3.22581983
610,-9.53462124,37.87953949
611,0.67562467,-7.10838604
612,4.28006697,-5.47845507
613,-18.50932884,17.22667313
614,8.12060452,2.03184795
615,-6.40807343,-5.95882273
616,-1.72429812,-52.32066345
617,24.88740730,13.06101608
618,-14.17113876,-20.97596169
619,-1.29359639,9.04508114
620,13.37393188,-19.05137062
621,5.23639345,0.18576016
622,-1.52916586,-52.26167679
623,29.93420029,-10.30020618
624,34.90476608,-5.48912859
625,-3.24809861,-23.61071587
626,-2.19377494,4.17760611
627,-18.16806602,-17.73147964
628,-18.78004456,-18.49490166
629,16.29466248,29.96516228
630,16.29466248,29.96516228
631,23.03256226,-14.45150661
632,-1.21719491,8.87327290
633,-0.68729311,-4.24169064
634,1.03198361,-0.26203787
635,4.71693563,2.87336302
636,-2.49640346,-4.13444710
637,-30.88865089,-35.36404037
638,5.27133322,-22.05688095
639,-3.47824121,1.02576149
640,15.60829449,33.34111786
641,-2.20438409,4.57231092
642,-1.60128641,5.94627857
643,-13.96648026,-7.18216991
644,-1.13015187,-3.72445035
645,16.43543625,33.36989212
646,16.43558311,33.36990738
647,-14.32125950,-7.72533369
648,-9.52819443,-3.89944792
649,-14.89326572,10.48146248
650,16.43556404,33.36991119
651,-18.51068497,12.83849144
652,-1.98774576,-4.29216480
653,16.05124474,33.35728073
654,-1.22492015,7.07100821
655,-1.22664535,10.03836155
656,-13.51630497,-7.57306337
657,15.60829163,33.34111786
658,-2.21908545,4.50202084
659,15.60829353,33.34111786
660,24.53087616,-13.93495083
661,-1.69825208,6.42265987
662,-10.14478970,-4.28899240
663,-6.21861076,0.86641771
664,15.60829163,33.34111786
665,-11.64868641,-6.96445465
666,16.43544388,33.36988831
667,-1.77847385,5.28005695
668,0.60470873,1.70816815
669,-68.84172821,28.06124306
670,16.43383408,33.36971283
671,-2.53017664,-1.98912680
672,4.64184237,4.00038052
673,-5.54953241,-4.18966198
674,-5.11546707,2.70315599
675,-11.51226330,-8.35244656
676,15.60829163,33.34111786
677,1.25483167,-8.10689449
678,-31.06924057,-35.44429398
679,-1.72415900,4.81437683
680,15.60829163,33.34111786
681,-15.94073200,7.33175755
682,-6.00423288,0.89921373
683,-4.92939472,-5.09511328
684,1.45199525,-10.48474789
685,-18.83056450,-17.42256927
686,-1.94490135,5.05161619
687,-16.67852402,9.71047592
688,-29.84457397,-35.00101471
689,-3.19880772,0.58920407
690,1.77043307,-3.00072670
691,-14.12013626,28.50687599
692,-14.12013626,28.50686836
693,6.52685261,-2.05663610
694,-10.26517487,10.83019733
695,2.32177305,-6.24785614
696,-1.25773025,-4.32240200
697,-1.27073312,-4.32238150
698,-3.11752987,-23.68353653
699,-29.47427940,-35.03894424
700,2.09422898,-10.97419834
701,-18.40271378,17.22529411
702,12.25234795,-19.15688133
703,37.86610794,0.08486362
704,10.26582241,-20.31883621
705,37.19070816,-1.48720109
706,37.85581207,-1.00552809
707,-0.63004160,-1.39997029
708,24.60297966,-13.28943253
709,24.98534393,-13.31753254
710,17.38083839,-17.17452812
711,35.44620895,-5.45750046
712,15.19742680,-18.23586464
713,36.32540512,-3.74876714
714,36.97248459,-2.12708879
715,12.07003975,-19.36979866
716,-30.48027420,-35.20600891
717,25.09221268,-13.28542423
718,-18.14825630,-17.78591728
719,-18.86003113,-17.41197205
720,6.39278030,-5.94140148
721,-1.91958320,3.20999050
722,0.80028403,-0.37119308
723,22.77286911,-14.57919121
724,35.48861313,-5.13880539
725,-7.87438536,-23.43331909
726,31.17240143,-9.40629292
727,-13.62305641,-21.17789841
728,-8.93506908,-6.57634258
729,-4.46913958,-4.97862101
730,4.25966597,-22.30097008
731,-9.13936615,8.56573772
732,1.35677469,2.47792363
733,4.51196051,-2.10009170
734,-32.19323349,-35.37841415
735,37.87135315,-0.94870615
736,-19.25291634,-17.88534927
737,-20.41495514,15.00550365
738,-18.17970657,-17.71465874
739,36.74393082,-2.95760369
740,-31.25038528,-34.72415543
741,34.58014679,-5.94457483
742,-1.26041532,10.10539818
743,-32.36674881,-35.22200012
744,-1.05809259,8.79550934
745,-2.04989052,-1.55819237
746,37.84154129,-1.03231394
747,3.12159944,-0.63499373
748,31.26816559,-9.31400299
749,-4.13386059,-1.81506586
750,-20.33456612,14.91854858
751,-7.86596823,-23.42730713
752,24.39313698,-13.37060261
753,-11.80591965,35.27103424
754,-11.80591965,35.27103424
755,-2.33646297,-4.19062424
756,34.14302063,-6.69975185
757,31.09560585,-9.49194431
758,-9.16334438,-10.27229881
759,35.32719803,-5.72893190
760,3.75539708,-22.76817894
761,35.94473267,-4.41983271
762,4.33769035,-22.71739960
763,36.20542526,-3.96906424
764,-28.71796608,-34.92257690
765,-17.77304268,-18.42629433
766,23.84225655,-14.27014542
767,4.70881939,-2.20792222
768,-11.58278847,-22.24015617
769,-1.36830151,-51.89656830
770,37.55015182,-1.70333767
771,-8.06893539,-6.85027218
772,4.60112524,-8.83349323
773,4.37062407,-22.70516586
774,-0.68738103,-16.98984909
775,34.50972748,-6.39256287
776,0.90498251,12.03625011
777,-1.64917970,5.72285080
778,35.10244751,-5.31539583
779,5.36500788,-22.34416962
780,5.27310658,-22.05863380
781,36.16866302,-4.03371906
782,-4.75868177,-23.58122063
783,-17.77303314,-18.42624855
784,-13.09914875,-21.56746864
785,36.02933502,-4.27122355
786,-1.81908357,-52.32647324
787,-11.60922241,35.13389969
788,-5.37656975,2.62150645
789,0.90530396,12.03648472
790,-10.11225128,1.34227681
791,-30.12645912,-35.04280090
792,3.22265911,-7.16080332
793,30.15932083,-10.17136669
794,9.33612251,-20.70490837
795,27.70185852,-12.02090359
796,14.55286694,-18.60339928
797,36.30133057,-3.79277849
798,-31.20809364,-35.46881104
799,-2.61585188,-51.49349594
800,30.46821022,-9.94598579
801,-1.94955552,3.23604488
802,8.04978085,2.37332940
803,-2.97674417,-3.27749610
804,-18.37194443,-18.11613083
805,5.74936438,-22.06514359
806,-13.44556141,-17.58639908
807,-11.80591965,35.27103424
808,34.53480148,-6.11293745
809,5.43146133,0.08480958
810,-17.92437553,-18.61196518
811,30.48773575,-9.83055019
812,37.68710327,-0.19627616
813,-31.78468132,-35.47512054
814,0.90349603,12.03498077
815,35.79314041,-4.67011690
816,23.87558365,-13.61538982
817,-8.50290012,5.01886845
818,-7.00626516,-3.58793664
819,-18.54025841,-18.49972916
820,-2.96907949,-3.35575938
821,8.34519386,-21.10056686
822,-4.52556801,-23.91869736
823,-10.08645630,11.21153450
824,-7.81618834,-23.57845306
825,-1.09124517,8.16526985
826,34.74412155,-5.67040110
827,1.11945331,-5.45413160
828,-2.69171834,-3.99136353
829,8.34228134,0.64107174
830,36.94488525,-2.58492494
831,7.08241987,-2.42563629
832,27.03886986,-12.37809563
833,-1.30925226,9.23713589
834,30.93621826,-9.77853680
835,2.49059248,1.30216753
836,-2.67295837,-4.01624298
837,-12.84476185,32.65199661
838,-12.84476185,32.65199661
839,-20.66310883,4.10941601
840,-15.80638027,1.07878208
841,-95.04531097,17.32773399
842,-2.54208660,-51.82976532
843,1.62644720,4.98775101
844,-9.75473595,-4.03876877
845,16.10548782,34.45686340
846,15.96319103,34.44477463
847,-11.34601593,14.10197926
848,7.43741322,-7.14240789
849,-6.71253920,-0.12681541
850,16.12929344,30.30762291
851,-1.41487932,-0.49836439
852,-19.17169952,-18.00883675
853,-14.70662308,25.68476295
854,12.78858948,-18.98220253
855,5.57041740,-3.71022153
856,12.78712368,-18.97726822
857,-3.54669809,0.19997662
858,15.82071781,32.37314606
859,4.17765713,0.86893225
860,-1.22318184,6.58727455
861,-15.47114563,19.72753716
862,-15.47114563,19.72753716
863,-2.11705971,4.82225513
864,-15.45460320,19.72676659
865,-15.47307587,19.73055267
866,-6.96346378,-12.72654343
867,-0.40650520,-9.53575706
868,-1.20929003,8.31449413
869,-8.54979706,4.94586182
870,2.25814414,-0.90629286
871,-30.89419556,-35.37573624
872,-10.01930904,38.53094101
873,-9.49259281,8.23789024
874,-13.21150112,-7.22388649
875,-10.01904392,38.53088760
876,1.14199996,-8.21016598
877,-1.84696865,0.52711457
878,-9.53212166,38.17742920
879,1.74725628,5.05540228
880,-9.53212166,38.17742920
881,-9.53216076,38.17749405
882,-9.59237671,38.25643158
883,3.84133244,2.42473769
884,-10.01906013,38.53088379
885,-10.01930904,38.53094101
886,-11.58738041,34.93581009
887,-10.42127895,-13.31261921
888,-4.26162529,-4.96514654
889,-13.45537472,30.89186287
890,-1.54673612,-51.17203903
891,8.29422951,-21.12103653
892,-14.70519924,25.69640160
893,3.69498563,-13.35985756
894,-1.30614734,9.99970531
895,7.29586458,5.15909910
896,-3.08253264,-11.02128983
897,-14.63256168,15.51402569
898,10.15105152,1.44407022
899,-0.45020428,-5.96967363
900,5.96185112,-21.99528885
901,-1.96621227,3.25096631
902,-10.34209442,38.37571716
903,-8.12989330,-1.56753898
904,0.76727247,0.22987093
905,-7.11324549,-3.58713698
906,-2.22791910,-52.22593689
907,-2.40801954,-52.09973526
908,-1.93399847,-51.59887695
909,-2.41809821,-52.08906555
910,-1.57195342,-51.15375900
911,-8.57104588,8.14892387
912,2.95360923,-22.82233810
913,-1.57195342,-51.15375900
914,-2.22791910,-52.22593689
915,-0.10085665,-3.67783332
916,3.75185823,-4.58276129
917,-0.36003616,-3.60350180
918,-0.36003616,-3.60350180
919,-11.58696270,34.94067764
920,13.14273834,-19.39716911
921,2.18516231,5.29940319
922,4.46930027,7.03819847
923,13.14273834,-19.39716911
924,-9.17512703,0.31333753
925,-12.12698174,35.00095749
926,-12.12698174,35.00095749
927,69.23033142,-69.38257599
928,-2.50484562,-4.12719870
929,-12.12698174,35.00095749
930,34.02894211,-6.81270885
931,2.48219395,3.38831949
932,-11.62975597,34.83049393
933,-3.35681415,-50.47221375
934,-9.91833878,37.67217255
935,0.82862949,1.80980730
936,15.71084499,35.23333359
937,4.71555281,-11.55669594
938,-1.48731863,-3.89138269
939,16.29071999,34.11498260
940,-10.32293129,10.47031975
941,-0.67336911,0.42658824
942,16.29071999,34.11498260
943,16.29052544,34.11500931
944,-9.79281998,37.68733597
945,-0.15896690,-13.38418770
946,11.65491581,-7.66324997
947,-0.51164043,-1.74209368
948,15.96863556,31.59527588
949,2.31768847,-5.32852554
950,17.19289970,-17.26602364
951,-27.97832108,-8.53543377
952,-18.87919807,11.94813061
953,28.55670547,19.76009369
954,17.68733597,-17.02384758
955,-14.45448017,26.98142433
956,-18.87919807,11.94813061
957,-18.87919807,11.94813061
958,-18.87919807,11.94813061
959,-19.42695427,12.13578606
960,-18.87919807,11.94813061
961,-19.42695427,12.13578606
962,-1.26469505,-23.56368637
963,-15.22655869,18.66010857
964,-19.42695427,12.13578606
965,3.02911425,-15.34181595
966,-18.87919807,11.94813061
967,-1.48094499,2.78783298
968,-19.42695427,12.13578606
969,-18.87919807,11.94813061
970,-18.87919807,11.94813061
971,-18.87919807,11.94813061
972,-5.33373785,-4.53610611
973,20.36922264,28.26246834
974,-14.11359406,0.99879831
975,-2.35405326,-4.18820953
976,-0.31085753,-4.12003756
977,-6.45046568,-6.09763718
978,1.98503125,-11.10310078
979,2.18404937,-5.13273764
980,-14.77731895,19.02005577
981,14.77844906,-18.44565392
982,-15.63346577,18.98609924
983,-15.64021587,18.97924805
984,-15.63357925,18.96807480
985,-15.62652683,18.95889664
986,-15.63372898,18.96674156
987,-5.16369247,2.49568272
988,-14.78684711,19.02130890
989,-1.22266674,10.01521111
990,14.77844906,-18.44565392
991,-15.55445099,18.81610489
992,-15.02489471,18.74666405
993,-5.31446457,-3.74945760
994,-14.77287865,19.00252151
995,-14.78066826,19.02330399
996,-2.92057109,-3.56925678
997,8.14051533,-21.17797089
998,-14.77213860,18.99871063
999,-14.77164936,18.97468758
1000,-15.24281883,18.73502541
1001,-20.65625000,4.12483454
1002,6.42801332,-6.04548120
1003,-9.69679832,37.71504211
1004,-9.63163376,8.95633888
1005,-7.60651255,-2.24271703
1006,0.90381402,12.03525734
1007,-1.02866840,9.11811733
1008,7.14139175,-11.83569622
1009,-14.25608635,27.90336418
1010,-9.90313816,37.67463303
1011,1.61547160,-8.59978771
1012,-18.50922966,12.83970547
1013,-14.99899864,25.22129631
1014,7.85665131,-21.28933334
1015,0.08282346,-13.04045963
1016,-9.30550003,-6.53169966
1017,-14.58438778,26.33908272
1018,-14.58438778,26.33908272
1019,-1.26854002,10.17736626
1020,4.35730457,-22.70152473
1021,-7.75197983,-23.37675667
1022,-15.10287571,10.24540329
1023,-15.00871181,25.17909622
1024,-15.00872517,25.17907143
1025,-10.47796059,-13.47662640
1026,4.11715174,6.59245682
1027,5.68506670,-6.11115980
1028,-3.76343536,-7.86796665
1029,-27.34883499,-8.95154762
1030,11.06966209,-19.99938011
1031,-6.26430178,2.39683509
1032,-15.00977516,25.16453362
1033,8.00249577,-21.23195267
1034,14.20861530,-18.69636345
1035,-8.41882038,-2.33651590
1036,34.99968719,-6.11985731
1037,17.59486961,-17.06918907
1038,-10.32435417,38.39789963
1039,-12.12805748,35.02431870
1040,-11.93753910,-2.13061261
1041,-13.12082195,31.87374878
1042,7.18193340,-10.27121925
1043,3.32427859,-2.30825782
1044,17.81325531,-10.37751484
1045,-17.36109161,13.89834499
1046,-10.59724808,11.08911991
1047,2.42907715,1.06795311
1048,-14.67127323,15.91273212
1049,-13.13953114,31.82052422
1050,-14.89030743,24.70370102
1051,-15.62405586,14.78649902
1052,-7.26203012,-1.83970606
1053,-15.62405586,14.78649902
1054,-13.04367733,6.19560575
1055,-0.51602691,-9.55929184
1056,-13.62220383,-21.17784500
1057,-10.38187313,38.06055450
1058,-10.38189888,38.06058502
1059,-10.38187313,38.06055450
1060,-10.38187313,38.06055450
1061,2.11275864,-0.65548682
1062,-14.53418541,0.95073593
1063,-14.57965469,25.04739952
1064,-4.56494761,-0.40275466
1065,0.47664881,-1.42036450
1066,1.94921124,-2.92699385
1067,-13.63711739,30.35802841
1068,-12.48653412,33.66960907
1069,-12.48653412,33.66960907
1070,-14.88792515,24.27650642
1071,-14.88792515,24.27650642
1072,-14.48556423,26.82910919
1073,-14.70859814,25.70236969
1074,-1.73513758,4.60052681
1075,-3.79210544,-1.82245779
1076,7.70572376,-17.21604156
1077,-13.97557449,29.80820274
1078,-6.59580135,1.01101255
1079,-13.68041515,29.72326088
1080,0.02770098,-8.01184368
1081,-9.38414383,-2.37593436
1082,-6.86329699,-0.73425061
1083,-1.60469580,-7.23216677
1084,-15.61441994,-2.75041771
1085,-6.82611465,-8.69692707
1086,-13.67986774,29.71956825
1087,-6.92995214,-12.65689564
1088,-13.97557449,29.80820274
1089,-13.68041039,29.72328758
1090,-18.40118408,9.82755852
1091,-13.67987537,29.71954346
1092,-13.68041515,29.72326088
1093,-13.97557735,29.80817986
1094,-13.67986774,29.71956825
1095,-32.72950363,-35.05127716
1096,-3.22417784,-1.99237227
1097,-13.97557449,29.80821228
1098,-13.97557449,29.80821228
1099,15.96711063,31.47775459
1100,-5.74702835,-4.80985117
1101,16.10230637,33.62016678
1102,-18.65430069,12.75224686
1103,-18.65430069,12.75224686
1104,-14.26656342,27.85883522
1105,-13.60571384,7.39438057
1106,-8.46050262,4.32388544
1107,-14.88829994,24.30308151
1108,16.04150391,30.79247665
1109,-16.12404251,14.64310837
1110,-14.80798340,15.20201397
1111,-14.80798340,15.20201397
1112,17.57646561,-17.07832718
1113,-14.80798340,15.20201397
1114,0.83488405,-0.04117055
1115,-14.80798340,15.20201397
1116,17.57589531,-17.07804489
1117,-14.80798340,15.20201397
1118,7.59314108,-21.38648987
1119,-14.80798340,15.20201397
1120,-13.01806450,6.06167459
1121,-3.77919531,-14.77866173
1122,-0.22709188,-12.83757877
1123,7.31340694,-11.41930008
1124,-15.09933662,20.22743607
1125,-15.03522682,20.21391678
1126,-15.25683784,20.23661423
1127,-15.06133652,20.21764374
1128,-14.90067959,19.78997612
1129,3.09679937,-17.48781395
1130,-8.52393246,0.21981893
1131,6.09748077,-4.64454031
1132,-14.50570679,26.73342323
1133,-6.83501244,-12.46716595
1134,-14.12205505,28.49873543
1135,-15.05205345,21.89869308
1136,4.85526991,1.91532755
1137,-13.94902420,-8.47524452
1138,-13.11936665,31.87759972
1139,-7.15453005,-7.07608795
1140,-16.66139221,14.40054798
1141,-16.66139221,14.40054798
1142,-16.90806770,14.25031185
1143,-15.22390366,18.66409683
1144,-19.17922592,10.01945591
1145,-13.78493690,-7.40404177
1146,-19.10632324,12.56245995
1147,-14.54205036,25.18840027
1148,-14.54205036,25.18840027
1149,-14.73641872,16.21840286
1150,-16.74639320,14.35426807
1151,-14.64081478,15.75571728
1152,-14.60696125,24.98724747
1153,14.51212120,-18.55471420
1154,-14.62120914,15.62364388
1155,-1.21959424,-1.62463975
1156,-16.20029068,14.62447834
1157,-14.88863468,24.30002594
1158,-15.05106449,21.91096878
1159,-14.92852211,17.15482521
1160,-14.92852211,17.15482521
1161,-14.92852211,17.15482521
1162,-14.92872143,17.15511513
1163,-14.92872143,17.15511513
1164,-16.13030243,14.64111805
1165,-17.85480118,13.45683575
1166,-14.90270329,19.75952721
1167,-19.34116936,10.58341694
1168,-19.04718399,9.88438225
1169,-19.39076424,11.68556499
1170,-17.43210793,13.84903240
1171,-17.43210793,13.84903240
1172,-18.57586288,9.66883373
1173,-16.12161827,14.64758778
1174,-9.69789696,-0.23263474
1175,-17.26827431,13.97598743
1176,7.02692413,-21.60186005
1177,7.02692413,-21.60186005
1178,-15.02089787,15.30663109
1179,-15.02089787,15.30663109
1180,-19.17245293,10.00968552
1181,-19.17245293,10.00968552
1182,-15.01298809,15.32106304
1183,-19.27435303,12.42180634
1184,32.16576767,15.18540192
1185,-18.39978027,9.66772842
1186,-18.39978027,9.66772842
1187,-18.57608223,9.66886330
1188,-18.56791878,9.66994476
1189,-18.56791878,9.66994476
