24,-35.09934235,-5.82475758
30,-25.96182442,4.48543930
1,-95.91908264,6.86947012
3,-66.25500488,13.27728367
2,-72.46546173,1.35235727
18,53.30799866,26.70458412
9,-33.16052628,-46.36692810
34,-94.43750000,14.15847588
8,-40.99715805,5.81663704
25,79.47297668,-28.85740662
28,-23.57329750,-14.18670750
21,7.95754528,57.64293671
23,3.02554393,54.06800079
32,-48.17921066,-25.09854889
22,49.49684906,32.73881149
6,55.32553482,-66.26758575
33,-82.02058411,9.46194172
17,63.68703079,-10.69745064
11,55.42116165,-43.77930832
20,-20.28479195,-43.22607803
7,59.10776520,-60.35881042
29,-6.24208736,-30.54228401
26,84.08013153,-25.74936295
10,36.66495895,52.06665039
4,-54.32239532,-0.06836427
14,-35.53097153,-32.36898422
19,16.62581253,66.25601196
13,48.96120453,15.60518932
5,53.67407227,-39.18376541
15,19.35151291,59.62023926
31,-3.78795886,-36.54803848
16,13.79957771,56.40098953
12,62.22817612,49.03113937
27,30.29527092,20.09034538
36,-25.50916672,0.86238837
42,-98.41001129,14.88623047
46,8.58086586,67.37855530
37,-99.80490112,7.70489073
41,-30.94304276,-49.29273605
38,-69.11047363,15.48274899
43,-38.20874786,8.12024117
60,-38.22112656,-34.78922272
64,17.47977829,51.58489227
51,-83.46723175,6.05401278
66,9.84486675,50.75820923
47,3.60581398,62.25365067
59,-55.54409790,-3.47487235
40,48.52433395,27.97995758
56,-10.03671169,-32.05885696
48,-45.17773819,-23.04325294
35,-38.59337234,-6.84883165
49,54.25740433,31.47208786
44,76.99213409,-25.14369011
58,37.66253662,55.51434326
68,31.26561356,16.61046410
63,50.75686646,-45.41958237
53,49.02058411,-40.82147598
39,-75.08596802,-1.26235402
65,-7.60671377,-38.12079620
45,-23.57329750,-14.18670750
50,54.25178909,-61.43922806
61,11.95002747,62.12934494
62,45.36445236,16.81666374
54,-21.89131355,-39.91323471
67,62.22817612,49.03113937
57,81.61899567,-22.02599716
55,60.17554855,-65.19174194
52,61.30518723,-13.40659332
