252,-0.29883468,-3.56027627
36,-3.98075104,16.35718918
57,2.80903530,11.39015293
50,1.39667320,13.49040604
43,-4.50760841,10.27052975
3,6.11769009,14.75329685
90,3.10604048,10.16201973
42,0.03665258,-0.45582268
143,0.24929468,9.43546295
147,1.94375813,6.60987520
33,0.18212074,10.80410290
204,0.14480437,5.58695030
22,-0.49901682,14.91473389
133,4.16698027,9.39391327
30,0.74497581,8.20463753
9,-2.27742672,16.43852997
0,0.42551649,2.61914086
85,-0.49977729,3.26054883
184,6.42179298,13.71808243
26,-3.07352757,14.64235115
355,-0.28087443,-5.03062391
19,-0.56284887,13.30218697
63,1.84371769,10.81147671
52,3.85966873,13.09837627
17,-2.90549922,9.80656052
146,1.10749996,8.49360466
113,1.37060773,-3.04129529
37,0.03346840,11.91457844
156,-0.67406285,5.22185040
119,0.87422162,12.42455006
341,-0.32109898,-3.61761212
61,-0.06704871,13.71238613
65,-3.62740636,12.25317097
11,1.82758272,12.78132725
179,2.32483101,4.45721197
155,2.07788348,9.21547127
38,-1.49240148,17.42862320
216,8.85387611,10.62163162
56,2.50492811,13.01492596
131,1.60427475,15.20118237
49,4.86947298,13.28940773
192,-0.97205144,6.43509197
141,2.51393080,8.80604076
88,4.08446407,11.28646564
94,8.66471767,7.95643854
18,-9.23033810,15.04653835
107,1.40500879,5.64638424
79,-0.28119898,16.40616989
292,-0.39770856,2.01382613
40,-1.87225628,13.93568802
4,-0.20376490,12.39602757
154,0.51436466,9.07036972
20,-4.12082720,18.00849533
46,4.49223232,13.96399021
103,1.84281754,8.23517036
27,-3.03583503,17.39914322
130,5.04891205,11.30440044
13,4.02445650,12.51373959
7,1.45299959,11.91030216
83,3.19006443,9.30975246
23,-2.32638192,18.45497513
69,2.94883943,10.60268879
73,2.85801530,15.97566319
45,-1.38370740,13.28098774
173,3.95996165,8.58468914
122,0.70231891,4.80713415
106,0.55720782,13.44818306
47,2.88933945,12.95882607
96,4.03958130,10.47880459
25,4.81206799,16.48479652
82,0.69755638,11.35844612
196,1.45857704,0.30466202
60,2.34998798,13.03183842
67,3.35982609,14.94565773
125,0.08740817,-1.85686290
99,1.82942379,8.29988766
54,-1.81973195,14.96327209
58,2.79884672,14.17240715
44,-0.20996992,6.94499588
138,-1.06722987,8.98869228
68,4.12019968,7.44200516
266,4.37576246,-0.14702839
105,1.83090508,8.84340000
15,0.69443852,11.02429867
34,1.62613606,13.76110268
21,2.54477096,13.55610275
162,1.13020182,16.01282501
111,2.47235036,-2.85040164
280,-0.20174080,-3.18586826
158,6.27681923,12.57313919
87,1.40495050,10.30701733
24,2.04121017,11.79049206
77,-13.85604095,8.77186966
161,8.49060917,11.96968174
53,2.29362750,12.23579121
110,2.14825439,8.44789696
114,-2.15891910,7.49117613
41,-0.05089153,10.57343769
6,-1.48665035,15.90672207
66,7.21538544,14.95432758
55,-0.93657702,14.21626663
142,5.25299406,5.54577351
115,-0.66206318,-2.95489001
270,-2.47096872,-8.62703896
213,3.07664227,-0.53708965
75,4.16961575,15.53356838
51,4.61570978,12.52560520
364,-2.96623802,-13.31781006
101,7.08079576,10.75712681
165,8.57552624,13.24783611
279,-2.11823106,-11.61273003
12,1.58769357,8.73337841
84,2.47394180,7.88290834
70,1.05950797,14.41231251
198,0.23079658,-0.98431402
74,2.38786626,10.73494625
168,1.51558959,7.28763247
247,-1.72847152,4.04729414
182,6.08994579,16.10509300
126,4.83259058,7.81485081
340,-5.87818670,-12.59912014
339,-4.72276831,-23.00453949
197,-3.49449992,3.80418372
163,2.19253254,10.32616138
183,2.23770976,5.59317923
352,-1.69903576,-10.24981117
16,0.73015881,11.18809605
116,0.70622110,7.20144367
244,0.42244062,7.95492840
102,8.97549438,14.98731995
391,0.04438654,-2.31902838
135,-1.53536701,-2.31579113
139,3.62995744,14.00740242
35,-2.97943902,15.66758633
72,2.41455412,13.02964973
78,-0.97383749,11.44059181
172,2.14133286,9.74096680
134,2.71173620,9.58960056
117,-4.21522093,-0.59480691
120,-0.03687586,4.07584620
91,3.23979640,13.28742886
8,0.48418146,12.76929951
108,1.47644091,-1.11896884
80,1.14731181,13.81502533
29,3.01092243,12.09147167
214,5.85303688,13.19610214
274,1.91885722,-0.65132743
32,5.11502743,10.55405617
132,1.39472818,9.06332016
136,1.21039534,7.71983004
14,3.12552476,8.54736328
5,1.96936274,12.89387608
189,-2.64316082,-3.07409859
317,-2.29945493,-17.43672180
221,5.12155199,12.00121212
64,3.34339023,11.49155712
212,-0.61326641,-6.11386728
100,-5.05233431,-8.73701572
178,0.70340449,6.18136454
259,-2.78284073,-15.95839596
237,-1.52374029,-4.48048925
121,1.54674375,8.37765980
174,2.98268604,7.64434576
201,-0.09537683,-2.77132964
330,-2.70108032,-16.45272255
314,-50.84658813,-13.88546467
140,5.55943489,13.72646332
159,3.25060320,12.36784267
98,-0.27804399,8.42832756
253,-0.08810440,-2.76754403
92,6.64404297,13.12278271
200,0.35599658,-2.89172006
239,6.96992350,6.15015078
39,0.32630032,14.46287251
157,2.92179799,-3.38272285
129,-0.07135040,1.03957534
380,-2.84847665,-11.57794571
194,-2.27978396,-3.59961867
112,-0.79912722,-2.45145822
284,0.26283440,-4.71589947
89,5.69619560,9.57392120
86,5.50265360,12.54842091
193,-3.65331173,6.67579508
327,-2.16025019,-14.20004368
170,6.73612976,11.68665600
169,3.92452335,17.75617981
175,6.16416788,8.06847095
151,-1.29807329,10.12349701
377,-3.05597353,-14.27516365
231,-2.27224326,-1.41672277
305,-0.12434654,-2.91112494
153,-0.69317865,-0.58437872
104,1.75213349,9.67375851
177,6.68134928,9.71832943
81,-0.35698998,-3.73264885
210,1.06102502,-1.55734873
31,0.98578888,10.98343372
243,1.94253409,7.78787518
185,-0.40422949,-0.90349293
191,1.04908550,17.07046700
208,1.31598103,9.72330666
228,0.00667064,-2.51226234
109,2.19668198,1.61817896
28,-0.46068579,-2.14765310
10,1.18832397,11.46734142
62,4.63823986,9.93814659
354,-0.25106752,-3.33314776
245,-0.82032627,-10.06517601
150,-2.23066401,-2.28304029
187,2.63946819,3.49215221
356,-1.81342268,-13.25589848
333,0.53871346,-1.97556639
171,7.30902624,12.42774868
265,-3.59520197,-10.12875080
148,2.59970236,6.91155767
322,-2.22259021,-17.52248955
303,-2.77558565,-10.87511921
167,5.69496012,11.76788616
273,-1.36430442,-0.99264860
268,-2.42422199,-14.68759441
376,-0.27453738,-3.49079847
59,6.05774307,11.03048706
206,3.58572865,4.66597843
230,-0.17496872,-3.10982633
149,2.79575419,-1.99075580
286,-5.06543541,4.66221046
195,4.32870245,11.83442307
181,-0.77307826,0.28610456
71,1.13947523,12.89556789
271,0.54195571,-9.69186306
309,-0.84954333,-1.50324726
190,5.21547699,14.89202785
298,3.66564512,-1.69209349
95,0.79772210,3.89476991
118,3.34368706,6.02593422
306,0.13400458,-3.96854067
211,-0.60505921,-2.61329722
291,-7.08548737,-9.21379662
48,-3.93105578,-16.07643890
2,-3.36019635,5.29806042
262,-2.16833138,-9.79014301
205,-0.10522866,-2.83537459
346,-3.47862482,-9.22009850
312,-1.97943747,-15.23005486
275,1.40098488,2.24539757
316,-2.33506942,-15.22675705
344,-0.73767877,-12.79775429
222,0.07922855,-4.25436115
207,1.45706511,4.45309448
310,0.89237195,-0.39632809
248,-1.95889616,5.35369158
186,-1.40239537,1.06322122
334,-0.43988574,-2.25572109
392,0.99508339,-2.76563668
188,-0.31542397,-3.61050558
287,-2.11244702,-13.83276749
1,-1.81116211,2.97792840
336,1.48616922,-1.98326766
236,1.75724876,-4.10067987
387,-0.94178969,-14.96180630
246,-0.29526782,-1.79747665
325,-6.27735424,3.08661222
299,0.02597659,-2.14521384
370,-2.56295538,-13.33019733
76,7.83430719,16.55247688
318,1.81248868,-17.15728760
240,2.82231927,0.54893094
307,-0.98209381,-4.51045370
374,-1.35187817,-13.72678947
383,-3.05079794,-13.91200733
227,-0.33089805,-8.23381424
249,-0.18139395,-3.13948894
282,0.07625587,-2.20856166
215,-0.40934336,-3.87653279
389,-3.12353802,-16.03209686
137,5.42199135,13.00846386
145,0.77008510,-0.94517887
202,0.11895666,-1.75553107
97,5.04275131,8.80686665
311,0.42980731,0.34943005
308,2.19430351,-1.58656597
123,0.45467973,-3.38446021
160,3.18678522,1.92272520
363,-2.10632610,-13.86561203
235,-1.26226044,-7.51281643
254,-1.01847243,-1.81012845
390,-1.37909508,-2.76227760
209,-0.69765240,-5.14251471
93,-2.87555790,0.06419699
199,0.95176250,1.35807347
144,-2.12639093,-11.91889572
218,-4.74690962,-16.14509964
358,-0.78442270,-20.15347672
349,-0.46587709,-4.09066868
152,1.45864427,3.36708641
220,-0.01081828,-2.58924007
348,-1.81099439,-15.90698910
398,-2.26741910,-14.48667526
337,-3.31826568,-18.29405594
261,-2.31798410,-14.49714470
386,-5.57375479,-14.57988358
301,-5.36985302,7.31677485
277,1.82246912,-2.47186518
366,-1.50544524,-11.61775112
360,-2.32627130,-13.43210697
233,-6.21696281,5.73192835
276,0.43721625,-1.68604076
373,-3.04539204,-13.92087460
258,-3.41754746,-15.21770954
372,-0.84161317,-14.05298519
124,-0.44451004,-4.01229906
242,-2.54016399,2.19507146
166,7.50114250,13.83181095
328,-2.33136916,-15.32046890
313,-2.04327655,-15.45105934
323,-3.34709668,-17.68981743
255,0.74581170,-2.68346071
224,-1.91853416,-9.53439426
361,-2.12418652,-11.25410652
326,-2.31917262,-15.53534412
335,-1.05097055,-3.44569445
219,-4.59066868,-15.75360584
320,-1.00950456,-16.19022369
338,-2.78889489,-16.14453888
285,0.77897727,-2.35272765
267,-0.48139107,-4.13475132
347,-2.14548492,-14.11619568
394,-2.09211516,-14.06178856
234,-4.29547405,1.83177531
345,-2.12575746,-11.52857018
232,-0.92579830,-3.24148107
300,-0.74070972,-3.89678669
294,-1.71074820,-1.71249723
351,-0.01795403,-2.67476368
367,-1.65443873,-11.65668297
241,-0.23706909,-1.49600577
281,-0.81080568,-11.10994434
304,-2.05434728,-13.63828468
382,-5.91436577,-16.69322777
257,-3.83816361,-16.43412018
229,-0.27137077,-3.47992611
388,-5.89516783,-22.38604164
365,-2.10542536,-11.34649563
128,-3.07377529,-5.88251781
278,-1.74924970,-0.10916673
350,-2.17410851,-16.17906570
353,-3.71259809,-11.86326790
324,-2.53589821,-15.28384781
362,-1.49446309,-13.43682671
302,-1.26989198,-10.70121574
164,-1.19412446,-5.08120012
319,-1.37278795,-16.71752930
272,-3.19545937,-7.40648508
217,-5.00807905,-16.66599083
263,-1.85076571,-6.20246124
381,-6.02848577,-15.66008663
283,1.67407405,-3.41499043
342,-2.40598202,-18.79146576
379,-3.92638087,-14.45574665
378,0.46554196,-3.12844658
226,-0.49397048,-4.19252968
315,-3.17240691,-17.74092102
288,0.74067646,-3.48824334
264,-4.53991175,-12.97401810
332,-3.47670984,-19.03067207
256,-4.51318121,-18.54804993
375,0.37703550,-5.88027573
250,-2.48797989,-12.02366161
297,-4.47550440,-21.86092567
238,0.96071458,-3.98162270
203,0.74558645,-2.12146974
329,-2.38938785,-15.28921795
251,-2.95611310,-12.00766182
395,-2.18794179,-14.14775658
384,-1.13092077,-14.65541363
343,0.07190762,-13.24748230
180,-2.57947731,-10.33622360
290,-2.13693166,-10.57980251
368,-0.34277618,-14.63677597
176,-0.29597250,-3.53861690
369,-2.48743749,-14.18711090
127,-3.96037459,-17.09725380
295,-4.93774176,-10.85190868
269,-3.40958309,-15.23859978
225,-3.87288284,-16.64789963
321,-6.48798656,-25.23197174
293,-1.25488067,-8.64656448
289,-4.13944340,-13.81534576
357,-1.24170887,-18.44074631
223,-3.87396359,-16.65012932
371,-1.55225801,-14.22167015
396,-5.92483139,-23.39585495
385,-5.06093407,-15.16580868
260,-5.96991587,-18.23503304
359,-6.01853275,-19.98766518
393,-4.16454077,-17.63281631
296,-4.61840439,-17.68773842
331,-3.26399684,-20.60868835
397,-3.93827295,-17.15234947
