252,-16.30987358,-2.37978005
36,45.84680939,7.16190910
57,29.66903496,1.76176059
50,39.89664459,1.08041704
43,32.55069351,9.06675434
3,25.86563683,-4.68253899
90,28.89055252,2.93682814
42,3.39746165,0.34389511
143,31.42694664,7.83242464
147,17.02119255,2.17616820
33,36.76350021,7.12458658
204,14.56054783,1.85580063
22,44.29753113,3.47173619
133,21.80527496,0.03768900
30,31.86542511,9.72284126
9,45.72200394,6.05569601
0,5.58350325,-1.24020052
85,6.03191042,-2.00295782
184,5.81159830,-7.07471991
26,44.18737030,6.43049145
355,-18.06060028,-0.95338523
19,42.05594254,4.37860870
63,32.06196976,2.88111329
52,28.91441154,-0.37210387
17,33.06722641,8.73558140
146,27.19353485,7.04992342
113,-10.91110229,-6.83543587
37,40.90279388,4.81375694
156,11.35104370,0.08871105
119,32.96795273,2.54504824
341,-18.85221863,-4.72438669
61,42.40351486,2.80625248
65,43.53127289,5.21223593
11,39.50955963,1.72078109
179,14.78243160,3.14616966
155,29.43430138,5.58072042
38,45.10050964,7.23734140
216,4.70355272,-5.44471073
56,38.45651627,1.90440357
131,33.92647934,-2.13177299
49,24.52507210,-2.33376026
192,12.50644875,0.59886092
141,24.50102234,4.62741566
88,26.64651108,0.23918819
94,39.48024750,7.37785673
18,40.87874603,7.42990398
107,15.88019562,2.87519264
79,39.87096786,7.01946306
292,11.05342960,1.95221043
40,44.47746658,4.42824268
4,41.96192551,3.33960104
154,30.95231056,7.86133862
20,46.83496857,8.10505295
46,26.88259125,-1.93378615
103,26.03942490,6.38725853
27,46.77295685,6.65035343
130,23.54834557,-1.32797730
13,27.96321106,-0.48222858
7,38.07011414,4.40989161
83,24.10935020,3.41578174
23,46.78018951,7.10233212
69,28.15668106,1.43531942
73,35.77323914,-1.06749964
45,43.62366867,4.16369438
173,21.67894554,0.76188588
122,18.10870552,6.07859278
106,39.24680710,2.66528630
47,36.35061264,0.30064845
96,24.97641182,-0.12792042
25,28.76500320,-3.73973799
82,38.53801727,6.84900331
196,3.25212526,-1.24850142
60,39.86022186,0.33690193
67,34.69850922,-1.56756020
125,5.80374146,3.19400406
99,26.47111702,6.48247480
54,44.50755692,5.26872444
58,36.89931870,-0.32785901
44,15.74719429,1.77060270
138,31.65144348,8.58524990
68,19.43048668,0.41527003
266,-1.06411910,-4.03388786
105,30.12451744,6.99911022
15,37.57835007,7.71127129
34,38.68332672,0.94784671
21,37.66690826,0.22563668
162,30.12263870,-4.21819401
111,-11.69359684,-8.38425064
280,-12.10949039,0.18946795
158,20.40811348,-5.42884350
87,32.08567047,3.48252583
24,33.26677322,1.76856816
77,16.43657494,7.55057621
161,4.18041229,-7.19108438
53,34.69735718,2.07247686
110,23.09890747,4.35294485
114,9.91934013,-0.99081653
41,36.46294403,6.10312366
6,45.57477570,5.32646132
66,23.34529114,-5.22292852
55,42.68067169,4.94243956
142,31.09506226,9.07470322
115,-15.46926975,-6.86179495
270,-27.44347000,-2.96154308
213,-2.40868378,-4.66206884
75,33.32413864,-2.24844313
51,26.51342583,-0.69846392
364,-34.23266983,-1.56585503
101,25.99383736,1.29280472
165,24.53343964,-3.72454762
279,-24.63035965,-0.38378140
12,29.83272362,8.05352402
84,20.84954071,3.33308887
70,41.90126801,1.72079730
198,5.48248053,1.34323931
74,28.37276077,2.03956580
168,19.33860970,3.37535954
247,5.90763569,-2.76263356
182,26.59633255,-4.03559732
126,22.33500099,2.42587614
340,-32.72995377,2.91533756
339,-50.35734940,-3.99482131
197,3.00513387,-4.11219692
163,32.17072678,4.41731834
183,16.84066963,3.87630820
352,-27.61002922,-4.53645802
16,37.98094177,7.04468203
116,19.03660393,5.09940577
244,19.68488503,2.61373901
102,28.24558449,-4.07037640
391,-7.81988668,-1.97657835
135,-8.00358391,-4.92947912
139,31.87286377,-0.76890475
35,45.05899429,6.41962862
72,39.17360687,0.39246812
78,36.51482773,3.54708838
172,27.76445198,3.66671824
134,25.43766975,2.84375596
117,16.95475960,6.71502686
120,11.65748692,0.79766828
91,32.07005310,0.04207802
8,43.00348663,3.98319149
108,-4.80460405,-4.32351208
80,40.51627350,1.15123868
29,30.71756935,0.24194467
214,4.42641592,-7.38360167
274,-3.83445668,-4.38671207
32,23.65239906,-0.36697417
132,25.24514771,4.11924267
136,19.84867859,3.84257030
14,22.89683533,3.20497108
5,40.43372726,2.12186861
189,12.26322365,4.65370178
317,-47.46762848,-5.24249840
221,20.40531349,-2.55750179
64,29.54127502,0.53060532
212,-20.82558441,-2.03853536
100,-20.13848114,2.20866418
178,15.38183022,1.41939819
259,-44.26981735,-3.62178040
237,-16.72418213,0.89377904
121,28.79338837,7.81733179
174,20.43078613,2.64320397
201,-9.36016369,-0.31221303
330,-42.66878128,-0.88260013
314,-2.09864616,2.79411864
140,22.22431374,-4.79194641
159,30.56922150,0.09680949
98,28.76249695,8.15702629
253,-10.50170517,-1.41535544
92,19.20355415,-6.02415085
200,-12.40568352,-5.48856401
239,5.71773911,-4.10208607
39,43.01285934,2.24148417
157,-3.80133390,-3.63669991
129,6.82433367,1.32068455
380,-30.69944763,-4.63449192
194,12.54556656,4.68470287
112,0.52378440,0.97077894
284,-12.73344135,1.23519981
89,18.39601707,-2.62566829
86,24.04073524,-2.86061287
193,4.54428625,-3.70729470
327,-36.83090210,0.18134318
170,20.97762108,-2.41365647
169,32.06987762,-3.00643229
175,18.29498482,-2.30359197
151,22.00659561,-0.98547566
377,-37.02297974,-3.17727828
231,-7.18659830,-5.83051348
305,-12.90032387,-2.85697579
153,4.73048830,0.98884904
104,27.31992149,3.77774739
177,18.80158615,-4.09208250
81,-19.73052025,-5.98626852
210,-6.28818941,-4.60071993
31,36.84875870,6.64190340
243,21.24517059,3.91584206
185,2.64080524,-0.18698926
191,24.48762131,-7.03348112
208,27.76045609,4.32871008
228,-11.25989342,-2.83813334
109,4.69344425,-2.23100305
28,-7.13427496,-2.09904957
10,35.32029343,3.82120204
62,22.53648758,-0.53734910
354,-12.68527317,1.38701463
245,-25.67349815,-2.73462248
150,-13.05573177,-8.54458046
187,13.17425442,1.72779548
356,-34.13390350,-2.14612794
333,-7.17561293,-3.58958244
171,18.94122887,-5.48477507
265,-28.92299271,-0.50245488
148,18.75648308,2.62902331
322,-47.55712891,-5.18501520
303,-24.39617920,-1.40042222
167,22.66992378,-1.95983243
273,-4.57261562,-3.85451269
268,-38.59094620,-2.12557650
376,-19.03727913,-6.11844826
59,18.97057915,-4.42672920
206,12.04019547,0.21989596
230,-14.78535652,-3.83084249
149,-8.04944897,-7.31035757
286,-3.33707738,-7.44619322
195,26.58420181,-0.93419045
181,-0.32317141,-2.57406974
71,32.61766815,1.17744255
271,-21.15524864,0.26488614
309,-4.85782385,-2.15755582
190,26.11045837,-3.77467966
298,-2.63712645,-3.81685138
95,18.04069519,6.57803345
118,17.36939812,4.52756071
306,-13.34883308,-1.12672281
211,-11.29477024,-4.71163464
291,-28.41808128,1.34018695
48,-46.09396362,3.12150788
2,5.22991848,-3.16809416
262,-29.53757286,-1.14172697
205,-9.76435947,-0.99455833
346,-21.84330940,1.10687625
312,-42.96292496,-5.74549627
275,8.78519154,0.80570388
316,-42.30172729,-3.17070675
344,-33.52189636,1.07227767
222,-18.10537148,-6.33824873
207,14.49265099,2.60390639
310,1.85959125,-0.69760364
248,6.76087713,-2.84395337
186,2.67263508,-2.18710208
334,-7.99037552,-1.20418727
392,-12.83885479,-7.23319817
188,-16.47086143,-2.65866089
287,-36.21538925,-1.60810399
1,3.54690266,-3.33677340
336,-7.97203350,-5.75128794
236,-12.23972607,-7.73020840
387,-35.91191864,-3.76990485
246,0.01178094,0.38003856
325,-6.70078564,-7.93196058
299,4.41775608,2.11193013
370,-34.78550720,-1.53240967
76,21.04769325,-7.25703859
318,-33.34407043,3.78578591
240,0.73667067,-2.99997497
307,-16.17890549,-1.26624238
374,-35.41474533,-2.03602290
383,-36.41516495,-4.43956280
227,-25.09307480,-3.81125569
249,-15.41566181,-4.76086807
282,-7.59397984,-0.84793866
215,-17.19106102,-1.59871292
389,-43.56990433,-0.48935911
137,21.43663025,-5.24107027
145,-0.21984062,-1.18102074
202,5.60811234,1.87621808
97,19.65134811,-0.50974458
311,3.88401222,-0.35267752
308,-6.86173344,-6.19831753
123,-10.25098038,-0.32349327
160,5.02950001,-1.23029482
363,-35.28607178,0.33604571
235,-26.43818283,-4.49722004
254,-5.13241100,-2.27111769
390,-0.42958528,1.15363467
209,-20.14047241,-4.09742546
93,13.97237968,4.59622765
199,5.78589725,-0.32888931
144,-24.94086456,0.24751157
218,-45.02875900,3.15345263
358,-46.66211319,-6.01040983
349,-18.72648811,-0.28931516
152,12.82924080,2.06731200
220,-12.12962532,-3.53048563
348,-42.03979874,-4.93136215
398,-40.60346603,-3.53005672
337,-47.49758530,-2.59677052
261,-39.01795578,-2.10403585
386,-45.06549454,4.63372231
301,-2.50617313,-7.07711411
277,-8.73976803,-6.91309023
366,-25.13291359,-0.93732685
360,-34.54761887,-2.59765553
233,-3.20694327,-7.47107553
276,-7.00116301,-4.00816631
373,-35.73928070,-4.27945757
258,-41.38368225,0.59616798
372,-36.39386749,-3.52211428
124,-17.53929329,-2.31679130
242,3.27745199,-3.05743814
166,21.21723366,-6.55747509
328,-43.00286102,-3.59578419
313,-42.96292496,-5.74549627
323,-48.74265289,-3.08604693
255,-14.17863274,-7.93051672
224,-29.31270409,-4.57439756
361,-25.58603668,-0.63793284
326,-39.72843933,-4.41601753
335,-17.37887573,-7.17540550
219,-45.71381378,4.14790583
320,-40.62711716,-5.11138058
338,-45.62605286,-4.18267250
285,-9.02630329,-4.03011608
267,-18.67287064,-0.89905483
347,-36.47830963,0.43216002
394,-34.14120483,2.81225872
234,-4.06190348,-6.67467642
345,-26.49286461,-0.73077732
232,-14.68759727,-5.51862860
300,-15.40984249,-2.57323599
294,-9.98334217,-7.49289131
351,-18.41145515,-8.41876698
367,-25.69274902,-1.99596858
241,0.12364963,-0.21909063
281,-27.66501808,-4.07053661
304,-35.77596283,1.27248108
382,-44.26831818,3.95293045
257,-46.87259674,2.17261338
229,-18.93010521,-6.55667162
388,-50.92512512,-2.45536304
365,-22.44411278,1.36024940
128,-29.59333611,-6.23295307
278,-3.74877477,-4.80985689
350,-41.97877121,-3.47790933
353,-31.12156105,-3.91733813
324,-42.85019302,-0.26944757
362,-35.29407120,-1.40505612
302,-24.36329460,-1.87711191
164,-20.69652367,-4.31185865
319,-41.38191223,-4.89750195
272,-18.00127602,1.67049384
217,-45.33768082,3.67179179
263,-28.32948494,-1.82087004
381,-44.34763718,3.43074703
283,-9.15400791,-6.36041880
342,-45.81106567,-1.94003534
379,-40.23962784,0.48569047
378,-12.89773750,-4.94962645
226,-20.70662117,-5.36863279
315,-48.98466492,-4.54700518
288,-16.34953308,-7.80885410
264,-33.12090683,-5.63966656
332,-48.16114426,-3.15240836
256,-45.28284836,-2.33882475
375,-20.48866463,-3.53571320
250,-32.68781662,-5.71315193
297,-50.28417969,-3.96315598
238,-14.91945076,-7.46363974
203,-8.42969322,-4.65802526
329,-43.00286102,-3.59578419
251,-31.28232956,-4.57816505
395,-37.43762207,-0.74647069
384,-36.86366653,-4.01453543
343,-33.69928741,0.35864037
180,-24.00864029,-2.54040909
290,-28.91143799,1.07727575
368,-34.70054245,-0.30938002
176,-14.74215508,-1.16341126
369,-40.07093430,0.07584628
127,-49.01348877,0.25164285
295,-28.98373985,-0.35264391
269,-41.38368225,0.59616792
225,-47.42814255,1.38149118
321,-50.25366211,-1.85009074
293,-26.67576408,-4.18412066
289,-43.66175079,5.00911999
357,-43.46056747,-2.43723059
223,-47.63673401,1.59928536
371,-35.03523636,-2.33879566
396,-50.97994232,-2.77996588
385,-44.71138382,4.26593685
260,-45.40445709,-2.60150528
359,-49.01577759,1.25460172
393,-48.38120651,0.15667894
296,-48.34103012,0.56929833
331,-49.98677826,-1.53192329
397,-49.22183228,-0.44631264
