,0,1
252,-9.895861625671387,-7.358171463012695
36,10.916244506835938,-5.715335845947266
57,2.738741159439087,-14.238140106201172
50,20.84137725830078,5.547421455383301
43,12.319724082946777,-10.130396842956543
3,19.35116958618164,0.9901332855224609
90,-4.223293781280518,-11.991610527038574
42,-0.824810802936554,-16.754201889038086
143,12.700429916381836,-9.208699226379395
147,13.805865287780762,-7.746577262878418
33,6.784609794616699,-15.075414657592773
204,9.11495590209961,-12.784346580505371
22,2.568890333175659,-2.8552451133728027
133,12.764345169067383,-8.308894157409668
30,8.884684562683105,-13.322402000427246
9,20.187257766723633,3.099271297454834
0,9.151375770568848,-14.644854545593262
85,-3.9644057750701904,-13.318202018737793
184,6.60895299911499,-15.806669235229492
26,18.28453254699707,0.4952988028526306
355,-12.448212623596191,5.823213577270508
19,20.531179428100586,7.987837314605713
63,15.61015796661377,-5.55386209487915
52,21.157039642333984,3.642810583114624
17,5.470029354095459,-14.203398704528809
146,13.285613059997559,-8.814284324645996
113,-9.901187896728516,-7.78246545791626
37,-3.277909517288208,-12.653216361999512
156,7.8565874099731445,-14.98573112487793
119,15.09528923034668,-4.90011739730835
341,-9.329143524169922,-2.3193674087524414
61,19.95560073852539,2.401538610458374
65,15.748482704162598,-4.297659873962402
11,21.08470916748047,4.857452392578125
179,13.3110933303833,-9.487563133239746
155,16.73793601989746,-3.377206325531006
38,16.267423629760742,-3.049501657485962
216,23.81667137145996,9.85411548614502
56,-10.9058256149292,3.1547317504882812
131,21.71912384033203,7.723663330078125
49,19.60118293762207,2.991924524307251
192,9.710210800170898,-12.514778137207031
141,2.31323504447937,-2.9129858016967773
88,6.913883209228516,-14.440974235534668
94,11.85165786743164,-10.34205436706543
18,18.12767219543457,0.8495035171508789
107,6.296656131744385,-15.442185401916504
79,14.416529655456543,-5.623260498046875
292,6.086832046508789,-15.22764778137207
40,-10.21965503692627,-0.31076961755752563
4,5.602890968322754,-2.939567804336548
154,9.715742111206055,-13.427644729614258
20,17.42967987060547,0.2397715449333191
46,18.868925094604492,0.9207056164741516
103,12.265028953552246,-10.642675399780273
27,22.552078247070312,9.326252937316895
130,20.43864631652832,3.1530990600585938
13,16.3765869140625,-1.019869327545166
7,19.31118392944336,1.7938579320907593
83,2.2245194911956787,-2.8438076972961426
23,21.008359909057617,6.675014972686768
69,14.990976333618164,-4.97134256362915
73,1.1254467964172363,-2.646169662475586
45,20.903669357299805,4.4472174644470215
173,2.53607177734375,-2.9691457748413086
122,7.431212425231934,-14.760184288024902
106,12.120200157165527,-5.318523406982422
47,18.339881896972656,-0.1583101451396942
96,13.679818153381348,-9.144180297851562
25,20.34592628479004,4.062596797943115
82,17.394330978393555,-1.3576654195785522
196,-2.503106117248535,-15.986871719360352
60,21.55164909362793,5.924859046936035
67,22.842485427856445,9.342794418334961
125,1.5447646379470825,-16.815401077270508
99,2.6129822731018066,-13.736827850341797
54,11.47121524810791,-6.435826301574707
58,12.173248291015625,-5.921457290649414
44,5.133758068084717,-15.623945236206055
138,13.316044807434082,-7.9778876304626465
68,19.197847366333008,0.15809303522109985
266,-8.983342170715332,-0.5767970085144043
105,3.104325294494629,-12.092877388000488
15,19.953771591186523,3.5628163814544678
34,21.905956268310547,6.635088920593262
21,22.355548858642578,6.777969837188721
162,22.585248947143555,7.726387977600098
111,-9.773726463317871,-6.0676350593566895
280,-7.942174911499023,-11.675702095031738
158,16.61562156677246,-4.0614848136901855
87,14.617631912231445,-7.071292877197266
24,18.609830856323242,1.326505422592163
77,-14.013072967529297,11.027064323425293
161,16.609180450439453,-5.536742210388184
53,1.084784746170044,-2.4227097034454346
110,2.907057285308838,-11.874835968017578
114,1.0656583309173584,-16.211565017700195
41,14.711398124694824,-5.479443073272705
6,21.788076400756836,6.888894081115723
66,19.595359802246094,2.6464788913726807
55,17.087865829467773,-2.1137545108795166
142,12.320841789245605,-9.4769287109375
115,-10.31408977508545,-2.4113144874572754
270,-11.86683464050293,7.407784461975098
213,-1.2962363958358765,-16.239355087280273
75,10.929098129272461,-5.605542182922363
51,18.993228912353516,0.33055680990219116
364,-15.741218566894531,13.396483421325684
101,-12.412381172180176,3.9779586791992188
165,22.191017150878906,7.151406764984131
279,-10.833823204040527,-1.4271466732025146
12,16.420089721679688,-3.6709401607513428
84,17.560054779052734,-1.6120103597640991
70,-9.229804039001465,0.09359769523143768
198,0.29975587129592896,-16.29956817626953
74,12.621975898742676,-10.18441104888916
168,10.11843204498291,-13.050638198852539
247,9.277337074279785,-13.63522720336914
182,22.973209381103516,7.959077835083008
126,0.9390479922294617,-2.213974714279175
340,-13.643247604370117,18.18825340270996
339,-16.771677017211914,29.56101417541504
197,-4.1813273429870605,-12.064780235290527
163,16.14157485961914,-3.5799148082733154
183,7.09196662902832,-15.389730453491211
352,-10.561971664428711,5.062859058380127
16,15.623286247253418,-4.232338905334473
116,9.278693199157715,-13.033890724182129
244,11.715752601623535,-10.827264785766602
102,23.311141967773438,8.42501449584961
391,-7.336921215057373,-12.664220809936523
135,-6.946489334106445,-13.542167663574219
139,19.066736221313477,2.123370409011841
35,11.970200538635254,-6.377870559692383
72,21.27718162536621,6.324524402618408
78,-12.454229354858398,4.237091064453125
172,19.085054397583008,3.7136833667755127
134,15.382359504699707,-5.392934799194336
117,-2.3922250270843506,-15.498510360717773
120,8.131839752197266,-13.469542503356934
91,18.79365348815918,1.6409060955047607
8,22.155014038085938,6.173908233642578
108,-8.105045318603516,-11.526020050048828
80,20.835493087768555,6.202907085418701
29,21.50652503967285,4.787705421447754
214,22.723276138305664,8.553305625915527
274,-7.552873611450195,-12.129196166992188
32,20.58058738708496,5.055242538452148
132,15.473319053649902,-5.802447319030762
136,14.344826698303223,-7.735495567321777
14,3.202709674835205,-11.334474563598633
5,20.536666870117188,4.706611633300781
189,-0.20998938381671906,-16.400787353515625
317,-17.080730438232422,25.693069458007812
221,-12.451295852661133,9.01889419555664
64,13.872665405273438,-7.365603446960449
212,-12.04707145690918,7.895145893096924
100,-12.093711853027344,9.361738204956055
178,-0.898441731929779,-15.938748359680176
259,-14.525578498840332,18.821887969970703
237,-10.26862621307373,4.743884086608887
121,6.313529968261719,-13.76482105255127
174,14.712477684020996,-6.227749347686768
201,-8.206098556518555,-12.834341049194336
330,-16.294994354248047,24.36667251586914
314,-15.353272438049316,20.0822696685791
140,14.705663681030273,-7.451296329498291
159,18.108585357666016,-0.4096534848213196
98,11.841976165771484,-10.093257904052734
253,-8.75344181060791,-11.993368148803711
92,10.005905151367188,-13.081573486328125
200,-9.765771865844727,-7.784046173095703
239,11.447001457214355,-11.532429695129395
39,-8.222811698913574,-2.8703677654266357
157,-1.747914433479309,-16.9434814453125
129,16.320999145507812,-4.940391540527344
380,-13.027541160583496,10.873284339904785
194,-3.2233588695526123,-15.365233421325684
112,-3.358203887939453,-15.755841255187988
284,-8.525857925415039,-12.306778907775879
89,4.0547566413879395,-15.42880916595459
86,13.59693431854248,-8.760724067687988
193,5.879849433898926,-14.23941421508789
327,-13.303703308105469,9.95034122467041
170,-9.961836814880371,2.7404367923736572
169,22.096433639526367,8.489803314208984
175,-9.20499038696289,1.563500165939331
151,23.310121536254883,9.701763153076172
377,-14.979402542114258,13.9488525390625
231,13.551467895507812,-6.179795265197754
305,-9.950820922851562,-8.835004806518555
153,2.6253767013549805,-16.231842041015625
104,17.9470157623291,-0.13826827704906464
177,14.680110931396484,-7.802377700805664
81,-10.549121856689453,1.3148980140686035
210,-6.278872966766357,-13.515568733215332
31,14.558979988098145,-5.788854598999023
243,14.28469467163086,-6.90900993347168
185,-5.059655666351318,-14.932500839233398
191,23.117284774780273,8.921858787536621
208,23.865947723388672,9.93510913848877
228,-1.9962074756622314,-17.302427291870117
109,0.02988603338599205,-16.6358699798584
28,-2.6224453449249268,-16.55100440979004
10,20.824464797973633,3.712730884552002
62,8.31852912902832,-13.87310791015625
354,-12.031526565551758,3.7991490364074707
245,-11.166298866271973,2.1846964359283447
150,-9.615131378173828,-2.489778995513916
187,8.870257377624512,-14.453598022460938
356,-15.418310165405273,12.927109718322754
333,-6.0230793952941895,-13.881682395935059
171,5.616349697113037,-2.9527504444122314
265,-13.03872013092041,14.168609619140625
148,11.174813270568848,-11.193368911743164
322,-17.537080764770508,27.112560272216797
303,-10.518745422363281,-2.02561616897583
167,3.2653019428253174,-15.953312873840332
273,-7.845287322998047,-12.973437309265137
268,-12.995696067810059,11.952284812927246
376,-11.559167861938477,3.702014446258545
59,19.61277198791504,1.587869644165039
206,2.49554705619812,-15.184999465942383
230,-3.690753221511841,-11.926780700683594
149,-5.154703140258789,-13.417006492614746
286,-5.412101745605469,-14.612740516662598
195,19.58095932006836,4.325128555297852
181,-0.31027016043663025,-17.074230194091797
71,21.440109252929688,7.405264377593994
271,-10.557950973510742,0.3367632031440735
309,-0.997084379196167,-16.74623680114746
190,18.806142807006836,4.399810314178467
298,6.776460647583008,-14.370465278625488
95,8.237019538879395,-13.909567832946777
118,-1.3294323682785034,-15.906681060791016
306,-10.334096908569336,-7.138082981109619
211,-9.227932929992676,-10.039287567138672
291,-13.600689888000488,17.653825759887695
48,-15.661514282226562,26.773603439331055
2,9.68857479095459,-14.145249366760254
262,-14.784296035766602,19.734939575195312
205,-7.6236958503723145,-13.234076499938965
346,-12.585101127624512,9.346805572509766
312,-16.607269287109375,25.718290328979492
275,-4.821654319763184,-14.336400032043457
316,-15.59831714630127,22.138566970825195
344,-13.06312370300293,12.850754737854004
222,-10.67516803741455,2.3141300678253174
207,8.325292587280273,-14.294456481933594
310,0.546046793460846,-16.188724517822266
248,3.9287962913513184,-16.0870304107666
186,-4.975995063781738,-15.017955780029297
334,11.122886657714844,-8.729180335998535
392,-9.516257286071777,-5.93834114074707
188,-9.191479682922363,-7.737103462219238
287,-11.289997100830078,5.590012550354004
1,13.865964889526367,-9.569323539733887
336,-7.130143642425537,-12.792247772216797
236,2.8478877544403076,-3.1129202842712402
387,-15.920819282531738,16.221961975097656
246,-3.444182872772217,-15.971160888671875
325,3.6422252655029297,-11.888115882873535
299,-2.571335554122925,-16.0150146484375
370,-15.259979248046875,13.360199928283691
76,21.871728897094727,5.51664924621582
318,-15.512168884277344,21.502241134643555
240,1.0077506303787231,-17.066741943359375
307,-9.542343139648438,-9.183906555175781
374,-15.418310165405273,12.927109718322754
383,-15.920819282531738,16.221961975097656
227,-10.438180923461914,1.8071714639663696
249,-9.715200424194336,-5.998734951019287
282,-8.644469261169434,-11.76990032196045
215,-8.862652778625488,-1.9258503913879395
389,-16.421796798706055,23.095752716064453
137,22.293106079101562,8.010008811950684
145,-2.39422869682312,-14.546558380126953
202,2.387659788131714,-16.518814086914062
97,15.649229049682617,-6.095200538635254
311,8.086507797241211,-15.057879447937012
308,3.523108959197998,-11.279208183288574
123,-3.096548318862915,-16.861452102661133
160,4.827159404754639,-16.175418853759766
363,-15.58105754852295,14.229832649230957
235,-10.722676277160645,5.324418544769287
254,-6.597992897033691,-13.79192066192627
390,-9.352843284606934,1.0500437021255493
209,-9.5396728515625,-2.8042819499969482
93,-0.6074492335319519,-15.947749137878418
199,5.546002388000488,-15.676480293273926
144,-9.965938568115234,-1.7919843196868896
218,-15.706012725830078,26.827505111694336
358,-16.002593994140625,17.00731086730957
349,-12.05336856842041,8.299820899963379
152,10.766847610473633,-11.995945930480957
220,4.438351631164551,-12.377830505371094
348,-14.845831871032715,18.672657012939453
398,-13.096000671386719,14.590235710144043
337,-15.79527759552002,23.701074600219727
261,-13.130355834960938,12.983935356140137
386,-16.860498428344727,26.75087547302246
301,-2.336989641189575,-16.843917846679688
277,-9.247322082519531,-9.804985046386719
366,-13.355841636657715,7.238207817077637
360,-15.741218566894531,13.396483421325684
233,-3.2435569763183594,-16.45658302307129
276,-8.204790115356445,-12.542421340942383
373,-15.920819282531738,16.221961975097656
258,-14.565597534179688,17.941617965698242
372,-15.920819282531738,16.221961975097656
124,-9.035033226013184,-7.418816089630127
242,2.2787773609161377,-16.315431594848633
166,22.387189865112305,8.777649879455566
328,-15.035479545593262,19.13372039794922
313,-16.79368019104004,25.70796775817871
323,-17.483388900756836,28.959882736206055
255,-9.989327430725098,-2.6038873195648193
224,-12.476380348205566,10.335785865783691
361,-14.402904510498047,11.075894355773926
326,-13.385404586791992,10.314655303955078
335,-10.391478538513184,1.3489985466003418
219,-16.291030883789062,26.576461791992188
320,-15.509132385253906,20.431684494018555
338,-15.925149917602539,25.722692489624023
285,-9.594252586364746,-8.881105422973633
267,-9.915627479553223,2.753998279571533
347,-11.9393949508667,6.709402084350586
394,-13.023466110229492,13.865984916687012
234,0.21499840915203094,-17.150854110717773
345,-12.656935691833496,9.590264320373535
232,-9.590646743774414,-6.006485939025879
300,-10.740643501281738,-7.443873405456543
294,-9.879829406738281,-6.929640769958496
351,-12.019994735717773,9.801920890808105
367,-13.651887893676758,8.205965995788574
241,3.650465726852417,-16.55198860168457
281,-11.111641883850098,5.453179836273193
304,-11.040196418762207,-0.5425505638122559
382,-16.860498428344727,26.75087547302246
257,-17.243057250976562,27.542455673217773
229,-10.31177043914795,1.7080434560775757
388,-17.370485305786133,29.761171340942383
365,-14.373390197753906,13.082328796386719
128,-13.777202606201172,18.082429885864258
278,-7.690734386444092,-12.209346771240234
350,-15.345972061157227,20.97495460510254
353,-13.318957328796387,14.446059226989746
324,-15.293731689453125,19.129535675048828
362,-15.259979248046875,13.360199928283691
302,-10.755837440490723,-1.8335906267166138
164,-9.095868110656738,-2.6813719272613525
319,-15.776236534118652,22.728599548339844
272,-8.537680625915527,-11.399869918823242
217,-16.291030883789062,26.576461791992188
263,-12.761565208435059,13.754938125610352
381,-17.311176300048828,26.64910125732422
283,-8.972663879394531,-10.140018463134766
342,-15.804080963134766,23.87544059753418
379,-15.729819297790527,18.410837173461914
378,-9.412054061889648,-6.786168098449707
226,-9.855958938598633,1.577623963356018
315,-17.107635498046875,29.00505828857422
288,-10.870753288269043,1.33256196975708
264,-14.057806968688965,17.682676315307617
332,-17.328935623168945,28.391613006591797
256,-16.03343391418457,23.670387268066406
375,-12.709137916564941,5.11069393157959
250,-13.631796836853027,17.123144149780273
297,-16.653989791870117,28.825698852539062
238,1.462084412574768,-2.6193127632141113
203,-8.995294570922852,-10.740520477294922
329,-15.035479545593262,19.13372039794922
251,-12.324743270874023,10.020675659179688
395,-12.739946365356445,11.222060203552246
384,-15.920819282531738,16.221961975097656
343,-13.321721076965332,13.89318561553955
180,-9.292837142944336,-2.6911492347717285
290,-14.530649185180664,19.70868682861328
368,-16.075044631958008,16.807809829711914
176,-6.273892402648926,-14.154868125915527
369,-16.136457443237305,22.001876831054688
127,-16.02667808532715,27.699338912963867
295,-13.940753936767578,17.453880310058594
269,-14.565597534179688,17.941617965698242
225,-16.689496994018555,27.360904693603516
321,-17.275644302368164,30.429237365722656
293,-11.088823318481445,5.40272331237793
289,-15.868064880371094,26.36935806274414
357,-16.242652893066406,17.98989486694336
223,-16.689496994018555,27.360904693603516
371,-15.259979248046875,13.360199928283691
396,-16.902359008789062,30.09671401977539
385,-17.311176300048828,26.64910125732422
260,-16.24757194519043,25.21923065185547
359,-17.708261489868164,29.54891586303711
393,-15.811901092529297,27.41095733642578
296,-16.188533782958984,27.314037322998047
331,-17.4246768951416,30.243703842163086
397,-16.57319450378418,27.98235321044922
