24,5.82017422,10.71887398
30,3.34484124,8.03867054
1,12.46689606,11.21188831
3,10.59772873,12.17976284
2,9.95276546,12.03235912
18,-9.62831593,-10.42922974
9,4.75102854,8.94938374
34,12.51685715,11.46491337
8,3.86125731,8.97764015
25,0.43908417,1.68052959
28,3.97894907,8.26580620
21,-10.12181377,-7.82211351
23,-9.77254486,-7.90788603
32,7.71723127,10.98263359
22,-9.62212563,-10.42188835
6,1.90962577,7.84520626
33,11.42838478,12.29736710
17,-7.63394022,-6.74048853
11,-0.28023168,2.56871939
20,2.54745412,3.52919507
7,1.90361369,7.88714027
29,1.94811904,3.01288962
26,-0.09259546,1.70429778
10,-11.14005089,-9.70773411
4,7.43479013,11.22698879
14,6.40804005,10.35736847
19,-10.85264587,-8.51639938
13,-8.48697376,-10.47390079
5,0.18158081,2.60382628
15,-10.50707912,-7.82950068
31,1.91268587,3.62354088
16,-9.57350159,-8.64514542
12,-5.26769114,-7.31133747
27,-7.62146568,-8.84566593
36,3.34484100,8.03866959
42,12.51685715,11.46491337
46,-9.88334465,-8.81031990
37,12.46543598,11.21516800
41,4.75102901,8.94938278
38,10.59772873,12.17976284
43,3.86106205,8.97718430
60,6.40790939,10.35692692
64,-9.56469917,-8.25179386
51,11.42801762,12.29360104
66,-10.45865917,-8.65516853
47,-10.83365440,-8.15115833
59,7.43479013,11.22698975
40,-9.72865200,-10.78056812
56,1.95513153,3.01888728
48,7.71723032,10.98263168
35,5.82017565,10.71887493
49,-9.92241478,-10.63374233
44,0.43908352,1.68052983
58,-11.14004993,-9.70773411
68,-7.62154198,-8.84578419
63,0.18158150,2.60382581
53,-0.22471835,2.61276746
39,9.95276546,12.03235912
65,1.91268587,3.62354088
45,3.97692299,8.26903057
50,1.91920590,7.81206799
61,-10.23474312,-8.82578278
62,-8.48697376,-10.47390175
54,2.54745436,3.52919531
67,-5.26764202,-7.31067562
57,-0.09259536,1.70429695
55,1.91920495,7.81207085
52,-7.63408089,-6.74065781
