0,16.19003487,25.44130325
1,8.78528786,-6.06120968
2,42.00252151,5.84422445
3,-39.06932831,5.35291719
4,45.83162308,-2.74894738
5,38.52798462,19.93566322
6,43.38472366,-9.54830647
7,22.55261421,-44.99363708
8,42.76327515,12.53135490
9,-38.26871872,4.06499386
10,-39.37989044,5.16676474
11,43.41996384,9.93877602
12,29.51044655,16.50228500
13,34.29378891,-35.65692139
14,-37.48048401,5.00680065
15,47.70652008,3.64312816
16,30.60094833,16.27090454
17,4.83677769,12.41770458
18,5.90176392,-15.02752304
19,43.72008514,-18.85293198
20,27.17741776,-41.16501617
21,44.82193756,12.20596981
22,39.60502243,20.81399155
23,30.40108871,17.14526939
24,21.84921455,-46.71917725
25,37.75899887,-31.36321068
26,43.97050476,-8.66608810
27,29.86518478,16.91989517
28,9.63907433,-41.81190491
29,43.58399582,11.94691181
30,-1.47779238,-26.23611641
31,42.22922134,5.10333586
32,48.21720123,-5.11576986
33,42.24015045,-23.49322510
34,15.05106544,-43.66101837
35,39.11429596,21.04587746
36,42.76257706,5.60165405
37,4.27812529,12.24111557
38,-37.91506577,4.84644556
39,45.30028915,2.64163136
40,46.16704559,-13.29000950
41,36.32047653,-33.27682495
42,2.78413534,11.62880421
43,41.04342651,-25.34641647
44,32.16916656,16.27422333
45,45.56011963,4.02876234
46,4.28630066,12.24409103
47,43.72361755,10.70819759
48,31.27519417,16.92146111
49,43.37083435,12.80834389
50,26.16127205,16.82369995
51,37.86573410,-30.27880478
52,44.35550308,9.53784561
53,33.80974960,-36.31599045
54,46.94948959,-8.44688892
55,28.59572411,16.86187553
56,40.54288483,-24.80686378
57,-0.80241638,-33.48858261
58,46.00754547,4.52926779
59,31.53025246,15.69886780
60,38.60829926,20.84667778
61,38.33973312,20.36375237
62,46.40840912,-10.05368042
63,45.53245544,6.40911198
64,32.74089050,16.81931686
65,-38.67370987,4.00109529
66,6.59687567,-10.71321487
67,45.21922302,-12.56041336
68,44.72507477,-19.01832199
69,45.08682251,11.31443882
70,-0.00702580,-32.40774155
71,39.12639618,18.75515366
72,44.00121307,-20.80196190
73,26.71768951,16.86320877
74,38.05253220,15.35333252
75,38.13211823,15.38906670
76,37.68574905,18.24777412
77,39.84685898,20.18777275
78,33.77743530,-35.06630707
79,44.09573364,12.04071426
80,39.28411102,-25.89973831
81,2.77513504,11.62403679
82,26.05156517,16.67803001
83,44.28902054,-8.27914906
84,47.66654968,-5.31197453
85,26.72351837,16.68301392
86,47.14692307,-5.17071438
87,44.50728226,-16.32547379
88,48.58306885,2.97590423
89,45.49610519,-18.21709633
90,28.40406609,16.75001335
91,24.37124634,-42.93379593
92,45.67349625,-9.84521866
93,44.48629761,10.30573273
94,1.22909200,-20.74399567
95,46.22883987,-14.87363052
96,45.80187607,5.16837168
97,43.65929413,9.12889481
98,39.53865051,-28.17387390
99,31.05361176,15.71545124
100,37.62316895,16.99211693
101,39.39886475,19.71996307
102,36.78272247,17.44547462
103,45.28022385,5.85648727
104,33.26263046,-36.93971252
105,40.23532104,15.14937210
106,44.41564560,-15.31593037
107,33.37589645,16.67493629
108,37.73574066,-29.48193550
109,37.24363327,17.45102310
110,30.89769745,-36.84099960
111,44.86258698,-5.75796413
112,31.90268517,17.01766205
113,2.56065178,11.52856827
114,45.50123978,-17.66679001
115,-38.20218658,4.98312473
116,6.87522936,-13.43121529
117,45.10215759,5.05693483
118,46.83695984,-6.62510490
119,45.97151947,-14.05206013
120,38.90266418,-27.11664009
121,42.15262985,-24.45477867
122,25.72953606,-41.04850769
123,40.28618622,-27.76779366
124,39.40982819,18.69146347
125,44.96446228,-0.08574356
126,39.18970490,20.22553062
127,26.46049118,-40.84856415
128,42.07224274,13.04498196
129,19.93648720,-43.67398834
130,44.04232788,12.96440315
131,-39.36434174,5.70429754
132,44.59837341,11.16960812
133,47.39886856,-6.11377287
134,44.80201721,9.71449375
135,45.37640762,-14.84861088
136,29.33860016,-40.39317703
137,46.13684464,-4.03023577
138,45.67688751,2.88829637
139,44.62039185,12.82458496
140,44.57910538,-17.51013374
141,47.38535690,2.68646336
142,47.59305191,3.15197968
143,31.49024582,16.32063293
144,-38.78008270,4.68558741
145,42.42057419,-20.84337616
146,22.32133293,-45.73916626
147,23.69091415,-43.05045700
148,7.08769941,-40.40976334
149,46.02674103,-8.78042793
150,1.19254410,-21.53774643
151,6.93234921,-8.13757420
152,36.62243271,-30.32789230
153,20.11111450,-44.48416901
154,-1.33863747,-27.78537941
155,43.81545639,-17.86016655
156,44.28015900,-8.19745159
157,17.20209312,-44.30414200
158,45.95984268,0.21719463
159,0.33045450,23.66024208
160,1.99667716,-39.18300629
161,48.40315247,2.49600697
162,5.68856812,-13.13105392
163,36.97889328,16.81926346
164,18.18975449,-41.56993103
165,6.78166389,38.81407928
166,43.46002579,4.43798828
167,9.21751690,-40.98095322
168,8.80116558,0.04211262
169,5.55944014,-38.86620331
170,45.84764481,-12.41660976
171,46.07042313,3.43025589
172,45.82582474,0.97012508
173,15.60141182,11.87182140
174,-51.11695862,15.34864044
175,41.54480743,-21.36635399
176,46.80218506,-14.76669884
177,11.51033115,-42.37766266
178,4.71951056,-37.59086990
179,3.22574878,-39.73155212
180,42.69794083,-23.38340378
181,38.39845657,15.71866512
182,44.92539215,6.60500622
183,29.84053421,-38.19725800
184,45.18421555,-16.00178146
185,46.45201111,-8.94522095
186,44.33623886,3.34995270
187,46.53793716,4.31364441
188,46.38151550,1.48801017
189,-43.76148987,18.55847931
190,0.68800133,24.21307373
191,44.71169662,-8.90415955
192,11.25028610,8.66321850
193,16.00722694,24.56908226
194,8.79822922,-40.20076752
195,34.60557175,16.37425804
196,31.10717964,-37.43686295
197,0.68793470,24.21275139
198,-0.91984832,-19.63356400
199,45.16394424,-14.00966263
200,16.42111778,-44.46233368
201,19.91320801,-45.39866257
202,45.64588547,-1.74926829
203,15.85050488,-42.69105911
204,44.50029755,-18.44819260
205,-14.36561298,-0.95148742
206,40.15049362,-25.65369987
207,32.22044754,-37.78684616
208,41.35227585,-23.73858452
209,20.41950607,-43.57336044
210,39.56364059,-27.30154610
211,42.67347336,4.84275246
212,45.38664627,-7.80787086
213,42.82271576,11.04292011
214,18.05511856,-42.48691940
215,38.77075195,-28.10345268
216,21.34654808,-45.96308136
217,34.65593338,-34.16276550
218,4.61919832,-38.68494415
219,6.49992514,-39.49909973
220,-14.19766045,6.51974344
221,-25.42426682,35.91119766
222,-14.45483589,28.67659378
223,-43.69104385,-9.92196941
224,-25.20282936,32.21933746
225,-25.49255371,34.27075195
226,-25.26291084,35.79273987
227,-44.06586075,-20.97776413
228,-44.74287796,-21.13311958
229,-44.13980484,-25.15374947
230,34.75434494,-36.26634598
231,43.87666321,-19.65869141
232,9.80738258,17.43321037
233,46.86434937,-9.32242584
234,36.26225662,-31.91177177
235,15.68182087,-42.08348083
236,42.67994690,-19.89671707
237,12.83917999,-43.13974380
238,12.81800556,10.93387699
239,17.11429405,-41.62720871
240,27.99207687,-40.77550125
241,31.05559921,-38.55017853
242,30.96552277,-39.33241653
243,31.60435677,-38.17710114
244,46.62831116,-13.99553013
245,5.54889297,-14.17558289
246,13.88316631,-41.59731293
247,21.26370239,-44.64328766
248,5.00498819,44.24316025
249,3.55701733,-39.04833603
250,-1.36223042,-26.88715935
251,-1.47057962,-35.58140564
252,10.39867783,1.33942080
253,45.97063065,-0.23492032
254,40.89953613,-27.01705360
255,5.38563967,45.05688477
256,26.40049553,-41.81147385
257,38.36428070,-29.43123817
258,2.60485029,-37.76551819
259,0.43846250,-37.08742905
260,46.49894714,-5.55029917
261,10.76520729,-41.49723816
262,48.25025940,-5.66972065
263,22.23731232,-41.49617386
264,45.83988953,-16.44182396
265,6.14904737,-14.18782902
266,-0.57696289,-35.82400894
267,4.36044550,-40.53682327
268,-13.53481960,1.90125895
269,-49.85062027,-0.93945217
270,2.73695493,-19.27732849
271,36.89419174,-32.76268387
272,-0.28289917,-18.94269753
273,11.88492584,-41.52199173
274,7.85225773,-41.14480591
275,44.96415329,-19.80131912
276,46.59143829,0.92428893
277,45.05126190,-16.89107323
278,12.46681690,-42.15760422
279,2.68224621,-38.81825638
280,41.76959229,-20.64437294
281,1.89071941,-20.73211670
282,31.98475647,-37.01686478
283,27.80148125,-38.52058411
284,1.51262450,-39.58947754
285,42.80857086,-24.28256607
286,28.62388992,-40.94233322
287,32.34912491,-39.29108810
288,38.60125732,-30.01942062
289,23.09409904,-43.68488312
290,2.21884155,-21.21850204
291,27.54809761,-39.21448898
292,31.49094009,-39.71644592
293,40.57175446,-26.44202042
294,41.23450089,-26.05706596
295,35.61511230,-33.61765289
296,-1.33117676,-34.48970413
297,25.44433212,-41.74225998
298,1.21645844,-19.99233246
299,11.44339561,4.84348106
300,34.74110413,-34.82245636
301,14.14597607,-42.51779175
302,0.35386780,-38.28059006
303,-11.59653091,1.29453444
304,0.28136361,-36.24235535
305,23.19829178,-44.52639771
306,1.94263220,-37.63596725
307,29.29070282,-39.17442322
308,44.47410202,-20.09763908
309,45.58190155,-6.57336760
310,12.66022778,4.84582520
311,-2.16846061,-31.13508415
312,12.71375847,14.57536507
313,31.98573875,-38.73989868
314,27.27201271,-39.79714966
315,32.15682220,-36.24562836
316,18.92137527,-44.82980347
317,43.34414673,-23.16119766
318,10.08576965,0.51754624
319,41.50147247,-22.17321777
320,32.76311111,-38.36455154
321,13.20629692,8.56272793
322,-51.45965195,11.52050400
323,35.60570145,-34.69066238
324,-50.91367722,11.07262993
325,27.96019363,-40.07469177
326,29.92562485,-39.23034668
327,9.71577358,-1.56421614
328,2.62618113,-18.39876556
329,3.43618393,-18.22792244
330,21.39297295,-41.52068329
331,12.96551514,5.42665005
332,-1.95948660,-32.79356003
333,28.91439438,-38.52239227
334,39.56848907,-25.27976799
335,30.45779991,-37.84539032
336,35.35824585,-35.50416183
337,-42.62018204,20.60936737
338,-12.24434853,6.34873772
339,11.94770908,19.24384308
340,12.14685345,7.26244688
341,4.56614876,-15.02742481
342,6.57430840,7.03200674
343,0.45844376,-19.92978859
344,-1.19505811,-25.33551025
345,42.02375031,-21.86107254
346,1.61744523,-22.36787224
347,-0.43512520,-35.09956360
348,12.56496143,8.24612713
349,-1.03965104,-30.42194176
350,4.18052816,-18.28631210
351,18.42989349,-45.49353027
352,33.02245712,-35.68545151
353,7.10248375,-41.38631821
354,1.02244353,-38.97103119
355,39.91541672,-26.40167618
356,-0.22967635,-38.04585648
357,8.56035995,41.12197876
358,37.34835815,-31.09216118
359,19.12959099,-43.98728561
360,-0.27573216,17.47790718
361,5.63778019,-39.68910980
362,-0.40894300,-21.60757256
363,-0.27573216,17.47790718
364,-50.48140335,11.17074490
365,22.57097816,-46.49505234
366,4.04401302,44.36709595
367,5.49417782,-41.03118896
368,12.61780930,21.79817772
369,22.12814331,-43.86502457
370,6.92675781,-14.14102077
371,16.96508980,-42.12620163
372,6.31179285,-40.34707260
373,13.99592304,13.13101959
374,5.06368303,45.93211365
375,7.88476372,-40.05910873
376,6.42038345,-41.26567078
377,3.48657918,-16.97736549
378,0.96461940,-37.80720139
379,-2.16817021,-34.19145203
380,9.05683136,1.04944611
381,4.74504089,-12.63776970
382,12.37480545,20.14122391
383,7.10834646,-39.52780533
384,7.29104900,-6.32485104
385,6.68116713,-11.58685493
386,-5.44857168,8.75210094
387,18.25929260,-44.45015717
388,-12.42911339,22.91207123
389,12.78492928,6.49554634
390,12.50557709,9.06153393
391,10.25896931,3.12002563
392,13.94018269,9.97736835
393,-11.38609314,-3.48338032
394,0.47895336,-23.27435875
395,-9.40791702,22.24160957
396,10.33902645,-40.91565323
397,17.62538910,-45.06631851
398,4.60592222,-39.87250137
399,-47.52001953,-0.36501980
400,18.98460960,-42.92450714
401,-13.38040638,-2.38452411
402,-1.30940723,-29.25798988
403,-11.91959286,-3.70962954
404,35.93575668,-31.46773338
405,-15.25333691,20.90936661
406,-44.82207108,16.90373230
407,-11.25849342,28.72467232
408,-13.22913170,6.14789248
409,-1.75743854,-30.58193970
410,-9.33975983,0.25676668
411,7.73170137,-10.20430374
412,14.05604267,21.22950745
413,-8.15228844,-1.48491049
414,12.59936142,9.72136593
415,16.46108437,-41.33014297
416,14.25200653,11.10089016
417,-2.22629523,-34.82839584
418,9.53651810,-0.09298473
419,9.53091049,17.86571693
420,13.37079048,-42.57398605
421,-47.71529770,16.15535164
422,6.94577599,37.48131943
423,-1.01400959,17.44434929
424,11.46405506,17.86944962
425,6.13828230,-37.77412415
426,21.49548340,-45.20980072
427,9.41142178,36.38053894
428,-8.38158131,0.04999233
429,2.02396107,45.84973907
430,-7.66934681,35.46471024
431,-8.75009727,33.31179047
432,7.49063587,6.45895338
433,-10.70536327,37.45500183
434,-4.11959410,42.65223694
435,-11.39226437,34.83815765
436,-8.71847725,35.89830780
437,-4.53433037,43.59066010
438,8.72966671,2.08538556
439,9.70836735,41.13417435
440,0.77809453,-33.97658539
441,13.76234150,-43.36842346
442,9.66584110,2.33393359
443,8.85766697,37.01971054
444,10.70219326,41.33791351
445,9.20306206,-4.95338869
446,14.32778931,22.53199577
447,3.64548945,-19.07811356
448,17.09704590,11.79734421
449,-2.05167413,-28.91016388
450,9.92324829,-0.71733719
451,8.79181194,4.72207117
452,15.60054684,24.98399353
453,12.39250088,17.90071678
454,1.09765935,17.64078903
455,7.25397635,38.26460266
456,1.09765935,17.64078903
457,4.56648684,-16.49111557
458,-40.18246841,-7.03955650
459,-47.62741852,-9.15524769
460,-51.37617874,5.66051292
461,-50.63571930,-3.74681807
462,-36.00481033,-16.19307327
463,-47.59431076,17.40966225
464,-25.28469086,33.41116333
465,-50.36014557,13.81042480
466,-41.66207123,-10.68012905
467,-40.67678070,-8.13218975
468,-51.65270615,14.18266392
469,-39.72106552,-7.08831787
470,-39.66686630,-24.25603676
471,-40.07165527,-24.68764496
472,-51.00101471,-4.16644621
473,-35.16370392,-14.68528652
474,-42.16815186,-10.65716267
475,-45.35605621,17.38582230
476,-44.97655106,18.05029869
477,-40.10452652,-8.19237328
478,-39.71278381,-8.22891521
479,-38.62857819,-18.18667793
480,-51.44118881,3.54060721
481,12.68185425,21.06482697
482,-11.47986984,28.22817802
483,7.60984659,39.55996704
484,-11.81438923,22.35791779
485,8.33852482,-4.95057678
486,1.57147086,-38.32978439
487,5.96936035,-36.49305725
488,-11.13881397,-1.80383611
489,8.78396893,16.46814156
490,2.87144613,-15.94406891
491,12.29328156,23.53157234
492,11.03891277,23.22922325
493,3.58628297,-15.45606327
494,-12.02088547,1.95712113
495,4.54233408,-36.84594345
496,17.09331894,-43.05953979
497,-11.12588501,1.15041876
498,0.49509165,-21.06197548
499,0.61248767,-32.84992218
500,12.69319153,17.18866730
501,11.27487278,21.37302589
502,-7.45760536,29.84270477
503,-10.06201267,0.77822924
504,-2.09261632,-27.63803673
505,-3.03655148,-3.55774283
506,11.91545868,22.56400299
507,2.67238212,-17.52281570
508,-11.54441261,0.11469796
509,5.91515779,-10.30246544
510,-0.80563807,-22.78927040
511,-16.03224754,19.51300621
512,7.88615322,-8.21709919
513,11.97258472,21.11352921
514,6.11657095,-12.86572552
515,-22.72064400,23.43745613
516,5.41545200,-10.78534031
517,5.42943907,-40.28245163
518,-10.57338619,28.40349388
519,-2.21862960,-27.04089165
520,-9.06003857,-2.38467979
521,18.07428169,-43.84902191
522,-2.06931591,24.40172958
523,10.34422588,-42.18957901
524,-2.06907511,24.40175819
525,10.91916561,5.67910290
526,-13.21884060,28.91719437
527,14.52955246,24.02714539
528,-5.57908487,8.08069420
529,2.27372336,-19.98614883
530,12.29107571,6.10846567
531,7.97233725,-3.36817479
532,9.33522224,7.60916901
533,13.00491810,7.35803032
534,13.27326393,10.45122337
535,7.20296621,-3.58166862
536,-5.02558613,10.05304623
537,-14.35600662,-0.94062716
538,-9.69064999,20.40834999
539,7.68820381,-2.52290463
540,-13.27651405,24.28568459
541,-10.02696419,27.64319992
542,-5.02558517,10.05305004
543,-9.89033508,28.91313744
544,-14.13143063,24.36254311
545,-0.76122588,-31.35372734
546,-0.22580542,-37.25114059
547,10.82210732,4.82885408
548,7.86514807,-5.91561079
549,9.32738781,36.46597672
550,-2.17201924,-25.68161011
551,5.22339535,-11.85780430
552,8.73030281,-3.12444758
553,16.42638588,25.21324730
554,1.82525969,-19.05465317
555,6.18729305,6.06061316
556,8.33651066,-10.61298847
557,8.57665062,-0.67183614
558,3.95036602,-12.59984684
559,15.97429752,10.91722488
560,-1.56495786,5.35617733
561,-10.32435703,30.04579544
562,8.12666321,-11.41340065
563,-10.69450474,36.07037354
564,13.23577976,22.37438011
565,8.65893078,-4.08183193
566,1.07677305,-22.82368660
567,0.00711275,-22.57655907
568,9.47608280,-2.70891571
569,-9.29014111,22.26591301
570,-11.13862991,29.20736504
571,-1.30146468,8.17652225
572,13.50345516,24.43708992
573,13.46627617,5.72443151
574,5.38640356,37.53191376
575,-4.41350222,45.85661316
576,11.56155300,20.43848419
577,9.26845837,3.44541669
578,13.04648781,12.79480362
579,-0.87273484,-20.31940651
580,7.36592531,7.81806993
581,-4.52947283,46.01386261
582,17.39882469,11.33801842
583,11.42322731,19.50144196
584,5.62859631,37.03280258
585,16.90308571,10.98716831
586,12.87987423,23.56863403
587,-10.92191219,-0.79979891
588,2.63631582,45.51588058
589,-5.06514502,45.72693253
590,-1.72797596,16.18807793
591,-5.06522322,45.72697449
592,-1.36412120,-32.61201477
593,-1.72797596,16.18807793
594,15.27536678,11.28569603
595,-10.51162338,0.01328705
596,-9.61870575,28.36953926
597,4.53219748,-13.63363647
598,-2.39082193,-20.49085808
599,13.20435905,21.14158630
600,-5.34847689,8.85111523
601,7.79930496,38.02358627
602,1.21212697,-36.83115005
603,7.25824022,-10.87687492
