0,16.19003487,25.44130325
604,11.44753456,22.16609955
605,-14.47996330,23.88634872
606,-1.40705228,-31.79585838
607,3.55393505,-16.11871719
608,0.06953502,2.55781889
609,7.35699081,-5.09294271
610,0.06953502,2.55781889
611,5.65845537,37.96433258
612,-14.71955204,22.34838104
613,-12.31493855,32.49002838
614,11.48980331,7.22541857
615,-16.11380196,23.14686203
616,-10.74771023,4.94857550
617,-8.12884808,32.21390152
618,-14.44412422,-0.01843329
619,-43.25283051,11.88565540
620,-5.30884409,43.65088654
621,11.96914387,23.89268112
622,-14.06134319,1.53827333
623,-51.33222580,13.43375206
624,-51.45096207,12.63179588
625,-51.66925430,0.93314916
626,-8.73436165,-0.54710126
627,-48.48810959,-5.38912630
628,-1.53123713,-19.77098083
629,-0.05301105,24.57317162
630,-0.22599441,24.05526733
631,-48.50306320,-0.69836748
632,-10.48131371,5.33485317
633,7.70570183,-1.49079978
634,10.44334030,22.18653107
635,14.34815788,23.34468460
636,-44.19806290,17.30084038
637,0.57328194,-22.20796967
638,-11.99651527,-2.64217377
639,14.28920078,42.24240112
640,24.43175697,-9.35365677
641,8.56706810,-2.32758665
642,9.36150455,-3.82434058
643,12.49832821,42.99264908
644,11.27598190,3.42582154
645,23.61618042,-8.10200977
646,24.00726318,-7.67413282
647,15.27248573,10.57978058
648,15.01526070,42.53339386
649,14.30780125,42.89369965
650,24.56449509,-7.47178984
651,-42.84252930,18.36838913
652,10.15367031,4.14637232
653,25.40550423,-8.15732670
654,8.36507893,-6.61935711
655,-44.32060242,18.05281258
656,14.50010395,41.98966217
657,24.70934677,-8.54306889
658,7.78868103,-4.27920866
659,24.98843956,-9.17185020
660,-1.24246860,-36.44296646
661,7.39167213,-11.94548130
662,9.89893627,14.95814991
663,15.01526070,42.53339386
664,23.87766838,-8.82464600
665,9.35154819,14.65342999
666,25.40251923,-8.74246693
667,8.25998688,1.71996784
668,6.57736206,38.15972900
669,9.10137177,14.64036465
670,25.10537720,-7.69691372
671,-8.35202312,30.13887978
672,10.28943539,41.14937592
673,13.55430317,42.57195282
674,14.68136311,43.15277481
675,14.17629242,9.47157478
676,23.87766838,-8.82464600
677,12.82550812,16.39650345
678,6.07860756,-11.57563210
679,6.92075205,6.41265774
680,24.47158051,-8.17752838
681,9.85869122,40.48052216
682,12.70636845,42.93409348
683,11.15620041,16.41439438
684,12.88307095,19.62678146
685,1.57059026,-18.48168373
686,7.31817293,-9.02839851
687,14.13068295,11.74833965
688,4.22679234,-17.22987747
689,-9.19442844,28.86360168
690,-9.12258530,27.58637810
691,-5.61805296,1.40049100
692,-5.61805296,1.40049100
693,-14.45834160,22.03893661
694,-15.11999226,29.98760414
695,-16.14832115,19.23892784
696,11.31040382,6.27917099
697,8.82932281,-1.56992829
698,-46.77820206,17.01017380
699,6.76286411,-2.15994477
700,-11.55456638,33.24870682
701,9.46991539,17.02787399
702,-35.13174438,-15.30470753
703,-54.04549026,0.30409572
704,-37.44800949,-15.13603783
705,-53.04963303,1.06271243
706,-53.74860001,0.83426183
707,-12.57021809,11.64710331
708,-40.82859802,-12.13693810
709,-38.13311768,-14.55297470
710,-37.11959076,-15.55388069
711,-49.65513229,-8.00892353
712,-51.26182556,10.61692142
713,-50.06194305,-4.30598354
714,-51.35699844,5.91085005
715,-34.18959808,-15.14627171
716,-41.64009857,-26.52120399
717,-40.49535751,-7.19604349
718,-40.82894897,-25.19283676
719,-43.18042755,-24.82808304
720,-9.94655228,14.46784496
721,-12.79983139,4.38617754
722,-12.06000233,7.54756546
723,-48.34884644,-0.84514862
724,-50.02023315,-9.43738365
725,-36.34606171,-16.19480896
726,-45.06044388,-9.72917366
727,-39.76598740,-25.24808311
728,-10.13797951,7.71720934
729,-12.25540829,8.84850883
730,-40.11646652,-12.98228073
731,-9.62404633,13.09343147
732,-10.48103237,14.10604954
733,-9.80899048,13.47452545
734,-43.38744354,-24.15383720
735,-52.26176834,1.56087542
736,-41.36515427,-25.67865944
737,-11.54713535,7.81073141
738,-40.65631866,-24.31322098
739,-50.87978363,-4.69039726
740,-41.97473526,-24.59668922
741,-49.29016876,-6.57268333
742,-12.00875568,3.32967377
743,-41.99585342,-23.17274094
744,-42.76544189,-21.16896629
745,-11.48427200,14.47797108
746,-51.73965836,2.60168648
747,-12.56422710,11.60431576
748,-52.39714050,0.20927991
749,-42.06586838,16.47113991
750,-11.90438652,10.47484875
751,-38.52160645,-17.52334213
752,-40.88428116,-9.35044861
753,-6.90695858,19.86888695
754,-6.90695858,19.86888695
755,-9.23200321,5.95241880
756,-49.15942764,-7.41740322
757,-51.33540726,3.11188197
758,-10.60283852,14.62721920
759,-51.92684174,-0.80077618
760,-36.04164505,-14.04681587
761,-49.32473373,-8.83624935
762,-33.51031494,-15.26355267
763,-52.22231293,-1.11636555
764,-43.38069534,-23.49941444
765,-43.57955551,-25.30966759
766,-45.56219101,-9.49625111
767,-13.11330605,7.93541527
768,-38.64326477,-17.88760757
769,-42.02287674,-24.23301315
770,-51.75960159,3.48019409
771,-10.56886005,7.79623508
772,15.94366169,-4.56293201
773,-33.96529770,-15.95318222
774,12.59976482,18.85155296
775,-49.46268845,-5.89939690
776,-43.17676544,-22.45198631
777,-42.67528915,12.08936787
778,-51.40584564,5.25350142
779,-40.75577164,-10.28110027
780,-33.48548126,-15.88470173
781,-50.22652817,-6.50099182
782,-34.72869110,-16.08536339
783,-45.10584641,-24.97898865
784,-37.74347305,-15.70462608
785,-50.13238525,-8.87375927
786,-44.64963150,-22.53002548
787,-6.90695858,19.86888695
788,-11.48427200,14.47797108
789,-45.53296661,-20.38019943
790,-9.58863354,12.76454353
791,-44.38253021,-23.66418839
792,15.94366169,-4.56293201
793,-48.56063843,-6.20039368
794,-39.21007156,-14.04978371
795,-45.72639084,-8.47999477
796,-41.93570709,-11.00166130
797,-50.16021729,-6.19285870
798,-42.23165894,-26.27691841
799,-42.61478424,-23.25207138
800,-46.48921204,-9.32807827
801,-12.24800682,4.84891319
802,-14.70189762,6.83505297
803,-11.41733646,6.89835072
804,-40.21739578,-23.64261055
805,-39.73001862,-7.71876955
806,-10.13626480,11.24581432
807,-6.99919176,19.63855362
808,-51.21018600,-1.76999283
809,-10.14595890,14.73095417
810,-40.68144226,-26.11757851
811,-47.20891571,-9.42964840
812,-53.69649124,-0.09452686
813,-42.05402756,-25.61385727
814,-43.82481766,-22.50244904
815,-49.48633957,-9.40269184
816,-35.51895905,-14.06256866
817,-11.79971600,7.29178858
818,-9.80360222,12.05423164
819,-45.25684738,-24.79811859
820,-10.72896290,6.64596748
821,-50.27885818,-1.40156782
822,-38.46577835,-14.96748829
823,-12.87849045,11.81917191
824,-36.26805115,-14.98971748
825,-43.43041611,-21.20706558
826,-50.31127930,-4.81046820
827,-11.28856468,8.62939548
828,-11.18188095,6.02888680
829,15.94366169,-4.56293201
830,-53.07785416,0.47897014
831,15.94366169,-4.56293201
832,-44.82041931,-9.40898323
833,-42.74019623,-20.19672012
834,-47.23475647,-8.77217960
835,-12.15993690,10.14704895
836,-42.90738678,12.05933094
837,-2.40189743,-4.54037428
838,-2.40189743,-4.54037428
839,-14.78581047,21.72701454
840,-9.63349628,35.94650269
841,6.33099985,37.23982239
842,7.01919031,-9.95198250
843,5.60741997,43.89302063
844,8.10917377,38.92825699
845,-3.07103395,24.31642342
846,-3.07103395,24.31642342
847,-13.10338211,33.38908768
848,-10.85559177,31.32452774
849,-11.58401203,32.20149231
850,1.30073607,22.99077797
851,-13.17310333,30.00633240
852,-13.92895031,2.76331615
853,-17.07893753,-5.37566090
854,-5.12487364,44.83578110
855,2.66753602,45.01562119
856,-5.12487364,44.83578110
857,4.78862572,44.83350372
858,-2.66486740,15.71735668
859,7.58956385,37.21696091
860,9.63941860,1.46220481
861,-20.51886368,-13.65419960
862,-20.51867867,-13.65414333
863,-47.70991516,15.24640656
864,-20.51879311,-13.65415382
865,-20.51867867,-13.65414333
866,-42.57238388,19.30339050
867,-16.28246307,25.96022224
868,-49.34151840,13.95155144
869,-31.64114571,12.93220520
870,-31.59968948,13.14696312
871,-25.58056641,33.57865524
872,-6.43395472,-12.50713062
873,-15.28938389,25.17139435
874,-12.15189648,31.96152496
875,-7.23327160,-12.18842697
876,-15.87555313,24.59010506
877,-14.81147766,24.71988297
878,-6.82847309,-12.02710247
879,-16.21685600,24.75808334
880,-7.17257023,-13.05153847
881,-7.50393057,-12.52636147
882,-6.54505682,-13.13310337
883,-13.86485291,29.73728371
884,-7.17257023,-13.05153847
885,-6.43395472,-12.50713062
886,-0.31368318,5.27260494
887,14.82945824,12.18445206
888,-21.55111885,3.02334881
889,-6.18968630,3.17482662
890,8.03917217,0.58106917
891,-26.27818871,14.73092079
892,-17.01602554,-5.56012154
893,-29.29184723,15.21118069
894,-46.00109863,16.85426140
895,-30.57360458,12.49120331
896,-29.69382858,10.16070366
897,-17.74338531,-2.56632590
898,-29.69387054,10.16077328
899,-29.69383049,10.16070557
900,-24.71207619,6.31875992
901,-46.66753006,16.16080093
902,-3.24250460,-2.96721053
903,5.13550901,48.17977142
904,5.13550901,48.17977142
905,5.13550901,48.17977142
906,-4.75301838,35.94260788
907,-4.47192144,35.17748260
908,-4.47192144,35.17748260
909,-4.75301838,35.94260788
910,-4.75301838,35.94260788
911,-16.35804939,31.97364998
912,-48.06463242,16.80328369
913,-4.47192144,35.17748260
914,-4.75301838,35.94260788
915,-11.95627785,39.33953857
916,-11.74157524,39.01438904
917,-12.01663780,39.41760254
918,-12.01663780,39.41760254
919,-0.16311044,5.21450424
920,-17.99836922,33.82812500
921,2.10599875,45.23104095
922,1.65142477,45.24773026
923,-17.99837875,33.82804108
924,-14.32662296,32.26127243
925,-18.99306107,16.81156921
926,-18.99306297,16.81157112
927,9.83036041,23.46688080
928,-48.83297348,16.43439484
929,-18.99306107,16.81156921
930,-48.78814316,17.38832855
931,-21.70169640,3.28908849
932,-1.71927071,5.24234152
933,-25.18611336,2.55603218
934,-1.34126568,6.12407351
935,-12.15535450,31.06866646
936,0.07326309,2.38243413
937,-17.12104416,26.19939613
938,-22.57442284,23.53598404
939,-4.49959660,15.03338051
940,4.17050362,46.81580734
941,15.31664371,23.81893158
942,-4.49961185,15.03337479
943,-4.49966002,15.03335381
944,-0.81416249,7.72755718
945,2.94343400,45.97190475
946,-7.02231789,30.60082436
947,-11.69286346,23.77360916
948,0.81343335,23.57053757
949,-46.32244873,18.27792740
950,-26.08707047,-40.15362167
951,-44.09467697,19.74628258
952,-24.45986938,-40.56471252
953,-10.80128765,-7.34454536
954,-25.88734436,-39.77801514
955,-10.80126190,-7.34460354
956,-24.45986938,-40.56471252
957,-24.45986938,-40.56471252
958,-24.45986938,-40.56471252
959,-25.47768974,-41.51371384
960,-24.45986938,-40.56471252
961,-24.45986938,-40.56471252
962,-24.22036171,-41.91242599
963,-10.80125904,-7.34460258
964,-25.47768974,-41.51371384
965,-45.93682861,18.88009453
966,-24.45986938,-40.56471252
967,-47.27768326,20.01332092
968,-24.45986938,-40.56471252
969,-24.45986938,-40.56471252
970,-24.45986938,-40.56471252
971,-25.47768974,-41.51371384
972,8.45864868,37.40941620
973,-9.51852036,20.22987747
974,-33.94263840,13.39913082
975,-31.89498138,13.56049728
976,-32.41902161,15.46902752
977,-29.54005051,16.37187004
978,-14.37689781,-12.36690235
979,-30.29500580,15.17300415
980,19.81336784,-19.96680069
981,-14.19384003,-14.02803898
982,19.81336784,-19.96680069
983,18.53094101,-20.29918671
984,19.81336784,-19.96680069
985,19.81336784,-19.96680069
986,19.81336784,-19.96680069
987,-29.43405533,16.38420677
988,19.81336784,-19.96680069
989,-32.61382675,15.63289833
990,-14.19384003,-14.02803898
991,19.81336784,-19.96680069
992,19.81336784,-19.96680069
993,-14.37775612,-12.31724739
994,18.88537788,-19.02174377
995,19.81336784,-19.96680069
996,-44.50720978,19.06049728
997,-14.27316284,-13.42489338
998,18.53094101,-20.29918671
999,19.81336784,-19.96680069
1000,19.81336784,-19.96680069
1001,-10.15278721,35.77202225
1002,-9.38140583,34.76360321
1003,-1.18974495,7.43278646
1004,-32.17441940,15.22620201
1005,-15.60611534,31.86078072
1006,-33.06863785,14.98638916
1007,-32.80562973,14.72339249
1008,-14.38940430,-11.95837307
1009,-15.62339878,16.64538193
1010,-1.00043964,7.12171507
1011,-13.44308090,23.04997253
1012,-43.25951385,17.74885559
1013,-19.78650093,-0.70299935
1014,-29.64428902,0.95674992
1015,-35.32406998,11.62066460
1016,-35.32406998,11.62066460
1017,-16.77948761,-5.93851757
1018,-16.77944946,-5.93852329
1019,-25.60051537,35.35824966
1020,-45.71744537,17.91541672
1021,-46.94554520,17.76163864
1022,-14.29711819,-10.50236320
1023,-4.27733946,0.86935180
1024,-4.27733946,0.86935180
1025,-50.23213196,16.13199234
1026,-28.58008194,24.58127022
1027,1.39769053,-1.40449560
1028,-49.50272369,15.28542233
1029,1.39746678,-1.40479267
1030,-28.81951714,24.53149605
1031,1.39071488,-1.40334511
1032,-36.11200714,27.20146370
1033,-35.36097336,27.34566689
1034,-35.38614655,27.55506325
1035,-28.46205330,24.60584641
1036,-36.00922775,26.80765915
1037,-36.23836517,26.94114494
1038,-0.78202432,7.69464684
1039,-5.76016855,3.16305566
1040,-10.03701591,34.82314682
1041,-16.57659721,17.61722755
1042,-17.02330589,32.72388077
1043,5.44288445,46.47135162
1044,-22.60398865,4.63714600
1045,-28.69944763,0.18741515
1046,-11.78739452,32.77315903
1047,-16.32163811,31.57282639
1048,-24.83961868,-0.75222760
1049,-2.48204613,-4.02286291
1050,-39.75683212,17.89370155
1051,-26.26266289,-2.58823347
1052,-23.13081741,6.38619804
1053,-26.26266289,-2.58823347
1054,-12.74578094,24.09460449
1055,-10.17817974,33.81862640
1056,-15.55398464,23.14958763
1057,-6.94780922,-6.03944445
1058,-6.94780970,-6.03944445
1059,-6.94780922,-6.03944445
1060,-6.94780922,-6.03944445
1061,-10.56447315,34.10844040
1062,-15.47092915,23.02016068
1063,-19.10863876,3.18367553
1064,-22.22835922,3.80720186
1065,-16.65990639,26.03338432
1066,-43.45730972,19.24234581
1067,-15.76951313,16.89122963
1068,-3.00175619,-4.49474859
1069,-3.00175619,-4.49474859
1070,-18.57905197,3.49910307
1071,-18.57905197,3.49910307
1072,-19.14219666,2.41024041
1073,-19.17266083,2.61492562
1074,-25.41555405,34.82457733
1075,-19.48680687,26.92583275
1076,-15.40762520,27.69864273
1077,25.30956268,3.01046515
1078,-23.03518105,31.43278313
1079,25.30956268,3.01046515
1080,-19.09381866,27.14165497
1081,-18.74648476,26.72289276
1082,-24.81957054,32.35924911
1083,-19.48680687,26.92583275
1084,-18.01441383,26.58331108
1085,-25.08201790,31.92477417
1086,25.30956268,3.01046515
1087,-14.43296909,28.50100136
1088,25.30956268,3.01046515
1089,25.30956268,3.01046515
1090,-24.25404549,31.32432747
1091,25.30956268,3.01046515
1092,25.30956268,3.01046515
1093,25.30956268,3.01046515
1094,25.30956268,3.01046515
1095,-45.15784836,18.68972969
1096,-24.68811226,31.76031876
1097,25.30956268,3.01046515
1098,25.30956268,3.01046515
1099,-5.41008615,9.01180363
1100,4.56812000,47.24055099
1101,-0.66684514,24.32414246
1102,-23.12992668,7.31034040
1103,-23.12992477,7.31033468
1104,-6.83878851,3.10539222
1105,-45.26586533,19.53315735
1106,-29.80235672,16.75294495
1107,-16.64370728,-2.26470304
1108,-1.65736628,16.20514297
1109,-26.90450859,1.19736814
1110,-14.10062790,-20.52768517
1111,-14.10062790,-20.52768517
1112,-22.00447655,9.63636684
1113,-14.73432159,-20.63507843
1114,-34.28530502,13.03114891
1115,-14.73432159,-20.63507843
1116,-22.00447655,9.63636684
1117,-14.10062790,-20.52768517
1118,-22.01094246,9.64706898
1119,-14.51110363,-20.03554535
1120,-27.07401848,14.90066910
1121,-25.62511253,18.77190971
1122,-32.84621811,13.55394077
1123,-25.62511253,18.77190971
1124,-17.48184776,9.51442242
1125,-17.48182297,9.51461792
1126,-17.48194122,9.51648808
1127,-17.48181343,9.51455402
1128,-20.06312561,2.83336258
1129,-30.39685059,16.85556984
1130,-14.35422516,-11.04821682
1131,-30.65170097,15.68520641
1132,-40.64621353,17.98214722
1133,-26.17236519,14.63911438
1134,-6.34166670,3.10949683
1135,-17.25931168,-2.37420630
1136,5.56339359,44.60021591
1137,-41.98156357,16.32586670
1138,-17.96433067,17.56816673
1139,-22.26553917,3.67447090
1140,-31.85089111,1.53203845
1141,-31.85088348,1.53202760
1142,-48.97660065,15.84250927
1143,-23.32575989,-2.36841059
1144,-48.40851212,15.60195255
1145,-33.39950943,13.34506893
1146,-28.85907173,0.14467892
1147,-15.31113815,-5.79127550
1148,-15.31113815,-5.79127550
1149,-23.73190498,-2.61188030
1150,-28.93977928,0.09881204
1151,-27.87898254,-1.59808517
1152,-19.90794945,-0.06990997
1153,-24.59863281,6.24067593
1154,-22.01654053,-1.39627814
1155,-25.15293884,2.66753674
1156,-26.92145157,1.39958692
1157,-19.82763481,-0.58261895
1158,-21.60932350,-1.49658132
1159,-22.34751892,-7.35540867
1160,-22.01041031,-7.46823215
1161,-21.91879463,-7.03256273
1162,-22.36283875,-7.00239468
1163,-21.91879463,-7.03256273
1164,-27.88207245,-1.51361966
1165,-30.33256149,-0.99747729
1166,-24.01673317,-2.81297398
1167,-36.36883926,26.76880455
1168,-49.16817093,14.72289753
1169,-50.06745148,14.60200500
1170,-25.59465027,-0.83318985
1171,-25.59465027,-0.83318985
1172,-48.42911148,14.62898254
1173,-25.18899155,0.46268663
1174,-24.53168678,13.57333565
1175,-49.41192245,16.68389130
1176,-24.40931892,13.50426197
1177,-24.40931892,13.50426197
1178,-30.79358101,-1.42074144
1179,-30.79351807,-1.42067635
1180,-45.31462860,26.01090431
1181,-45.31461716,26.01075935
1182,-24.58216858,-0.28194204
1183,-49.97478867,15.60437965
1184,-45.10739899,26.35853958
1185,-50.57273865,14.97519112
1186,-51.08532333,16.09534645
1187,-50.07026291,16.91882706
1188,-44.85509109,26.78303719
1189,-44.85509109,26.78303719
